Name;Latitude;Longitude;Demand
cust_1;635,0;200,0;1
cust_2;278,0;907,0;1
cust_3;875,0;93,0;1
cust_4;10,0;732,0;1
cust_5;586,0;657,0;1
cust_6;482,0;75,0;1
cust_7;526,0;176,0;1
cust_8;153,0;622,0;1
cust_9;452,0;945,0;1
cust_10;456,0;137,0;1
cust_11;884,0;968,0;1
cust_12;688,0;793,0;1
cust_13;117,0;915,0;1
cust_14;149,0;746,0;1
cust_15;495,0;325,0;1
cust_16;539,0;967,0;1
cust_17;917,0;58,0;1
cust_18;590,0;316,0;1
cust_19;611,0;998,0;1
cust_20;963,0;878,0;1
cust_21;141,0;5,0;1
cust_22;383,0;531,0;1
cust_23;685,0;124,0;1
cust_24;39,0;781,0;1
cust_25;534,0;29,0;1
cust_26;213,0;837,0;1
cust_27;874,0;734,0;1
cust_28;180,0;943,0;1
cust_29;789,0;541,0;1
cust_30;343,0;949,0;1
cust_31;537,0;248,0;1
cust_32;626,0;147,0;1
cust_33;56,0;596,0;1
cust_34;112,0;344,0;1
cust_35;738,0;977,0;1
cust_36;941,0;193,0;1
cust_37;437,0;386,0;1
cust_38;440,0;770,0;1
cust_39;743,0;623,0;1
cust_40;521,0;398,0;1
cust_41;488,0;747,0;1
cust_42;321,0;734,0;1
cust_43;521,0;778,0;1
cust_44;90,0;89,0;1
cust_45;716,0;652,0;1
cust_46;333,0;12,0;1
cust_47;244,0;424,0;1
cust_48;199,0;115,0;1
cust_49;83,0;719,0;1
cust_50;126,0;148,0;1
cust_51;789,0;437,0;1
cust_52;728,0;336,0;1
cust_53;504,0;704,0;1
cust_54;933,0;949,0;1
cust_55;232,0;78,0;1
cust_56;382,0;130,0;1
cust_57;346,0;2,0;1
cust_58;61,0;985,0;1
cust_59;357,0;505,0;1
cust_60;199,0;892,0;1
cust_61;930,0;154,0;1
cust_62;400,0;95,0;1
cust_63;148,0;261,0;1
cust_64;41,0;527,0;1
cust_65;29,0;335,0;1
cust_66;913,0;885,0;1
cust_67;293,0;784,0;1
cust_68;102,0;962,0;1
cust_69;372,0;866,0;1
cust_70;144,0;223,0;1
cust_71;684,0;899,0;1
cust_72;402,0;636,0;1
cust_73;138,0;705,0;1
cust_74;715,0;745,0;1
cust_75;914,0;323,0;1
cust_76;287,0;3,0;1
cust_77;461,0;953,0;1
cust_78;826,0;351,0;1
cust_79;780,0;165,0;1
cust_80;935,0;38,0;1
cust_81;927,0;350,0;1
cust_82;754,0;709,0;1
cust_83;784,0;423,0;1
cust_84;849,0;726,0;1
cust_85;74,0;778,0;1
cust_86;354,0;750,0;1
cust_87;628,0;487,0;1
cust_88;362,0;568,0;1
cust_89;898,0;759,0;1
cust_90;563,0;171,0;1
cust_91;721,0;637,0;1
cust_92;136,0;83,0;1
cust_93;341,0;955,0;1
cust_94;892,0;938,0;1
cust_95;671,0;542,0;1
cust_96;659,0;306,0;1
cust_97;805,0;670,0;1
cust_98;930,0;778,0;1
cust_99;791,0;763,0;1
cust_100;747,0;285,0;1
cust_101;641,0;347,0;1
cust_102;846,0;685,0;1
cust_103;598,0;253,0;1
cust_104;45,0;585,0;1
cust_105;654,0;70,0;1
cust_106;887,0;421,0;1
cust_107;310,0;854,0;1
cust_108;527,0;787,0;1
cust_109;602,0;66,0;1
cust_110;878,0;10,0;1
cust_111;351,0;797,0;1
cust_112;995,0;987,0;1
cust_113;697,0;200,0;1
cust_114;722,0;246,0;1
cust_115;847,0;208,0;1
cust_116;577,0;295,0;1
cust_117;102,0;478,0;1
cust_118;899,0;185,0;1
cust_119;123,0;601,0;1
cust_120;230,0;342,0;1
cust_121;438,0;547,0;1
cust_122;968,0;649,0;1
cust_123;214,0;379,0;1
cust_124;242,0;769,0;1
cust_125;273,0;194,0;1
cust_126;66,0;727,0;1
cust_127;354,0;338,0;1
cust_128;725,0;735,0;1
cust_129;632,0;849,0;1
cust_130;411,0;272,0;1
cust_131;481,0;165,0;1
cust_132;121,0;414,0;1
cust_133;492,0;78,0;1
cust_134;794,0;406,0;1
cust_135;736,0;937,0;1
cust_136;701,0;496,0;1
cust_137;282,0;94,0;1
cust_138;87,0;12,0;1
cust_139;963,0;619,0;1
cust_140;61,0;688,0;1
cust_141;387,0;244,0;1
cust_142;740,0;242,0;1
cust_143;209,0;571,0;1
cust_144;631,0;208,0;1
cust_145;643,0;521,0;1
cust_146;280,0;11,0;1
cust_147;226,0;40,0;1
cust_148;161,0;296,0;1
cust_149;839,0;54,0;1
cust_150;814,0;504,0;1
cust_151;967,0;668,0;1
cust_152;236,0;704,0;1
cust_153;218,0;618,0;1
cust_154;526,0;667,0;1
cust_155;87,0;981,0;1
cust_156;768,0;197,0;1
cust_157;976,0;122,0;1
cust_158;177,0;712,0;1
cust_159;449,0;902,0;1
cust_160;492,0;63,0;1
cust_161;761,0;122,0;1
cust_162;609,0;621,0;1
cust_163;614,0;240,0;1
cust_164;478,0;599,0;1
cust_165;175,0;312,0;1
cust_166;239,0;636,0;1
cust_167;347,0;199,0;1
cust_168;619,0;620,0;1
cust_169;275,0;24,0;1
cust_170;565,0;769,0;1
cust_171;120,0;871,0;1
cust_172;140,0;957,0;1
cust_173;68,0;736,0;1
cust_174;661,0;294,0;1
cust_175;604,0;737,0;1
cust_176;91,0;956,0;1
cust_177;16,0;561,0;1
cust_178;680,0;254,0;1
cust_179;173,0;171,0;1
cust_180;852,0;978,0;1
cust_181;533,0;757,0;1
cust_182;352,0;957,0;1
cust_183;409,0;939,0;1
cust_184;630,0;902,0;1
cust_185;487,0;220,0;1
