Name;Latitude;Longitude;Demand
cust_1;740,0;442,0;1
cust_2;261,0;710,0;1
cust_3;578,0;522,0;1
cust_4;482,0;914,0;1
cust_5;628,0;644,0;1
cust_6;551,0;651,0;1
cust_7;828,0;54,0;1
cust_8;541,0;270,0;1
cust_9;450,0;1000,0;1
cust_10;521,0;127,0;1
cust_11;738,0;809,0;1
cust_12;323,0;289,0;1
cust_13;803,0;214,0;1
cust_14;556,0;488,0;1
cust_15;758,0;937,0;1
cust_16;875,0;326,0;1
cust_17;113,0;509,0;1
cust_18;491,0;726,0;1
cust_19;415,0;355,0;1
cust_20;946,0;632,0;1
cust_21;136,0;120,0;1
cust_22;117,0;971,0;1
cust_23;817,0;246,0;1
cust_24;491,0;845,0;1
cust_25;454,0;801,0;1
cust_26;676,0;995,0;1
cust_27;145,0;557,0;1
cust_28;166,0;494,0;1
cust_29;977,0;318,0;1
cust_30;363,0;711,0;1
cust_31;164,0;501,0;1
cust_32;833,0;501,0;1
cust_33;444,0;958,0;1
cust_34;828,0;672,0;1
cust_35;714,0;57,0;1
cust_36;51,0;676,0;1
cust_37;922,0;16,0;1
cust_38;673,0;571,0;1
cust_39;211,0;471,0;1
cust_40;590,0;220,0;1
cust_41;305,0;311,0;1
cust_42;953,0;745,0;1
cust_43;154,0;753,0;1
cust_44;918,0;227,0;1
cust_45;819,0;671,0;1
cust_46;675,0;667,0;1
cust_47;617,0;176,0;1
cust_48;706,0;179,0;1
cust_49;512,0;443,0;1
cust_50;302,0;453,0;1
cust_51;753,0;786,0;1
cust_52;331,0;450,0;1
cust_53;765,0;990,0;1
cust_54;249,0;360,0;1
cust_55;292,0;887,0;1
cust_56;371,0;804,0;1
cust_57;786,0;186,0;1
cust_58;382,0;284,0;1
cust_59;44,0;552,0;1
cust_60;107,0;895,0;1
cust_61;108,0;928,0;1
cust_62;523,0;264,0;1
cust_63;397,0;120,0;1
cust_64;25,0;769,0;1
cust_65;98,0;623,0;1
cust_66;946,0;978,0;1
cust_67;815,0;696,0;1
cust_68;314,0;361,0;1
cust_69;447,0;695,0;1
cust_70;878,0;243,0;1
cust_71;341,0;648,0;1
cust_72;363,0;0,0;1
cust_73;675,0;83,0;1
cust_74;998,0;520,0;1
cust_75;98,0;111,0;1
cust_76;267,0;902,0;1
cust_77;628,0;746,0;1
cust_78;940,0;409,0;1
cust_79;786,0;488,0;1
cust_80;323,0;674,0;1
cust_81;986,0;151,0;1
cust_82;790,0;150,0;1
cust_83;180,0;944,0;1
cust_84;533,0;816,0;1
cust_85;750,0;789,0;1
cust_86;589,0;125,0;1
cust_87;640,0;911,0;1
cust_88;99,0;216,0;1
cust_89;754,0;659,0;1
cust_90;828,0;357,0;1
cust_91;597,0;587,0;1
cust_92;929,0;655,0;1
cust_93;159,0;781,0;1
cust_94;955,0;6,0;1
cust_95;63,0;435,0;1
cust_96;130,0;302,0;1
cust_97;954,0;687,0;1
cust_98;866,0;879,0;1
cust_99;131,0;686,0;1
cust_100;519,0;220,0;1
cust_101;454,0;928,0;1
cust_102;415,0;916,0;1
cust_103;468,0;833,0;1
cust_104;109,0;859,0;1
cust_105;806,0;568,0;1
cust_106;907,0;703,0;1
cust_107;821,0;135,0;1
cust_108;622,0;561,0;1
cust_109;482,0;689,0;1
