Name;Latitude;Longitude;Demand
cust_1;989,0;944,0;1
cust_2;5,0;730,0;1
cust_3;769,0;200,0;1
cust_4;698,0;515,0;1
cust_5;72,0;561,0;1
cust_6;52,0;397,0;1
cust_7;839,0;271,0;1
cust_8;140,0;724,0;1
cust_9;339,0;580,0;1
cust_10;30,0;850,0;1
cust_11;820,0;815,0;1
cust_12;555,0;844,0;1
cust_13;388,0;709,0;1
cust_14;323,0;438,0;1
cust_15;159,0;983,0;1
cust_16;989,0;233,0;1
cust_17;644,0;167,0;1
cust_18;766,0;151,0;1
cust_19;387,0;690,0;1
cust_20;193,0;140,0;1
cust_21;863,0;192,0;1
cust_22;149,0;123,0;1
cust_23;609,0;119,0;1
cust_24;121,0;204,0;1
cust_25;625,0;537,0;1
cust_26;716,0;123,0;1
cust_27;8,0;219,0;1
cust_28;429,0;956,0;1
cust_29;844,0;970,0;1
cust_30;661,0;66,0;1
cust_31;347,0;202,0;1
cust_32;979,0;314,0;1
cust_33;255,0;772,0;1
cust_34;634,0;504,0;1
cust_35;466,0;48,0;1
cust_36;330,0;90,0;1
cust_37;929,0;245,0;1
cust_38;236,0;130,0;1
cust_39;785,0;0,0;1
cust_40;251,0;486,0;1
cust_41;758,0;203,0;1
cust_42;524,0;280,0;1
cust_43;798,0;71,0;1
cust_44;212,0;595,0;1
cust_45;967,0;478,0;1
cust_46;504,0;429,0;1
cust_47;581,0;534,0;1
cust_48;883,0;899,0;1
cust_49;605,0;414,0;1
cust_50;640,0;692,0;1
cust_51;287,0;432,0;1
cust_52;641,0;771,0;1
cust_53;53,0;374,0;1
cust_54;344,0;325,0;1
cust_55;647,0;72,0;1
cust_56;63,0;976,0;1
cust_57;519,0;235,0;1
cust_58;485,0;226,0;1
cust_59;469,0;527,0;1
cust_60;433,0;168,0;1
cust_61;538,0;891,0;1
cust_62;884,0;433,0;1
cust_63;142,0;134,0;1
cust_64;234,0;394,0;1
cust_65;473,0;750,0;1
cust_66;815,0;622,0;1
cust_67;130,0;999,0;1
cust_68;655,0;588,0;1
cust_69;16,0;235,0;1
cust_70;503,0;614,0;1
cust_71;477,0;489,0;1
cust_72;87,0;78,0;1
cust_73;689,0;289,0;1
