Name;Latitude;Longitude;Capacity
facil_1;989,0;944,0;10000000000
facil_2;5,0;730,0;10000000000
facil_3;769,0;200,0;10000000000
facil_4;698,0;515,0;10000000000
facil_5;72,0;561,0;10000000000
facil_6;52,0;397,0;10000000000
facil_7;839,0;271,0;10000000000
facil_8;140,0;724,0;10000000000
facil_9;339,0;580,0;10000000000
facil_10;30,0;850,0;10000000000
facil_11;820,0;815,0;10000000000
facil_12;555,0;844,0;10000000000
facil_13;388,0;709,0;10000000000
facil_14;323,0;438,0;10000000000
facil_15;159,0;983,0;10000000000
facil_16;989,0;233,0;10000000000
facil_17;644,0;167,0;10000000000
facil_18;766,0;151,0;10000000000
facil_19;387,0;690,0;10000000000
facil_20;193,0;140,0;10000000000
facil_21;863,0;192,0;10000000000
facil_22;149,0;123,0;10000000000
facil_23;609,0;119,0;10000000000
facil_24;121,0;204,0;10000000000
facil_25;625,0;537,0;10000000000
facil_26;716,0;123,0;10000000000
facil_27;8,0;219,0;10000000000
facil_28;429,0;956,0;10000000000
facil_29;844,0;970,0;10000000000
facil_30;661,0;66,0;10000000000
facil_31;347,0;202,0;10000000000
facil_32;979,0;314,0;10000000000
facil_33;255,0;772,0;10000000000
facil_34;634,0;504,0;10000000000
facil_35;466,0;48,0;10000000000
facil_36;330,0;90,0;10000000000
facil_37;929,0;245,0;10000000000
facil_38;236,0;130,0;10000000000
facil_39;785,0;0,0;10000000000
facil_40;251,0;486,0;10000000000
facil_41;758,0;203,0;10000000000
facil_42;524,0;280,0;10000000000
facil_43;798,0;71,0;10000000000
facil_44;212,0;595,0;10000000000
facil_45;967,0;478,0;10000000000
facil_46;504,0;429,0;10000000000
facil_47;581,0;534,0;10000000000
facil_48;883,0;899,0;10000000000
facil_49;605,0;414,0;10000000000
facil_50;640,0;692,0;10000000000
facil_51;287,0;432,0;10000000000
facil_52;641,0;771,0;10000000000
facil_53;53,0;374,0;10000000000
facil_54;344,0;325,0;10000000000
facil_55;647,0;72,0;10000000000
facil_56;63,0;976,0;10000000000
facil_57;519,0;235,0;10000000000
facil_58;485,0;226,0;10000000000
facil_59;469,0;527,0;10000000000
facil_60;433,0;168,0;10000000000
facil_61;538,0;891,0;10000000000
facil_62;884,0;433,0;10000000000
facil_63;142,0;134,0;10000000000
facil_64;234,0;394,0;10000000000
facil_65;473,0;750,0;10000000000
facil_66;815,0;622,0;10000000000
facil_67;130,0;999,0;10000000000
facil_68;655,0;588,0;10000000000
facil_69;16,0;235,0;10000000000
facil_70;503,0;614,0;10000000000
facil_71;477,0;489,0;10000000000
facil_72;87,0;78,0;10000000000
facil_73;689,0;289,0;10000000000
facil_74;631,0;868,0;10000000000
facil_75;304,0;743,0;10000000000
facil_76;624,0;81,0;10000000000
facil_77;338,0;865,0;10000000000
