Name;Latitude;Longitude;Demand
cust_1;2,0;857,0;1
cust_2;407,0;102,0;1
cust_3;915,0;965,0;1
cust_4;797,0;45,0;1
cust_5;997,0;241,0;1
cust_6;650,0;683,0;1
cust_7;748,0;248,0;1
cust_8;99,0;174,0;1
cust_9;2,0;545,0;1
cust_10;277,0;689,0;1
cust_11;568,0;771,0;1
cust_12;76,0;105,0;1
cust_13;117,0;973,0;1
cust_14;171,0;971,0;1
cust_15;327,0;183,0;1
cust_16;277,0;697,0;1
cust_17;269,0;246,0;1
cust_18;670,0;18,0;1
cust_19;51,0;901,0;1
cust_20;951,0;696,0;1
cust_21;710,0;102,0;1
cust_22;61,0;465,0;1
cust_23;348,0;606,0;1
cust_24;551,0;243,0;1
cust_25;524,0;793,0;1
cust_26;89,0;582,0;1
cust_27;900,0;748,0;1
cust_28;235,0;368,0;1
cust_29;122,0;587,0;1
cust_30;449,0;781,0;1
cust_31;970,0;38,0;1
cust_32;362,0;490,0;1
cust_33;742,0;267,0;1
cust_34;289,0;115,0;1
cust_35;898,0;957,0;1
cust_36;996,0;922,0;1
cust_37;951,0;633,0;1
cust_38;713,0;779,0;1
cust_39;603,0;247,0;1
cust_40;402,0;363,0;1
cust_41;143,0;0,0;1
cust_42;274,0;608,0;1
cust_43;81,0;422,0;1
cust_44;550,0;408,0;1
cust_45;43,0;699,0;1
cust_46;482,0;575,0;1
cust_47;909,0;254,0;1
cust_48;613,0;37,0;1
cust_49;202,0;575,0;1
cust_50;297,0;297,0;1
cust_51;736,0;288,0;1
cust_52;464,0;127,0;1
cust_53;499,0;491,0;1
cust_54;635,0;531,0;1
cust_55;796,0;328,0;1
cust_56;184,0;941,0;1
cust_57;641,0;824,0;1
cust_58;863,0;673,0;1
cust_59;396,0;950,0;1
cust_60;555,0;631,0;1
cust_61;664,0;966,0;1
cust_62;301,0;260,0;1
cust_63;425,0;990,0;1
cust_64;559,0;746,0;1
cust_65;431,0;827,0;1
cust_66;724,0;472,0;1
cust_67;847,0;51,0;1
cust_68;888,0;721,0;1
cust_69;136,0;331,0;1
cust_70;859,0;627,0;1
cust_71;206,0;5,0;1
cust_72;429,0;381,0;1
cust_73;798,0;918,0;1
cust_74;886,0;684,0;1
cust_75;123,0;488,0;1
cust_76;779,0;445,0;1
cust_77;764,0;43,0;1
cust_78;938,0;743,0;1
cust_79;800,0;398,0;1
cust_80;734,0;20,0;1
cust_81;211,0;678,0;1
cust_82;601,0;545,0;1
cust_83;512,0;403,0;1
cust_84;796,0;106,0;1
cust_85;644,0;810,0;1
cust_86;416,0;973,0;1
cust_87;115,0;435,0;1
cust_88;667,0;91,0;1
cust_89;395,0;941,0;1
cust_90;374,0;546,0;1
cust_91;546,0;191,0;1
cust_92;754,0;255,0;1
cust_93;124,0;588,0;1
cust_94;423,0;929,0;1
cust_95;314,0;637,0;1
cust_96;668,0;268,0;1
cust_97;321,0;786,0;1
cust_98;960,0;423,0;1
cust_99;11,0;499,0;1
cust_100;721,0;692,0;1
cust_101;803,0;584,0;1
cust_102;337,0;475,0;1
cust_103;806,0;773,0;1
cust_104;429,0;478,0;1
cust_105;214,0;547,0;1
cust_106;361,0;166,0;1
cust_107;944,0;218,0;1
cust_108;12,0;468,0;1
