Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,30763907965834;69,30347122500837;80000;0;facil_1;greenfield;False;False
facil_2;35,90430574793834;68,49763789489836;80000;0;facil_2;greenfield;False;False
facil_3;36,10263908047834;68,56347122796836;80000;0;facil_3;greenfield;False;False
facil_4;36,17930574683834;69,54097122405837;80000;0;facil_4;greenfield;False;False
facil_5;35,667639082218344;68,52680456144836;80000;0;facil_5;greenfield;False;False
facil_6;36,02347241412834;68,66347122756837;80000;0;facil_6;greenfield;False;False
facil_7;35,97013908100834;69,02763789277837;80000;0;facil_7;greenfield;False;False
facil_8;36,44930574575834;68,65013789428836;80000;0;facil_8;greenfield;False;False
facil_9;36,22763907997834;68,55763789465837;80000;0;facil_9;greenfield;False;False
facil_10;36,09763908049834;69,00430455953837;80000;0;facil_10;greenfield;False;False
facil_11;36,31263907963834;68,73680456060836;80000;0;facil_11;greenfield;False;False
facil_12;35,82180574826834;68,81680456028836;80000;0;facil_12;greenfield;False;False
facil_13;36,50597241219834;68,34930456215837;80000;0;facil_13;greenfield;False;False
facil_14;36,20513908006834;68,76847122714837;80000;0;facil_14;greenfield;False;False
facil_15;36,17680574684834;69,16597122555837;80000;0;facil_15;greenfield;False;False
facil_16;36,31097241297834;69,11347122576836;80000;0;facil_16;greenfield;False;False
facil_17;36,32347241292834;68,75763789385837;80000;0;facil_17;greenfield;False;False
facil_18;36,30430574633834;68,85097122681836;80000;0;facil_18;greenfield;False;False
facil_19;36,17847241350834;69,13930455899836;80000;0;facil_19;greenfield;False;False
facil_20;36,03930574739834;68,99263789291837;80000;0;facil_20;greenfield;False;False
facil_21;36,41597241255834;68,51930456147836;80000;0;facil_21;greenfield;False;False
facil_22;36,20763908005834;68,68347122748837;80000;0;facil_22;greenfield;False;False
facil_23;36,33263907955834;68,55597122799837;80000;0;facil_23;greenfield;False;False
facil_24;36,20930574671834;69,14597122563836;80000;0;facil_24;greenfield;False;False
facil_25;36,05763908065834;69,08763789253837;80000;0;facil_25;greenfield;False;False
facil_26;35,92180574786834;68,63597122767837;80000;0;facil_26;greenfield;False;False
facil_27;36,13097241369834;68,73597122727837;80000;0;facil_27;greenfield;False;False
facil_28;36,22013908000834;68,81013789364837;80000;0;facil_28;greenfield;False;False
facil_29;35,940972414458344;68,71597122735837;80000;0;facil_29;greenfield;False;False
facil_30;36,26597241315834;68,76513789382837;80000;0;facil_30;greenfield;False;False
facil_31;35,94680574776834;68,58013789456837;80000;0;facil_31;greenfield;False;False
facil_32;36,35180574614834;68,83597122687837;80000;0;facil_32;greenfield;False;False
facil_33;36,36847241274834;68,73430456061837;80000;0;facil_33;greenfield;False;False
facil_34;36,25513907986834;68,80763789365837;80000;0;facil_34;greenfield;False;False
facil_35;36,260139079848344;68,86097122677836;80000;0;facil_35;greenfield;False;False
facil_36;35,98847241426834;68,64597122763837;80000;0;facil_36;greenfield;False;False
facil_37;36,22430574665834;69,22680455864837;80000;0;facil_37;greenfield;False;False
facil_38;36,06680574728834;68,62180456106836;80000;0;facil_38;greenfield;False;False
facil_39;36,16097241357834;68,80763789365837;80000;0;facil_39;greenfield;False;False
facil_40;36,16347241356834;68,73347122728836;80000;0;facil_40;greenfield;False;False
facil_41;36,19930574675834;68,72097122733837;80000;0;facil_41;greenfield;False;False
facil_42;36,24013907992834;68,70430456073836;80000;0;facil_42;greenfield;False;False
facil_43;36,25263907987834;68,82847122690836;80000;0;facil_43;greenfield;False;False
facil_44;36,21597241335834;68,83430456021837;80000;0;facil_44;greenfield;False;False
facil_45;36,00180574754834;68,62930456103837;80000;0;facil_45;greenfield;False;False
facil_46;36,19597241343834;68,76013789384837;80000;0;facil_46;greenfield;False;False
facil_47;36,16930574687834;68,59847122782837;80000;0;facil_47;greenfield;False;False
facil_48;36,27430574645834;68,81680456028836;80000;0;facil_48;greenfield;False;False
facil_49;36,24013907992834;69,12180455906837;80000;0;facil_49;greenfield;False;False
facil_50;36,19680574676834;68,82347122692836;80000;0;facil_50;greenfield;False;False
facil_51;36,02513908078834;68,61930456107837;80000;0;facil_51;greenfield;False;False
facil_52;36,23430574661834;68,78097122709836;80000;0;facil_52;greenfield;False;False
facil_53;36,24930574655834;68,82680456024836;80000;0;facil_53;greenfield;False;False
facil_54;36,17180574686834;68,76597122715836;80000;0;facil_54;greenfield;False;False
facil_55;35,97347241432834;68,71347122736836;80000;0;facil_55;greenfield;False;False
facil_56;36,29430574637834;68,72513789398836;80000;0;facil_56;greenfield;False;False
facil_57;36,09347241384834;68,57680456124837;80000;0;facil_57;greenfield;False;False
facil_58;36,21680574668834;68,73013789396836;80000;0;facil_58;greenfield;False;False
facil_59;36,09930574715834;68,64847122762836;80000;0;facil_59;greenfield;False;False
