Name;Latitude;Longitude;Capacity
facil_1;377,0;239,0;35
facil_2;364,0;39,0;16
facil_3;306,0;316,0;29
facil_4;795,0;18,0;17
facil_5;560,0;115,0;8
facil_6;501,0;147,0;9
facil_7;704,0;68,0;13
facil_8;762,0;62,0;21
facil_9;357,0;33,0;16
facil_10;359,0;353,0;20
facil_11;314,0;186,0;23
facil_12;338,0;303,0;34
facil_13;522,0;80,0;7
facil_14;291,0;58,0;14
facil_15;735,0;15,0;17
facil_16;324,0;12,0;15
facil_17;275,0;278,0;28
facil_18;409,0;32,0;13
facil_19;279,0;297,0;27
facil_20;844,0;27,0;13
facil_21;447,0;303,0;15
facil_22;796,0;4,0;16
facil_23;735,0;111,0;13
facil_24;373,0;461,0;5
facil_25;385,0;100,0;17
facil_26;281,0;378,0;21
facil_27;793,0;7,0;17
facil_28;965,0;64,0;3
facil_29;347,0;256,0;42
facil_30;742,0;75,0;18
facil_31;339,0;244,0;42
facil_32;334,0;391,0;18
facil_33;323,0;314,0;32
facil_34;345,0;69,0;22
facil_35;295,0;370,0;23
facil_36;462,0;240,0;21
facil_37;426,0;446,0;4
facil_38;286,0;335,0;29
facil_39;374,0;34,0;14
facil_40;201,0;153,0;4
facil_41;356,0;74,0;21
facil_42;767,0;236,0;2
facil_43;450,0;218,0;23
facil_44;789,0;61,0;20
facil_45;467,0;332,0;8
facil_46;437,0;293,0;20
facil_47;357,0;21,0;16
facil_48;386,0;207,0;32
facil_49;389,0;234,0;30
facil_50;281,0;344,0;27
facil_51;312,0;3,0;13
facil_52;317,0;163,0;17
facil_53;582,0;186,0;5
facil_54;301,0;411,0;13
facil_55;822,0;6,0;13
facil_56;197,0;437,0;3
facil_57;386,0;268,0;33
facil_58;294,0;74,0;15
facil_59;425,0;55,0;14
facil_60;279,0;81,0;12
facil_61;382,0;251,0;35
facil_62;351,0;385,0;18
facil_63;701,0;32,0;12
facil_64;384,0;214,0;30
facil_65;866,0;243,0;2
facil_66;546,0;186,0;9
facil_67;815,0;29,0;17
facil_68;734,0;57,0;18
facil_69;377,0;235,0;34
facil_70;793,0;31,0;17
facil_71;392,0;248,0;29
facil_72;308,0;314,0;32
facil_73;396,0;27,0;13
facil_74;250,0;345,0;23
facil_75;903,0;66,0;4
facil_76;266,0;264,0;26
facil_77;580,0;142,0;8
facil_78;191,0;288,0;8
facil_79;408,0;225,0;26
facil_80;297,0;283,0;27
facil_81;733,0;38,0;18
facil_82;312,0;293,0;33
facil_83;180,0;250,0;5
facil_84;764,0;45,0;21
facil_85;351,0;284,0;38
facil_86;321,0;318,0;31
facil_87;208,0;348,0;8
facil_88;451,0;423,0;3
facil_89;365,0;142,0;19
facil_90;487,0;175,0;8
facil_91;267,0;51,0;8
facil_92;346,0;248,0;42
facil_93;575,0;294,0;3
facil_94;585,0;346,0;4
facil_95;199,0;136,0;4
facil_96;485,0;24,0;5
facil_97;542,0;109,0;9
facil_98;813,0;117,0;7
facil_99;442,0;280,0;20
facil_100;212,0;192,0;7
facil_101;344,0;170,0;26
facil_102;574,0;426,0;3
facil_103;325,0;343,0;27
facil_104;426,0;272,0;26
facil_105;349,0;90,0;22
facil_106;389,0;302,0;32
facil_107;769,0;51,0;22
facil_108;489,0;165,0;8
facil_109;174,0;288,0;5
facil_110;285,0;419,0;12
facil_111;434,0;257,0;23
facil_112;376,0;210,0;30
facil_113;400,0;124,0;12
facil_114;320,0;191,0;25
facil_115;304,0;260,0;33
facil_116;339,0;138,0;20
facil_117;390,0;222,0;31
facil_118;129,0;47,0;2
facil_119;376,0;262,0;36
facil_120;416,0;240,0;26
facil_121;688,0;80,0;12
facil_122;289,0;193,0;19
facil_123;270,0;418,0;11
facil_124;322,0;311,0;33
facil_125;303,0;228,0;33
facil_126;829,0;13,0;13
facil_127;315,0;212,0;33
facil_128;266,0;239,0;21
facil_129;326,0;136,0;19
facil_130;287,0;298,0;27
facil_131;319,0;176,0;23
facil_132;79,0;221,0;2
facil_133;323,0;291,0;34
