Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,19097241345834;68,77430456045836;80000;0;facil_1;greenfield;False;False
facil_2;36,02013908080834;68,63597122767837;80000;0;facil_2;greenfield;False;False
facil_3;36,10847241378834;68,50263789487836;80000;0;facil_3;greenfield;False;False
facil_4;35,984305747618336;68,72763789397837;80000;0;facil_4;greenfield;False;False
facil_5;36,06847241394834;68,58763789453836;80000;0;facil_5;greenfield;False;False
facil_6;35,95347241440834;69,02263789279837;80000;0;facil_6;greenfield;False;False
facil_7;36,30847241298834;68,85180456014837;80000;0;facil_7;greenfield;False;False
facil_8;36,29263907971834;68,56097122797837;80000;0;facil_8;greenfield;False;False
facil_9;36,16930574687834;69,54097122405837;80000;0;facil_9;greenfield;False;False
facil_10;36,38847241266834;68,56847122794836;80000;0;facil_10;greenfield;False;False
facil_11;36,24013907992834;69,12930455903836;80000;0;facil_11;greenfield;False;False
facil_12;36,13263908035834;69,17763789217837;80000;0;facil_12;greenfield;False;False
facil_13;35,83097241489834;68,81097122697837;80000;0;facil_13;greenfield;False;False
facil_14;36,13763908033834;68,72930456063837;80000;0;facil_14;greenfield;False;False
facil_15;36,04097241405834;69,01097122617837;80000;0;facil_15;greenfield;False;False
facil_16;36,29763907969834;69,13513789234837;80000;0;facil_16;greenfield;False;False
facil_17;36,20097241341834;68,59180456118837;80000;0;facil_17;greenfield;False;False
facil_18;36,49263907891834;68,65763789425837;80000;0;facil_18;greenfield;False;False
facil_19;36,17763908017834;69,12847122570837;80000;0;facil_19;greenfield;False;False
facil_20;36,20597241339834;68,82180456026836;80000;0;facil_20;greenfield;False;False
facil_21;35,90430574793834;68,49763789489836;80000;0;facil_21;greenfield;False;False
facil_22;36,35180574614834;68,83597122687837;80000;0;facil_22;greenfield;False;False
facil_23;35,92930574783834;68,60930456111836;80000;0;facil_23;greenfield;False;False
facil_24;36,18930574679834;68,71347122736836;80000;0;facil_24;greenfield;False;False
facil_25;36,06680574728834;69,09430455917837;80000;0;facil_25;greenfield;False;False
facil_26;36,04763908069834;68,66430456089836;80000;0;facil_26;greenfield;False;False
facil_27;36,24097241325834;69,20763789205837;80000;0;facil_27;greenfield;False;False
facil_28;36,32763907957834;68,77347122712837;80000;0;facil_28;greenfield;False;False
facil_29;36,21097241337834;68,78347122708837;80000;0;facil_29;greenfield;False;False
facil_30;36,18097241349834;68,68430456081836;80000;0;facil_30;greenfield;False;False
facil_31;36,27513907978834;68,81513789362836;80000;0;facil_31;greenfield;False;False
facil_32;36,10013908048834;69,00597122619837;80000;0;facil_32;greenfield;False;False
facil_33;36,23347241328834;68,69763789409836;80000;0;facil_33;greenfield;False;False
facil_34;36,31180574630834;68,73597122727837;80000;0;facil_34;greenfield;False;False
facil_35;36,51180574550834;68,35430456213837;80000;0;facil_35;greenfield;False;False
facil_36;36,28013907976834;68,75680456052837;80000;0;facil_36;greenfield;False;False
facil_37;36,36680574608834;68,73847122726836;80000;0;facil_37;greenfield;False;False
