Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;35,60180574914834;69,26180455850837;80000;0;facil_1;greenfield;False;False
facil_2;36,21513908002834;68,76263789383836;80000;0;facil_2;greenfield;False;False
facil_3;35,99347241424834;68,65763789425837;80000;0;facil_3;greenfield;False;False
facil_4;36,18013908016834;69,05013789268837;80000;0;facil_4;greenfield;False;False
facil_5;36,31013907964834;69,13763789233836;80000;0;facil_5;greenfield;False;False
facil_6;36,31513907962834;68,83430456021837;80000;0;facil_6;greenfield;False;False
facil_7;36,22597241331834;69,12680455904837;80000;0;facil_7;greenfield;False;False
facil_8;36,22597241331834;68,84263789351837;80000;0;facil_8;greenfield;False;False
facil_9;35,89680574796834;68,59013789452837;80000;0;facil_9;greenfield;False;False
facil_10;36,17097241353834;68,71263789403837;80000;0;facil_10;greenfield;False;False
facil_11;36,52263907879834;68,27597122911837;80000;0;facil_11;greenfield;False;False
facil_12;36,43180574582834;68,52263789479836;80000;0;facil_12;greenfield;False;False
facil_13;35,46763908301834;68,06680456328837;80000;0;facil_13;greenfield;False;False
facil_14;36,14097241365834;68,75513789386837;80000;0;facil_14;greenfield;False;False
facil_15;36,29097241305834;68,86013789344837;80000;0;facil_15;greenfield;False;False
facil_16;36,06847241394834;68,58847122786837;80000;0;facil_16;greenfield;False;False
facil_17;36,20180574674834;69,54597122403837;80000;0;facil_17;greenfield;False;False
facil_18;36,24680574656834;68,71930456067837;80000;0;facil_18;greenfield;False;False
facil_19;36,49680574556834;68,86597122675836;80000;0;facil_19;greenfield;False;False
facil_20;36,07263908059834;68,96263789303836;80000;0;facil_20;greenfield;False;False
facil_21;35,58347241588834;68,52430456145837;80000;0;facil_21;greenfield;False;False
facil_22;35,55347241600834;69,52847122410837;80000;0;facil_22;greenfield;False;False
facil_23;36,33430574621834;68,78763789373836;80000;0;facil_23;greenfield;False;False
facil_24;36,08763908053834;69,03513789274837;80000;0;facil_24;greenfield;False;False
facil_25;36,25097241321834;68,75847122718837;80000;0;facil_25;greenfield;False;False
facil_26;36,16263908023834;68,74680456056836;80000;0;facil_26;greenfield;False;False
facil_27;36,03597241407834;68,99347122624837;80000;0;facil_27;greenfield;False;False
facil_28;35,55180574934834;68,40180456194837;80000;0;facil_28;greenfield;False;False
facil_29;36,34013907952834;68,72513789398836;80000;0;facil_29;greenfield;False;False
facil_30;35,83013908156834;68,77347122712837;80000;0;facil_30;greenfield;False;False
facil_31;36,23680574660834;68,54680456136836;80000;0;facil_31;greenfield;False;False
facil_32;36,33097241289834;69,24847122522837;80000;0;facil_32;greenfield;False;False
facil_33;36,28847241306834;68,73263789395837;80000;0;facil_33;greenfield;False;False
facil_34;35,48430574961834;68,17680456284836;80000;0;facil_34;greenfield;False;False
facil_35;36,11263908043834;68,62430456105837;80000;0;facil_35;greenfield;False;False
facil_36;36,38680574600834;68,81513789362836;80000;0;facil_36;greenfield;False;False
