Name;Latitude;Longitude;Demand
cust_1;556,0;1056,0;1
cust_2;3675,0;1522,0;1
cust_3;1182,0;1853,0;1
cust_4;3595,0;111,0;1
cust_5;3123,0;217,0;1
cust_6;2489,0;1520,0;1
cust_7;3834,0;1827,0;1
cust_8;3417,0;1808,0;1
cust_9;2938,0;543,0;1
cust_10;71,0;1323,0;1
cust_11;3245,0;1828,0;1
cust_12;731,0;1741,0;1
cust_13;2312,0;1270,0;1
cust_14;2426,0;1851,0;1
cust_15;380,0;478,0;1
cust_16;2310,0;635,0;1
cust_17;2830,0;775,0;1
cust_18;3829,0;513,0;1
cust_19;3684,0;445,0;1
cust_20;171,0;514,0;1
cust_21;627,0;1261,0;1
cust_22;1490,0;1123,0;1
cust_23;61,0;81,0;1
cust_24;422,0;542,0;1
cust_25;2698,0;1221,0;1
cust_26;2372,0;127,0;1
cust_27;177,0;1390,0;1
cust_28;3084,0;748,0;1
cust_29;1213,0;910,0;1
cust_30;3,0;1817,0;1
cust_31;1782,0;995,0;1
cust_32;3896,0;742,0;1
cust_33;1829,0;812,0;1
cust_34;1286,0;550,0;1
cust_35;3017,0;108,0;1
cust_36;2132,0;1432,0;1
cust_37;2000,0;1110,0;1
cust_38;3317,0;1966,0;1
cust_39;1729,0;1498,0;1
cust_40;2408,0;1747,0;1
cust_41;3292,0;152,0;1
cust_42;193,0;1210,0;1
cust_43;782,0;1462,0;1
cust_44;2503,0;352,0;1
cust_45;1697,0;1924,0;1
cust_46;3821,0;147,0;1
cust_47;3370,0;791,0;1
cust_48;3162,0;367,0;1
cust_49;3938,0;516,0;1
cust_50;2741,0;1583,0;1
cust_51;2330,0;741,0;1
cust_52;3918,0;1088,0;1
cust_53;1794,0;1589,0;1
cust_54;2929,0;485,0;1
cust_55;3453,0;1998,0;1
cust_56;896,0;705,0;1
cust_57;399,0;850,0;1
cust_58;2614,0;195,0;1
cust_59;2800,0;653,0;1
cust_60;2630,0;20,0;1
cust_61;563,0;1513,0;1
cust_62;1090,0;1652,0;1
cust_63;2009,0;1163,0;1
cust_64;3876,0;1165,0;1
cust_65;3084,0;774,0;1
cust_66;1526,0;1612,0;1
cust_67;1612,0;328,0;1
cust_68;1423,0;1322,0;1
cust_69;3058,0;1276,0;1
cust_70;3782,0;1865,0;1
cust_71;347,0;252,0;1
cust_72;3904,0;1444,0;1
cust_73;2191,0;1579,0;1
cust_74;3220,0;1454,0;1
cust_75;468,0;319,0;1
cust_76;3611,0;1968,0;1
cust_77;3114,0;1629,0;1
cust_78;3515,0;1892,0;1
cust_79;3060,0;155,0;1
