Name;Latitude;Longitude;Capacity
facil_1;909,0;919,0;5
facil_2;878,0;721,0;4
facil_3;969,0;85,0;2
facil_4;591,0;195,0;4
facil_5;955,0;148,0;3
facil_6;587,0;903,0;4
facil_7;994,0;792,0;4
facil_8;625,0;129,0;5
facil_9;544,0;703,0;3
facil_10;461,0;167,0;4
facil_11;37,0;644,0;4
facil_12;615,0;22,0;4
facil_13;773,0;788,0;6
facil_14;384,0;364,0;6
facil_15;51,0;291,0;4
facil_16;109,0;732,0;4
facil_17;570,0;124,0;7
facil_18;692,0;985,0;4
facil_19;62,0;150,0;9
facil_20;358,0;5,0;2
facil_21;188,0;450,0;4
facil_22;674,0;658,0;6
facil_23;676,0;904,0;3
facil_24;815,0;984,0;2
facil_25;710,0;16,0;3
facil_26;74,0;658,0;5
facil_27;576,0;1000,0;3
facil_28;636,0;695,0;7
facil_29;547,0;92,0;5
facil_30;587,0;397,0;4
facil_31;26,0;150,0;6
facil_32;182,0;561,0;4
facil_33;938,0;462,0;6
facil_34;362,0;928,0;5
facil_35;366,0;835,0;3
facil_36;516,0;892,0;5
facil_37;448,0;923,0;8
facil_38;501,0;445,0;3
facil_39;513,0;799,0;6
facil_40;905,0;388,0;4
facil_41;474,0;791,0;5
facil_42;560,0;782,0;5
facil_43;465,0;552,0;5
facil_44;315,0;645,0;2
facil_45;738,0;396,0;3
facil_46;45,0;915,0;5
facil_47;797,0;871,0;8
facil_48;922,0;643,0;6
facil_49;793,0;586,0;7
facil_50;921,0;458,0;7
facil_51;160,0;295,0;4
facil_52;598,0;257,0;5
facil_53;516,0;221,0;6
facil_54;99,0;169,0;7
facil_55;788,0;634,0;7
facil_56;425,0;751,0;2
facil_57;616,0;680,0;5
facil_58;949,0;444,0;6
facil_59;987,0;459,0;5
facil_60;182,0;279,0;6
facil_61;127,0;354,0;5
facil_62;791,0;822,0;6
facil_63;645,0;609,0;5
facil_64;857,0;386,0;4
facil_65;917,0;154,0;4
facil_66;398,0;480,0;6
facil_67;729,0;688,0;3
facil_68;134,0;510,0;3
facil_69;172,0;2,0;3
facil_70;499,0;737,0;5
facil_71;780,0;565,0;8
facil_72;908,0;477,0;8
facil_73;917,0;341,0;3
facil_74;272,0;553,0;4
facil_75;421,0;876,0;7
facil_76;770,0;2,0;2
facil_77;497,0;623,0;4
facil_78;853,0;27,0;5
facil_79;853,0;521,0;7
facil_80;519,0;196,0;6
facil_81;90,0;822,0;3
facil_82;827,0;901,0;5
facil_83;350,0;168,0;5
facil_84;656,0;56,0;4
facil_85;199,0;924,0;3
facil_86;732,0;55,0;4
facil_87;772,0;748,0;4
facil_88;884,0;973,0;4
facil_89;158,0;430,0;5
facil_90;563,0;13,0;3
facil_91;50,0;959,0;5
facil_92;609,0;223,0;6
facil_93;628,0;860,0;3
facil_94;264,0;436,0;5
facil_95;699,0;764,0;4
facil_96;441,0;479,0;7
facil_97;95,0;246,0;4
facil_98;236,0;627,0;3
facil_99;307,0;893,0;4
facil_100;695,0;302,0;3
facil_101;378,0;639,0;6
facil_102;830,0;30,0;4
facil_103;44,0;339,0;4
facil_104;885,0;644,0;5
facil_105;122,0;603,0;8
facil_106;850,0;732,0;4
facil_107;155,0;865,0;4
facil_108;230,0;346,0;6
facil_109;300,0;719,0;4
facil_110;55,0;954,0;5
facil_111;467,0;494,0;8
facil_112;153,0;641,0;6
facil_113;713,0;82,0;4
facil_114;659,0;564,0;3
facil_115;881,0;18,0;5
facil_116;781,0;654,0;6
facil_117;490,0;806,0;5
facil_118;823,0;569,0;7
facil_119;878,0;496,0;7
facil_120;441,0;898,0;8
facil_121;589,0;516,0;2
facil_122;165,0;614,0;7
facil_123;17,0;749,0;4
facil_124;164,0;778,0;3
facil_125;296,0;858,0;4
facil_126;258,0;488,0;4
facil_127;437,0;866,0;6
facil_128;187,0;88,0;5
facil_129;725,0;988,0;4
facil_130;125,0;619,0;7
facil_131;352,0;701,0;5
facil_132;447,0;517,0;7
facil_133;316,0;80,0;2
facil_134;743,0;575,0;5
facil_135;555,0;373,0;4
