Name;Latitude;Longitude;Demand
cust_1;177,0;24,0;1
cust_2;448,0;476,0;1
cust_3;934,0;619,0;1
cust_4;323,0;122,0;1
cust_5;430,0;76,0;1
cust_6;364,0;9,0;1
cust_7;988,0;994,0;1
cust_8;91,0;636,0;1
cust_9;938,0;641,0;1
cust_10;979,0;764,0;1
cust_11;4,0;748,0;1
cust_12;420,0;164,0;1
cust_13;294,0;15,0;1
cust_14;304,0;89,0;1
cust_15;362,0;207,0;1
cust_16;770,0;344,0;1
cust_17;67,0;634,0;1
cust_18;90,0;44,0;1
cust_19;712,0;418,0;1
cust_20;299,0;6,0;1
cust_21;997,0;871,0;1
cust_22;38,0;695,0;1
cust_23;830,0;1000,0;1
cust_24;916,0;622,0;1
cust_25;445,0;107,0;1
cust_26;314,0;222,0;1
cust_27;292,0;519,0;1
cust_28;183,0;344,0;1
cust_29;520,0;434,0;1
cust_30;262,0;283,0;1
cust_31;996,0;902,0;1
cust_32;115,0;158,0;1
cust_33;371,0;61,0;1
cust_34;971,0;352,0;1
cust_35;448,0;484,0;1
cust_36;299,0;89,0;1
cust_37;402,0;147,0;1
cust_38;537,0;431,0;1
cust_39;389,0;48,0;1
cust_40;186,0;22,0;1
cust_41;658,0;505,0;1
cust_42;459,0;528,0;1
cust_43;956,0;900,0;1
cust_44;486,0;383,0;1
cust_45;36,0;651,0;1
cust_46;994,0;713,0;1
cust_47;270,0;100,0;1
cust_48;944,0;606,0;1
cust_49;813,0;917,0;1
cust_50;318,0;42,0;1
cust_51;17,0;369,0;1
cust_52;398,0;280,0;1
cust_53;74,0;760,0;1
cust_54;910,0;623,0;1
cust_55;96,0;604,0;1
cust_56;432,0;96,0;1
cust_57;188,0;17,0;1
cust_58;441,0;480,0;1
cust_59;458,0;124,0;1
cust_60;557,0;620,0;1
cust_61;196,0;51,0;1
cust_62;253,0;137,0;1
cust_63;953,0;658,0;1
cust_64;389,0;0,0;1
cust_65;386,0;127,0;1
cust_66;140,0;683,0;1
cust_67;293,0;75,0;1
cust_68;475,0;386,0;1
cust_69;224,0;487,0;1
cust_70;299,0;157,0;1
cust_71;556,0;346,0;1
cust_72;366,0;110,0;1
cust_73;681,0;864,0;1
cust_74;220,0;97,0;1
cust_75;382,0;140,0;1
cust_76;266,0;88,0;1
cust_77;440,0;423,0;1
cust_78;168,0;19,0;1
cust_79;616,0;244,0;1
cust_80;270,0;177,0;1
cust_81;126,0;666,0;1
cust_82;332,0;85,0;1
cust_83;234,0;26,0;1
cust_84;834,0;571,0;1
cust_85;49,0;602,0;1
cust_86;248,0;74,0;1
cust_87;81,0;696,0;1
cust_88;308,0;43,0;1
cust_89;915,0;675,0;1
cust_90;500,0;518,0;1
cust_91;510,0;353,0;1
cust_92;329,0;86,0;1
cust_93;830,0;724,0;1
cust_94;993,0;634,0;1
cust_95;959,0;600,0;1
cust_96;991,0;973,0;1
cust_97;411,0;25,0;1
cust_98;382,0;303,0;1
cust_99;477,0;58,0;1
cust_100;225,0;31,0;1
cust_101;439,0;456,0;1
cust_102;120,0;710,0;1
cust_103;462,0;471,0;1
cust_104;107,0;134,0;1
cust_105;970,0;995,0;1
cust_106;427,0;501,0;1
cust_107;938,0;650,0;1
cust_108;370,0;16,0;1
cust_109;460,0;140,0;1
cust_110;263,0;59,0;1
cust_111;524,0;19,0;1
cust_112;411,0;89,0;1
cust_113;953,0;944,0;1
cust_114;79,0;357,0;1
cust_115;757,0;867,0;1
cust_116;343,0;121,0;1
cust_117;361,0;316,0;1
cust_118;407,0;508,0;1
cust_119;414,0;117,0;1
cust_120;576,0;591,0;1
cust_121;544,0;44,0;1
cust_122;418,0;27,0;1
cust_123;837,0;660,0;1
cust_124;174,0;487,0;1
cust_125;168,0;601,0;1
cust_126;854,0;575,0;1
cust_127;615,0;52,0;1
cust_128;193,0;51,0;1
cust_129;458,0;659,0;1
cust_130;957,0;641,0;1
cust_131;51,0;647,0;1
cust_132;137,0;714,0;1
cust_133;203,0;140,0;1
cust_134;386,0;146,0;1
cust_135;976,0;649,0;1
cust_136;522,0;26,0;1
cust_137;281,0;121,0;1
cust_138;453,0;69,0;1
cust_139;393,0;25,0;1
cust_140;341,0;532,0;1
cust_141;466,0;153,0;1
cust_142;507,0;472,0;1
cust_143;946,0;963,0;1
cust_144;327,0;78,0;1
cust_145;301,0;135,0;1
cust_146;256,0;139,0;1
cust_147;997,0;980,0;1
cust_148;343,0;173,0;1
cust_149;860,0;622,0;1
cust_150;151,0;798,0;1
cust_151;317,0;211,0;1
