Name;Latitude;Longitude;Demand
cust_1;615,0;190,0;1
cust_2;890,0;200,0;1
cust_3;983,0;684,0;1
cust_4;874,0;112,0;1
cust_5;906,0;186,0;1
cust_6;801,0;278,0;1
cust_7;823,0;446,0;1
cust_8;242,0;544,0;1
cust_9;505,0;210,0;1
cust_10;767,0;766,0;1
cust_11;698,0;305,0;1
cust_12;707,0;511,0;1
cust_13;10,0;968,0;1
cust_14;172,0;13,0;1
cust_15;57,0;414,0;1
cust_16;317,0;373,0;1
cust_17;849,0;680,0;1
cust_18;854,0;12,0;1
cust_19;429,0;688,0;1
cust_20;822,0;378,0;1
cust_21;774,0;584,0;1
cust_22;601,0;895,0;1
cust_23;921,0;309,0;1
cust_24;176,0;165,0;1
cust_25;368,0;432,0;1
cust_26;656,0;430,0;1
cust_27;715,0;225,0;1
cust_28;35,0;264,0;1
cust_29;544,0;994,0;1
cust_30;214,0;533,0;1
cust_31;573,0;650,0;1
cust_32;259,0;595,0;1
cust_33;38,0;550,0;1
cust_34;925,0;755,0;1
cust_35;337,0;562,0;1
cust_36;412,0;969,0;1
cust_37;919,0;402,0;1
cust_38;391,0;792,0;1
cust_39;424,0;206,0;1
cust_40;259,0;588,0;1
cust_41;79,0;364,0;1
cust_42;667,0;978,0;1
cust_43;332,0;593,0;1
cust_44;270,0;544,0;1
cust_45;745,0;267,0;1
cust_46;760,0;786,0;1
cust_47;134,0;998,0;1
cust_48;117,0;320,0;1
cust_49;966,0;458,0;1
cust_50;133,0;334,0;1
cust_51;986,0;462,0;1
cust_52;176,0;290,0;1
cust_53;120,0;296,0;1
cust_54;201,0;878,0;1
cust_55;615,0;293,0;1
cust_56;24,0;217,0;1
cust_57;418,0;662,0;1
cust_58;831,0;314,0;1
cust_59;832,0;564,0;1
cust_60;945,0;758,0;1
cust_61;394,0;446,0;1
cust_62;843,0;680,0;1
cust_63;24,0;613,0;1
cust_64;422,0;956,0;1
cust_65;411,0;58,0;1
cust_66;512,0;655,0;1
cust_67;657,0;544,0;1
cust_68;644,0;748,0;1
cust_69;162,0;924,0;1
cust_70;64,0;57,0;1
cust_71;773,0;727,0;1
cust_72;1,0;461,0;1
cust_73;167,0;981,0;1
cust_74;180,0;346,0;1
cust_75;495,0;295,0;1
cust_76;589,0;311,0;1
cust_77;273,0;186,0;1
cust_78;493,0;121,0;1
cust_79;522,0;653,0;1
cust_80;704,0;909,0;1
cust_81;157,0;9,0;1
cust_82;90,0;625,0;1
cust_83;632,0;964,0;1
cust_84;347,0;750,0;1
cust_85;825,0;940,0;1
cust_86;9,0;237,0;1
cust_87;181,0;662,0;1
cust_88;722,0;724,0;1
cust_89;106,0;978,0;1
cust_90;746,0;981,0;1
cust_91;603,0;944,0;1
cust_92;734,0;612,0;1
cust_93;163,0;142,0;1
cust_94;743,0;16,0;1
cust_95;910,0;272,0;1
cust_96;495,0;584,0;1
cust_97;985,0;968,0;1
cust_98;901,0;149,0;1
cust_99;192,0;878,0;1
cust_100;817,0;700,0;1
cust_101;888,0;1,0;1
cust_102;70,0;323,0;1
cust_103;119,0;255,0;1
cust_104;716,0;413,0;1
cust_105;17,0;309,0;1
cust_106;558,0;122,0;1
cust_107;436,0;663,0;1
cust_108;912,0;64,0;1
cust_109;846,0;973,0;1
cust_110;622,0;271,0;1
cust_111;469,0;629,0;1
cust_112;326,0;388,0;1
cust_113;675,0;587,0;1
cust_114;974,0;135,0;1
cust_115;620,0;443,0;1
cust_116;585,0;6,0;1
cust_117;134,0;764,0;1
cust_118;276,0;222,0;1
cust_119;869,0;663,0;1
cust_120;517,0;935,0;1
cust_121;681,0;631,0;1
cust_122;650,0;679,0;1
cust_123;277,0;612,0;1
cust_124;654,0;76,0;1
cust_125;101,0;332,0;1
cust_126;162,0;792,0;1
cust_127;480,0;878,0;1
cust_128;730,0;728,0;1
cust_129;8,0;525,0;1
cust_130;340,0;489,0;1
cust_131;194,0;815,0;1
cust_132;183,0;75,0;1
cust_133;345,0;884,0;1
cust_134;660,0;841,0;1
cust_135;712,0;42,0;1
cust_136;655,0;695,0;1
cust_137;880,0;600,0;1
cust_138;50,0;555,0;1
cust_139;406,0;946,0;1
cust_140;490,0;53,0;1
cust_141;712,0;878,0;1
cust_142;396,0;484,0;1
cust_143;225,0;176,0;1
cust_144;235,0;9,0;1
cust_145;768,0;438,0;1
cust_146;33,0;116,0;1
cust_147;197,0;149,0;1
cust_148;141,0;312,0;1
cust_149;301,0;18,0;1
cust_150;251,0;83,0;1
cust_151;930,0;549,0;1
cust_152;662,0;99,0;1
cust_153;394,0;872,0;1
cust_154;793,0;659,0;1
cust_155;104,0;821,0;1
cust_156;953,0;401,0;1
cust_157;459,0;264,0;1
cust_158;353,0;254,0;1
cust_159;986,0;680,0;1
cust_160;375,0;639,0;1
cust_161;733,0;982,0;1
cust_162;82,0;923,0;1
cust_163;912,0;604,0;1
cust_164;992,0;123,0;1
cust_165;784,0;823,0;1
cust_166;82,0;859,0;1
cust_167;803,0;338,0;1
cust_168;67,0;555,0;1
cust_169;5,0;102,0;1
