Name;Latitude;Longitude;Capacity
facil_1;346,0;793,0;5
facil_2;692,0;966,0;9
facil_3;171,0;666,0;7
facil_4;287,0;795,0;4
facil_5;93,0;919,0;6
facil_6;712,0;216,0;4
facil_7;991,0;988,0;4
facil_8;475,0;266,0;6
facil_9;71,0;307,0;6
facil_10;83,0;987,0;4
facil_11;518,0;392,0;5
facil_12;807,0;134,0;6
facil_13;377,0;164,0;3
facil_14;692,0;127,0;4
facil_15;701,0;530,0;5
facil_16;831,0;255,0;7
facil_17;938,0;210,0;4
facil_18;873,0;127,0;7
facil_19;569,0;817,0;8
facil_20;796,0;379,0;7
facil_21;6,0;182,0;2
facil_22;917,0;620,0;3
facil_23;728,0;936,0;7
facil_24;157,0;644,0;8
facil_25;668,0;333,0;4
facil_26;564,0;876,0;7
facil_27;861,0;333,0;6
facil_28;70,0;79,0;7
facil_29;330,0;931,0;4
facil_30;513,0;308,0;6
facil_31;230,0;725,0;5
facil_32;896,0;107,0;8
facil_33;234,0;758,0;6
facil_34;911,0;970,0;3
facil_35;177,0;587,0;6
facil_36;697,0;37,0;2
facil_37;947,0;615,0;4
facil_38;861,0;54,0;7
facil_39;620,0;667,0;5
facil_40;739,0;572,0;4
facil_41;861,0;818,0;5
facil_42;917,0;398,0;3
facil_43;555,0;473,0;4
facil_44;992,0;303,0;4
facil_45;701,0;695,0;8
facil_46;588,0;974,0;7
facil_47;556,0;781,0;4
facil_48;627,0;213,0;5
facil_49;19,0;93,0;5
facil_50;837,0;398,0;6
facil_51;277,0;133,0;7
facil_52;521,0;177,0;5
facil_53;694,0;875,0;4
facil_54;575,0;428,0;4
facil_55;949,0;337,0;5
facil_56;752,0;458,0;6
facil_57;432,0;417,0;4
facil_58;173,0;459,0;6
facil_59;881,0;966,0;3
facil_60;101,0;210,0;4
facil_61;270,0;113,0;6
facil_62;951,0;30,0;2
facil_63;959,0;856,0;4
facil_64;554,0;981,0;5
facil_65;72,0;873,0;3
facil_66;681,0;319,0;3
facil_67;149,0;612,0;8
facil_68;799,0;203,0;6
facil_69;30,0;618,0;4
facil_70;92,0;644,0;6
facil_71;997,0;104,0;3
facil_72;727,0;707,0;9
facil_73;163,0;790,0;5
facil_74;364,0;966,0;4
facil_75;119,0;969,0;7
facil_76;931,0;207,0;3
facil_77;820,0;844,0;5
facil_78;630,0;384,0;5
facil_79;721,0;103,0;4
facil_80;209,0;814,0;4
facil_81;176,0;751,0;7
facil_82;476,0;638,0;4
facil_83;76,0;178,0;4
facil_84;62,0;523,0;3
facil_85;737,0;499,0;5
facil_86;442,0;611,0;5
facil_87;42,0;123,0;5
facil_88;194,0;726,0;6
facil_89;835,0;589,0;5
facil_90;521,0;825,0;5
facil_91;554,0;637,0;3
facil_92;11,0;702,0;2
facil_93;129,0;540,0;5
facil_94;659,0;941,0;7
facil_95;122,0;683,0;5
facil_96;123,0;119,0;5
facil_97;111,0;386,0;4
facil_98;253,0;262,0;2
facil_99;338,0;989,0;4
facil_100;844,0;543,0;6
facil_101;596,0;175,0;6
facil_102;657,0;234,0;5
facil_103;369,0;551,0;2
facil_104;688,0;921,0;9
facil_105;228,0;473,0;5
facil_106;676,0;942,0;9
facil_107;463,0;128,0;4
facil_108;875,0;97,0;8
facil_109;982,0;861,0;3
facil_110;67,0;607,0;7
facil_111;445,0;748,0;3
facil_112;828,0;305,0;7
facil_113;659,0;433,0;4
facil_114;43,0;98,0;5
facil_115;216,0;200,0;3
facil_116;673,0;668,0;6
facil_117;387,0;303,0;2
facil_118;768,0;421,0;7
facil_119;258,0;543,0;4
facil_120;737,0;698,0;9
facil_121;124,0;97,0;6
facil_122;859,0;222,0;5
facil_123;130,0;599,0;11
facil_124;52,0;803,0;2
facil_125;157,0;460,0;6
facil_126;888,0;289,0;6
facil_127;970,0;456,0;4
facil_128;854,0;776,0;3
facil_129;600,0;549,0;2
facil_130;877,0;51,0;7
facil_131;992,0;969,0;4
facil_132;80,0;304,0;6
facil_133;893,0;539,0;7
facil_134;805,0;76,0;7
facil_135;990,0;256,0;4
facil_136;873,0;464,0;4
facil_137;306,0;119,0;7
facil_138;101,0;574,0;8
facil_139;836,0;204,0;6
facil_140;74,0;223,0;5
facil_141;438,0;996,0;2
facil_142;150,0;894,0;3
facil_143;979,0;964,0;4
facil_144;733,0;939,0;7
facil_145;716,0;390,0;4
facil_146;787,0;27,0;3
facil_147;947,0;450,0;5
facil_148;599,0;860,0;5
facil_149;893,0;538,0;7
facil_150;801,0;106,0;6
facil_151;846,0;847,0;4
facil_152;627,0;625,0;4
facil_153;553,0;193,0;5
facil_154;435,0;902,0;2
facil_155;860,0;100,0;12
facil_156;472,0;765,0;3
facil_157;605,0;123,0;5
facil_158;887,0;327,0;7
facil_159;752,0;426,0;6
facil_160;996,0;198,0;4
facil_161;789,0;612,0;6
facil_162;803,0;935,0;3
facil_163;361,0;801,0;3
facil_164;760,0;739,0;8
facil_165;170,0;958,0;5
facil_166;786,0;418,0;9
facil_167;107,0;470,0;4
facil_168;531,0;586,0;3
facil_169;646,0;977,0;7
facil_170;892,0;113,0;7
facil_171;486,0;445,0;5
facil_172;778,0;834,0;4
facil_173;438,0;499,0;2
facil_174;128,0;494,0;6
facil_175;572,0;1000,0;5
facil_176;174,0;964,0;5
facil_177;599,0;871,0;6
facil_178;957,0;677,0;3
facil_179;518,0;177,0;5
facil_180;93,0;349,0;6
facil_181;506,0;454,0;5
facil_182;792,0;919,0;4
facil_183;55,0;284,0;5
facil_184;116,0;755,0;4
facil_185;368,0;125,0;5
facil_186;502,0;114,0;5
facil_187;994,0;392,0;3
facil_188;523,0;837,0;5
facil_189;721,0;780,0;5
facil_190;907,0;303,0;6
facil_191;719,0;842,0;5
facil_192;799,0;638,0;6
facil_193;928,0;824,0;3
facil_194;280,0;162,0;7
facil_195;697,0;736,0;8
facil_196;131,0;96,0;6
facil_197;680,0;683,0;8
facil_198;850,0;512,0;6
facil_199;972,0;443,0;5
facil_200;913,0;538,0;5
facil_201;499,0;296,0;8
facil_202;296,0;811,0;4
facil_203;664,0;100,0;5
facil_204;237,0;179,0;5
facil_205;232,0;621,0;5
facil_206;252,0;659,0;4
facil_207;474,0;107,0;4
facil_208;401,0;630,0;4
facil_209;556,0;126,0;7
facil_210;804,0;296,0;4
facil_211;180,0;632,0;8
facil_212;405,0;387,0;3
facil_213;475,0;300,0;8
facil_214;992,0;105,0;3
facil_215;137,0;104,0;5
facil_216;454,0;340,0;5
facil_217;821,0;145,0;8
facil_218;307,0;108,0;7
facil_219;780,0;725,0;6
facil_220;453,0;269,0;5
facil_221;756,0;679,0;9
facil_222;196,0;467,0;5
facil_223;120,0;954,0;7
facil_224;512,0;344,0;7
facil_225;266,0;435,0;3
facil_226;559,0;986,0;5
facil_227;248,0;22,0;2
facil_228;446,0;627,0;5
facil_229;672,0;964,0;8
facil_230;247,0;606,0;6
facil_231;834,0;425,0;7
facil_232;269,0;568,0;4
facil_233;115,0;328,0;6
facil_234;565,0;915,0;5
facil_235;621,0;421,0;5
facil_236;701,0;511,0;4
facil_237;70,0;610,0;7
facil_238;771,0;636,0;5
facil_239;937,0;537,0;5
facil_240;664,0;187,0;5
facil_241;840,0;406,0;6
