Name;Latitude;Longitude;Demand
cust_1;-11,0;45,0;1,0
cust_2;-32,0;-60,0;2,0
cust_3;27,0;37,0;1,0
cust_4;-73,0;-8,0;1,0
cust_5;31,0;-27,0;3,0
cust_6;57,0;8,0;4,0
cust_7;-43,0;45,0;1,0
cust_8;-5,0;36,0;5,0
cust_9;31,0;6,0;2,0
cust_10;-39,0;-41,0;1,0
cust_11;-20,0;-43,0;2,0
cust_12;-53,0;39,0;3,0
cust_13;67,0;-29,0;3,0
cust_14;24,0;13,0;2,0
cust_15;-28,0;-35,0;2,0
cust_16;-33,0;21,0;1,0
cust_17;72,0;2,0;3,0
cust_18;34,0;41,0;1,0
cust_19;1,0;52,0;1,0
cust_20;14,0;67,0;1,0
cust_21;1,0;-65,0;1,0
cust_22;-50,0;41,0;5,0
cust_23;53,0;-24,0;1,0
cust_24;54,0;-24,0;2,0
cust_25;41,0;34,0;1,0
cust_26;-54,0;12,0;5,0
cust_27;-62,0;28,0;1,0
cust_28;29,0;19,0;4,0
cust_29;-45,0;22,0;4,0
cust_30;69,0;10,0;3,0
cust_31;-13,0;27,0;3,0
cust_32;-23,0;-67,0;1,0
cust_33;64,0;12,0;2,0
cust_34;-48,0;-21,0;1,0
cust_35;-46,0;-50,0;2,0
cust_36;33,0;10,0;2,0
cust_37;47,0;-13,0;1,0
cust_38;-16,0;63,0;1,0
cust_39;-42,0;-27,0;4,0
cust_40;-33,0;-40,0;1,0
