Name;Latitude;Longitude;Capacity
facil_1;319,0;475,0;2
facil_2;471,0;281,0;2
facil_3;894,0;615,0;2
facil_4;712,0;832,0;2
facil_5;728,0;813,0;2
facil_6;360,0;217,0;2
facil_7;446,0;264,0;2
facil_8;952,0;650,0;2
facil_9;558,0;224,0;2
facil_10;460,0;397,0;2
facil_11;464,0;342,0;2
facil_12;733,0;921,0;2
facil_13;324,0;316,0;2
facil_14;333,0;497,0;2
facil_15;826,0;821,0;2
facil_16;257,0;385,0;2
facil_17;385,0;244,0;2
facil_18;523,0;249,0;2
facil_19;559,0;370,0;2
facil_20;665,0;866,0;2
facil_21;310,0;583,0;2
facil_22;744,0;792,0;2
facil_23;428,0;638,0;2
facil_24;759,0;804,0;2
facil_25;359,0;515,0;2
facil_26;392,0;213,0;2
facil_27;583,0;380,0;2
facil_28;786,0;400,0;2
facil_29;516,0;833,0;2
facil_30;823,0;692,0;2
facil_31;480,0;330,0;2
facil_32;870,0;690,0;2
facil_33;311,0;76,0;2
facil_34;157,0;434,0;2
facil_35;340,0;558,0;2
facil_36;499,0;905,0;2
facil_37;893,0;667,0;2
facil_38;665,0;781,0;2
facil_39;328,0;499,0;2
facil_40;712,0;744,0;2
facil_41;949,0;498,0;2
facil_42;463,0;266,0;2
facil_43;275,0;564,0;2
facil_44;456,0;323,0;2
facil_45;748,0;727,0;2
facil_46;860,0;607,0;2
facil_47;821,0;554,0;2
facil_48;245,0;542,0;2
facil_49;462,0;420,0;2
facil_50;859,0;662,0;2
facil_51;308,0;399,0;2
facil_52;427,0;246,0;2
facil_53;279,0;414,0;2
facil_54;543,0;841,0;2
facil_55;243,0;333,0;2
facil_56;406,0;498,0;2
facil_57;347,0;509,0;2
facil_58;460,0;593,0;2
facil_59;244,0;536,0;2
facil_60;650,0;703,0;2
facil_61;732,0;115,0;2
facil_62;234,0;661,0;2
facil_63;808,0;720,0;2
facil_64;423,0;216,0;2
facil_65;144,0;390,0;2
facil_66;772,0;633,0;2
facil_67;917,0;645,0;2
facil_68;509,0;345,0;2
facil_69;286,0;449,0;2
facil_70;380,0;488,0;2
facil_71;478,0;333,0;2
facil_72;465,0;310,0;2
facil_73;666,0;858,0;2
facil_74;334,0;369,0;5
facil_75;708,0;815,0;13
facil_76;767,0;610,0;5
facil_77;472,0;326,0;14
facil_78;481,0;449,0;7
facil_79;476,0;215,0;15
facil_80;559,0;265,0;8
facil_81;477,0;79,0;2
facil_82;786,0;646,0;7
facil_83;503,0;255,0;16
facil_84;406,0;226,0;10
