Name;Latitude;Longitude;Capacity
facil_1;549,0;534,0;18
facil_2;43,0;315,0;23
facil_3;542,0;420,0;19
facil_4;45,0;580,0;13
facil_5;180,0;450,0;16
facil_6;369,0;618,0;20
facil_7;287,0;721,0;12
facil_8;36,0;426,0;23
facil_9;411,0;408,0;5
facil_10;170,0;446,0;18
facil_11;21,0;333,0;17
facil_12;37,0;428,0;22
facil_13;617,0;456,0;13
facil_14;52,0;527,0;20
facil_15;114,0;227,0;4
facil_16;32,0;303,0;17
facil_17;233,0;638,0;6
facil_18;314,0;568,0;15
facil_19;290,0;736,0;12
facil_20;549,0;449,0;25
facil_21;317,0;699,0;13
facil_22;676,0;992,0;2
facil_23;45,0;851,0;2
facil_24;455,0;508,0;9
facil_25;128,0;446,0;15
facil_26;34,0;302,0;18
facil_27;152,0;660,0;8
facil_28;550,0;576,0;12
facil_29;559,0;585,0;14
facil_30;306,0;655,0;15
facil_31;183,0;449,0;16
facil_32;380,0;586,0;18
facil_33;726,0;399,0;3
facil_34;21,0;277,0;13
facil_35;306,0;679,0;11
facil_36;128,0;317,0;14
facil_37;547,0;726,0;2
facil_38;242,0;389,0;10
facil_39;347,0;595,0;19
facil_40;324,0;384,0;4
facil_41;531,0;492,0;21
facil_42;103,0;480,0;17
facil_43;197,0;495,0;14
facil_44;20,0;321,0;18
facil_45;66,0;402,0;23
facil_46;100,0;638,0;8
facil_47;453,0;582,0;13
facil_48;120,0;514,0;10
facil_49;691,0;499,0;7
facil_50;311,0;449,0;5
facil_51;350,0;574,0;17
facil_52;198,0;437,0;19
facil_53;370,0;722,0;6
facil_54;513,0;438,0;24
facil_55;273,0;645,0;10
facil_56;6,0;508,0;12
facil_57;44,0;581,0;14
facil_58;309,0;763,0;9
facil_59;18,0;616,0;8
facil_60;128,0;603,0;8
facil_61;543,0;466,0;23
facil_62;687,0;466,0;9
facil_63;625,0;525,0;8
facil_64;54,0;449,0;25
facil_65;504,0;517,0;18
facil_66;592,0;375,0;9
facil_67;49,0;401,0;26
facil_68;638,0;459,0;12
facil_69;329,0;614,0;21
facil_70;657,0;416,0;8
facil_71;1,0;296,0;13
facil_72;217,0;443,0;18
facil_73;42,0;721,0;3
facil_74;1,0;416,0;16
facil_75;157,0;731,0;4
facil_76;244,0;727,0;9
facil_77;128,0;320,0;14
facil_78;548,0;588,0;12
facil_79;559,0;438,0;25
facil_80;425,0;920,0;2
facil_81;17,0;481,0;19
facil_82;130,0;376,0;11
facil_83;459,0;433,0;8
facil_84;9,0;408,0;18
facil_85;364,0;507,0;6
facil_86;55,0;295,0;18
facil_87;357,0;711,0;8
facil_88;168,0;292,0;9
facil_89;31,0;407,0;24
facil_90;544,0;414,0;18
facil_91;285,0;801,0;7
facil_92;439,0;387,0;6
facil_93;751,0;638,0;2
facil_94;66,0;345,0;21
facil_95;347,0;636,0;19
facil_96;413,0;579,0;16
facil_97;353,0;713,0;8
facil_98;686,0;492,0;8
facil_99;192,0;450,0;16
facil_100;535,0;479,0;21
facil_101;658,0;301,0;4
facil_102;428,0;346,0;3
facil_103;18,0;359,0;20
facil_104;364,0;653,0;16
facil_105;293,0;515,0;8
facil_106;326,0;459,0;5
facil_107;60,0;370,0;22
facil_108;252,0;426,0;10
facil_109;532,0;411,0;19
facil_110;225,0;722,0;7
facil_111;259,0;227,0;2
facil_112;19,0;558,0;14
facil_113;368,0;573,0;19
facil_114;382,0;645,0;16
facil_115;84,0;434,0;23
facil_116;596,0;630,0;7
facil_117;27,0;367,0;22
facil_118;186,0;460,0;15
facil_119;116,0;629,0;9
facil_120;177,0;576,0;4
facil_121;89,0;544,0;12
facil_122;574,0;623,0;10
facil_123;841,0;288,0;2
facil_124;166,0;458,0;18
facil_125;541,0;481,0;21
facil_126;255,0;545,0;5
facil_127;38,0;273,0;12
facil_128;672,0;313,0;3
facil_129;264,0;757,0;11
facil_130;59,0;278,0;13
facil_131;351,0;298,0;2
facil_132;26,0;447,0;21
facil_133;334,0;620,0;23
facil_134;21,0;527,0;16
facil_135;268,0;402,0;10
facil_136;547,0;547,0;13
facil_137;54,0;551,0;15
facil_138;530,0;414,0;19
facil_139;53,0;441,0;24
facil_140;103,0;273,0;10
facil_141;181,0;327,0;8
facil_142;163,0;342,0;13
facil_143;141,0;256,0;6
facil_144;619,0;383,0;12
facil_145;502,0;494,0;19
facil_146;324,0;558,0;13
facil_147;121,0;518,0;9
facil_148;116,0;307,0;11
facil_149;262,0;511,0;6
facil_150;592,0;418,0;16
facil_151;85,0;355,0;20
facil_152;442,0;622,0;11
facil_153;307,0;581,0;14
facil_154;344,0;619,0;23
facil_155;509,0;653,0;3
facil_156;140,0;436,0;19
facil_157;603,0;511,0;9
facil_158;155,0;633,0;8
facil_159;83,0;545,0;13
facil_160;389,0;638,0;18
facil_161;231,0;732,0;9
facil_162;141,0;362,0;12
facil_163;36,0;435,0;23
facil_164;499,0;331,0;4
facil_165;605,0;327,0;7
facil_166;217,0;375,0;8
facil_167;50,0;491,0;20
facil_168;487,0;555,0;11
facil_169;625,0;355,0;6
facil_170;415,0;599,0;17
facil_171;314,0;840,0;4
facil_172;589,0;589,0;9
facil_173;199,0;463,0;15
facil_174;683,0;488,0;8
facil_175;55,0;501,0;19
facil_176;30,0;368,0;23
facil_177;308,0;729,0;12
facil_178;609,0;370,0;9
facil_179;97,0;678,0;5
facil_180;69,0;439,0;23
facil_181;208,0;380,0;10
facil_182;85,0;478,0;18
facil_183;96,0;618,0;5
facil_184;39,0;321,0;22
facil_185;47,0;409,0;26
facil_186;541,0;489,0;23
facil_187;76,0;376,0;19
facil_188;469,0;638,0;8
facil_189;501,0;458,0;24
facil_190;51,0;527,0;19
facil_191;428,0;484,0;6
facil_192;197,0;390,0;10
facil_193;279,0;744,0;12
facil_194;181,0;319,0;8
facil_195;39,0;640,0;5
facil_196;70,0;417,0;22
facil_197;320,0;800,0;6
facil_198;88,0;326,0;17
facil_199;448,0;624,0;9
facil_200;5,0;405,0;16
facil_201;9,0;520,0;14
facil_202;26,0;200,0;3
facil_203;432,0;556,0;12
facil_204;405,0;541,0;11
facil_205;242,0;429,0;13
facil_206;501,0;579,0;11
facil_207;479,0;427,0;11
facil_208;27,0;571,0;13
facil_209;602,0;440,0;13
facil_210;398,0;657,0;11
facil_211;176,0;482,0;15
facil_212;517,0;509,0;19
facil_213;184,0;464,0;17
facil_214;350,0;606,0;22
facil_215;45,0;407,0;26
facil_216;52,0;465,0;21
facil_217;612,0;434,0;12
facil_218;318,0;979,0;2
facil_219;226,0;642,0;7
facil_220;544,0;431,0;25
facil_221;607,0;574,0;9
facil_222;130,0;767,0;3
facil_223;204,0;742,0;6
facil_224;518,0;464,0;25
facil_225;439,0;619,0;11
facil_226;104,0;463,0;17
facil_227;584,0;495,0;18
facil_228;183,0;642,0;8
facil_229;747,0;478,0;3
facil_230;528,0;588,0;11
facil_231;37,0;256,0;11
facil_232;113,0;395,0;13
facil_233;189,0;421,0;18
facil_234;537,0;541,0;17
facil_235;554,0;484,0;21
facil_236;395,0;514,0;8
facil_237;31,0;647,0;5
facil_238;63,0;473,0;23
facil_239;636,0;432,0;10
facil_240;337,0;505,0;7
facil_241;678,0;518,0;7
facil_242;396,0;435,0;4
facil_243;603,0;501,0;9
facil_244;173,0;629,0;9
facil_245;575,0;395,0;16
facil_246;309,0;604,0;16
facil_247;371,0;795,0;3
facil_248;262,0;452,0;9
facil_249;29,0;521,0;16
facil_250;375,0;623,0;20
facil_251;525,0;449,0;23
facil_252;482,0;542,0;11
facil_253;589,0;420,0;18
facil_254;86,0;340,0;16
facil_255;22,0;705,0;4
facil_256;343,0;673,0;17
facil_257;45,0;558,0;15
facil_258;530,0;483,0;22
facil_259;528,0;389,0;11
facil_260;299,0;678,0;10
facil_261;486,0;326,0;4
facil_262;414,0;536,0;10
facil_263;673,0;15,0;2
facil_264;56,0;354,0;24
facil_265;13,0;456,0;20
facil_266;615,0;505,0;8
facil_267;155,0;392,0;11
facil_268;17,0;342,0;15
facil_269;505,0;333,0;4
facil_270;264,0;387,0;9
facil_271;289,0;541,0;8
facil_272;140,0;498,0;13
facil_273;445,0;606,0;10
facil_274;534,0;468,0;24
facil_275;112,0;456,0;16
facil_276;604,0;604,0;8
facil_277;304,0;614,0;14
facil_278;228,0;659,0;6
facil_279;339,0;622,0;22
facil_280;513,0;411,0;16
facil_281;290,0;422,0;11
facil_282;728,0;457,0;8
facil_283;379,0;594,0;19
