Name;Latitude;Longitude;Capacity
facil_1;832,0;885,0;2
facil_2;777,0;632,0;2
facil_3;406,0;257,0;2
facil_4;620,0;467,0;2
facil_5;58,0;70,0;2
facil_6;116,0;423,0;2
facil_7;104,0;445,0;2
facil_8;714,0;722,0;2
facil_9;188,0;503,0;2
facil_10;856,0;594,0;2
facil_11;932,0;448,0;2
facil_12;749,0;982,0;2
facil_13;818,0;889,0;2
facil_14;377,0;493,0;2
facil_15;337,0;419,0;2
facil_16;772,0;605,0;2
facil_17;373,0;448,0;2
facil_18;519,0;112,0;2
facil_19;849,0;274,0;2
facil_20;533,0;839,0;2
facil_21;610,0;417,0;2
facil_22;69,0;583,0;2
facil_23;573,0;195,0;2
facil_24;988,0;324,0;2
facil_25;110,0;550,0;2
facil_26;271,0;676,0;2
facil_27;694,0;130,0;2
facil_28;791,0;590,0;2
facil_29;785,0;614,0;2
facil_30;321,0;305,0;2
facil_31;974,0;292,0;2
facil_32;804,0;556,0;2
facil_33;372,0;893,0;2
facil_34;867,0;23,0;5
facil_35;252,0;660,0;4
facil_36;588,0;34,0;5
facil_37;939,0;685,0;3
facil_38;511,0;524,0;5
facil_39;948,0;479,0;2
facil_40;912,0;227,0;4
facil_41;380,0;807,0;3
facil_42;309,0;141,0;5
facil_43;558,0;759,0;5
facil_44;241,0;225,0;4
facil_45;920,0;87,0;8
facil_46;269,0;351,0;4
facil_47;156,0;776,0;3
facil_48;251,0;512,0;6
facil_49;608,0;874,0;6
facil_50;853,0;269,0;5
facil_51;897,0;572,0;5
facil_52;316,0;461,0;3
facil_53;825,0;529,0;7
facil_54;474,0;152,0;3
facil_55;510,0;453,0;3
facil_56;15,0;838,0;4
facil_57;778,0;928,0;4
facil_58;1,0;896,0;4
facil_59;804,0;492,0;7
facil_60;630,0;294,0;4
facil_61;2,0;966,0;3
facil_62;254,0;539,0;7
facil_63;167,0;28,0;5
facil_64;646,0;879,0;4
facil_65;863,0;49,0;6
facil_66;508,0;759,0;4
facil_67;64,0;165,0;3
facil_68;249,0;525,0;6
facil_69;49,0;605,0;4
facil_70;990,0;375,0;4
facil_71;539,0;272,0;4
facil_72;833,0;561,0;6
facil_73;84,0;571,0;5
facil_74;378,0;847,0;3
facil_75;713,0;485,0;2
facil_76;489,0;204,0;5
facil_77;815,0;905,0;3
facil_78;307,0;774,0;3
facil_79;286,0;204,0;5
facil_80;517,0;61,0;4
facil_81;918,0;74,0;9
facil_82;864,0;397,0;2
facil_83;35,0;597,0;4
facil_84;918,0;632,0;5
facil_85;395,0;570,0;3
facil_86;87,0;97,0;5
facil_87;318,0;94,0;3
facil_88;893,0;805,0;2
facil_89;82,0;392,0;2
facil_90;471,0;899,0;5
facil_91;567,0;895,0;5
facil_92;349,0;360,0;3
facil_93;138,0;560,0;3
facil_94;459,0;962,0;4
facil_95;795,0;461,0;6
facil_96;398,0;467,0;3
facil_97;553,0;606,0;6
facil_98;952,0;89,0;6
facil_99;92,0;22,0;5
facil_100;853,0;188,0;4
facil_101;643,0;80,0;3
facil_102;801,0;227,0;4
facil_103;127,0;74,0;6
facil_104;727,0;975,0;3
facil_105;552,0;48,0;4
facil_106;311,0;959,0;2
facil_107;647,0;876,0;5
facil_108;742,0;168,0;2
facil_109;755,0;589,0;2
facil_110;741,0;8,0;2
facil_111;975,0;954,0;3
facil_112;820,0;502,0;7
facil_113;552,0;300,0;3
facil_114;802,0;744,0;5
facil_115;515,0;599,0;6
facil_116;585,0;600,0;6
facil_117;573,0;793,0;5
facil_118;159,0;669,0;2
facil_119;248,0;369,0;5
facil_120;868,0;476,0;6
facil_121;275,0;194,0;5
facil_122;930,0;933,0;3
facil_123;233,0;587,0;7
facil_124;198,0;35,0;4
facil_125;444,0;648,0;2
facil_126;184,0;822,0;3
facil_127;107,0;840,0;3
facil_128;312,0;573,0;3
facil_129;694,0;813,0;3
facil_130;446,0;264,0;4
facil_131;586,0;483,0;5
facil_132;648,0;274,0;4
facil_133;967,0;362,0;4
facil_134;194,0;330,0;4
facil_135;963,0;135,0;6
facil_136;846,0;717,0;3
facil_137;32,0;487,0;2
facil_138;358,0;728,0;3
facil_139;608,0;182,0;3
facil_140;250,0;367,0;5
facil_141;989,0;392,0;4
facil_142;820,0;307,0;3
facil_143;473,0;274,0;5
facil_144;408,0;84,0;2
facil_145;762,0;800,0;5
facil_146;917,0;560,0;4
facil_147;586,0;830,0;7
facil_148;571,0;616,0;6
facil_149;606,0;445,0;4
facil_150;939,0;116,0;6
facil_151;551,0;528,0;5
facil_152;191,0;102,0;4
facil_153;605,0;583,0;6
facil_154;627,0;249,0;5
facil_155;53,0;819,0;4
facil_156;427,0;571,0;3
facil_157;168,0;479,0;2
facil_158;679,0;371,0;2
facil_159;354,0;415,0;5
facil_160;638,0;444,0;4
facil_161;535,0;918,0;4
facil_162;243,0;535,0;6
facil_163;796,0;796,0;4
facil_164;886,0;32,0;6
facil_165;272,0;699,0;3
facil_166;421,0;935,0;4
