Name;Latitude;Longitude;Demand
cust_1;51,0;570,0;1
cust_2;691,0;985,0;1
cust_3;66,0;119,0;1
cust_4;502,0;415,0;1
cust_5;434,0;289,0;1
cust_6;427,0;584,0;1
cust_7;342,0;576,0;1
cust_8;790,0;87,0;1
cust_9;312,0;475,0;1
cust_10;908,0;531,0;1
cust_11;840,0;566,0;1
cust_12;863,0;232,0;1
cust_13;284,0;833,0;1
cust_14;515,0;175,0;1
cust_15;9,0;243,0;1
cust_16;768,0;209,0;1
cust_17;777,0;582,0;1
cust_18;84,0;508,0;1
cust_19;380,0;523,0;1
cust_20;255,0;267,0;1
cust_21;544,0;961,0;1
cust_22;408,0;661,0;1
cust_23;57,0;588,0;1
cust_24;278,0;44,0;1
cust_25;168,0;722,0;1
cust_26;726,0;406,0;1
cust_27;223,0;385,0;1
cust_28;495,0;70,0;1
cust_29;560,0;632,0;1
cust_30;235,0;655,0;1
cust_31;643,0;127,0;1
cust_32;765,0;267,0;1
cust_33;459,0;976,0;1
cust_34;585,0;962,0;1
cust_35;154,0;796,0;1
cust_36;650,0;444,0;1
cust_37;931,0;52,0;1
cust_38;377,0;19,0;1
cust_39;178,0;633,0;1
cust_40;917,0;803,0;1
cust_41;871,0;677,0;1
cust_42;667,0;164,0;1
cust_43;208,0;651,0;1
cust_44;35,0;437,0;1
cust_45;503,0;680,0;1
cust_46;462,0;870,0;1
cust_47;322,0;123,0;1
cust_48;677,0;829,0;1
cust_49;878,0;407,0;1
cust_50;223,0;251,0;1
cust_51;671,0;94,0;1
cust_52;218,0;351,0;1
cust_53;375,0;220,0;1
cust_54;367,0;567,0;1
cust_55;986,0;869,0;1
cust_56;236,0;769,0;1
cust_57;202,0;998,0;1
cust_58;761,0;712,0;1
cust_59;75,0;520,0;1
cust_60;14,0;737,0;1
cust_61;895,0;632,0;1
cust_62;224,0;725,0;1
cust_63;328,0;387,0;1
cust_64;36,0;300,0;1
cust_65;817,0;531,0;1
cust_66;31,0;283,0;1
cust_67;209,0;574,0;1
cust_68;490,0;395,0;1
cust_69;659,0;121,0;1
cust_70;410,0;207,0;1
cust_71;761,0;450,0;1
cust_72;768,0;348,0;1
cust_73;873,0;349,0;1
cust_74;439,0;179,0;1
cust_75;51,0;269,0;1
cust_76;886,0;558,0;1
cust_77;151,0;752,0;1
cust_78;208,0;186,0;1
cust_79;897,0;547,0;1
cust_80;469,0;396,0;1
cust_81;607,0;437,0;1
cust_82;202,0;433,0;1
cust_83;642,0;100,0;1
cust_84;180,0;703,0;1
cust_85;873,0;595,0;1
cust_86;103,0;184,0;1
cust_87;466,0;416,0;1
cust_88;124,0;311,0;1
cust_89;71,0;321,0;1
cust_90;8,0;357,0;1
cust_91;51,0;200,0;1
cust_92;899,0;471,0;1
cust_93;67,0;236,0;1
cust_94;482,0;432,0;1
cust_95;991,0;388,0;1
cust_96;933,0;309,0;1
cust_97;649,0;131,0;1
cust_98;497,0;404,0;1
cust_99;626,0;195,0;1
cust_100;807,0;375,0;1
cust_101;776,0;626,0;1
cust_102;624,0;275,0;1
cust_103;55,0;288,0;1
cust_104;877,0;515,0;1
cust_105;821,0;533,0;1
cust_106;456,0;317,0;1
cust_107;625,0;410,0;1
cust_108;783,0;403,0;1
cust_109;662,0;97,0;1
cust_110;733,0;533,0;1
cust_111;499,0;470,0;1
cust_112;766,0;340,0;1
cust_113;206,0;385,0;1
cust_114;822,0;285,0;1
cust_115;571,0;304,0;1
cust_116;934,0;461,0;1
cust_117;533,0;242,0;1
cust_118;442,0;24,0;1
cust_119;303,0;249,0;1
cust_120;675,0;92,0;1
cust_121;467,0;432,0;1
cust_122;575,0;338,0;1
cust_123;385,0;239,0;1
cust_124;272,0;512,0;1
cust_125;567,0;124,0;1
cust_126;738,0;447,0;1
cust_127;379,0;165,0;1
cust_128;610,0;408,0;1
