Name;Latitude;Longitude;Capacity
facil_1;175,0;821,0;2
facil_2;62,0;495,0;2
facil_3;662,0;959,0;2
facil_4;109,0;216,0;2
facil_5;156,0;748,0;2
facil_6;178,0;957,0;2
facil_7;347,0;184,0;2
facil_8;89,0;814,0;2
facil_9;257,0;265,0;2
facil_10;662,0;892,0;2
facil_11;881,0;69,0;2
facil_12;478,0;9,0;2
facil_13;76,0;79,0;2
facil_14;898,0;650,0;2
facil_15;711,0;766,0;2
facil_16;325,0;163,0;2
facil_17;42,0;411,0;2
facil_18;722,0;221,0;2
facil_19;366,0;190,0;2
facil_20;378,0;521,0;2
facil_21;907,0;497,0;2
facil_22;924,0;738,0;2
facil_23;954,0;524,0;2
facil_24;594,0;724,0;2
facil_25;253,0;89,0;2
facil_26;746,0;971,0;2
facil_27;655,0;716,0;2
facil_28;627,0;301,0;2
facil_29;994,0;958,0;6
facil_30;384,0;833,0;4
facil_31;234,0;979,0;4
facil_32;337,0;173,0;5
facil_33;865,0;383,0;4
facil_34;488,0;878,0;2
facil_35;531,0;291,0;5
facil_36;289,0;151,0;4
facil_37;935,0;667,0;5
facil_38;659,0;800,0;7
facil_39;965,0;898,0;7
facil_40;248,0;436,0;4
facil_41;97,0;623,0;2
facil_42;953,0;932,0;6
facil_43;30,0;810,0;4
facil_44;683,0;120,0;4
facil_45;577,0;83,0;6
facil_46;376,0;751,0;4
facil_47;804,0;302,0;3
facil_48;265,0;688,0;3
facil_49;425,0;392,0;6
facil_50;392,0;371,0;6
facil_51;438,0;417,0;6
facil_52;373,0;511,0;3
facil_53;19,0;913,0;3
facil_54;415,0;49,0;2
facil_55;663,0;461,0;7
facil_56;583,0;355,0;5
facil_57;569,0;522,0;4
facil_58;312,0;683,0;4
facil_59;288,0;508,0;3
facil_60;177,0;874,0;5
facil_61;609,0;113,0;6
facil_62;905,0;309,0;3
facil_63;701,0;895,0;7
facil_64;640,0;112,0;6
facil_65;504,0;95,0;4
facil_66;466,0;606,0;3
facil_67;367,0;726,0;4
facil_68;161,0;8,0;5
facil_69;944,0;892,0;7
facil_70;223,0;393,0;4
facil_71;329,0;371,0;3
facil_72;130,0;888,0;5
facil_73;450,0;443,0;6
facil_74;857,0;128,0;3
facil_75;709,0;966,0;8
facil_76;642,0;967,0;7
facil_77;872,0;705,0;4
facil_78;0,0;414,0;3
facil_79;207,0;911,0;7
facil_80;993,0;855,0;5
facil_81;883,0;147,0;3
facil_82;740,0;490,0;6
facil_83;600,0;372,0;4
facil_84;184,0;48,0;5
facil_85;489,0;259,0;3
facil_86;114,0;737,0;3
facil_87;244,0;783,0;3
facil_88;420,0;439,0;7
facil_89;522,0;41,0;4
facil_90;617,0;177,0;4
facil_91;575,0;340,0;5
facil_92;607,0;806,0;7
facil_93;144,0;513,0;2
facil_94;695,0;974,0;7
facil_95;603,0;507,0;5
facil_96;855,0;318,0;5
facil_97;343,0;206,0;5
facil_98;244,0;929,0;4
facil_99;418,0;513,0;5
facil_100;976,0;38,0;2
facil_101;435,0;672,0;3
facil_102;120,0;988,0;2
facil_103;691,0;853,0;5
facil_104;986,0;418,0;3
facil_105;566,0;975,0;5
facil_106;625,0;733,0;6
facil_107;166,0;787,0;5
facil_108;605,0;798,0;7
facil_109;209,0;194,0;2
facil_110;19,0;892,0;5
facil_111;169,0;840,0;6
facil_112;756,0;913,0;5
facil_113;666,0;928,0;8
facil_114;13,0;829,0;4
facil_115;103,0;304,0;4
facil_116;63,0;384,0;3
facil_117;564,0;787,0;6
facil_118;271,0;50,0;3
facil_119;949,0;738,0;4
facil_120;357,0;228,0;4
facil_121;363,0;898,0;3
facil_122;912,0;704,0;5
facil_123;765,0;462,0;4
facil_124;167,0;348,0;4
facil_125;848,0;405,0;3
facil_126;5,0;76,0;3
facil_127;188,0;65,0;5
facil_128;229,0;41,0;6
facil_129;632,0;968,0;7
facil_130;75,0;96,0;3
facil_131;936,0;903,0;7
facil_132;982,0;492,0;3
facil_133;658,0;258,0;2
facil_134;600,0;833,0;6
facil_135;299,0;593,0;2
facil_136;65,0;277,0;3
facil_137;695,0;468,0;7
facil_138;508,0;995,0;3
facil_139;651,0;522,0;6
facil_140;824,0;865,0;4
facil_141;842,0;802,0;3
facil_142;684,0;432,0;5
