Name;Latitude;Longitude;Demand
cust_1;-40,0;17,0;4,0
cust_2;46,0;5,0;2,0
cust_3;-59,0;12,0;4,0
cust_4;0,0;41,0;4,0
cust_5;58,0;38,0;1,0
cust_6;19,0;61,0;3,0
cust_7;61,0;-23,0;2,0
cust_8;42,0;23,0;5,0
cust_9;67,0;-17,0;1,0
cust_10;50,0;-50,0;1,0
cust_11;45,0;58,0;4,0
cust_12;-23,0;19,0;1,0
cust_13;-41,0;25,0;2,0
cust_14;32,0;-48,0;1,0
cust_15;-43,0;-19,0;3,0
cust_16;-66,0;2,0;1,0
cust_17;-20,0;-49,0;1,0
cust_18;21,0;-20,0;1,0
cust_19;-6,0;-41,0;2,0
cust_20;0,0;-56,0;2,0
cust_21;41,0;-29,0;2,0
cust_22;32,0;18,0;5,0
cust_23;-61,0;-36,0;1,0
cust_24;47,0;26,0;1,0
cust_25;7,0;60,0;1,0
cust_26;-27,0;2,0;1,0
cust_27;-27,0;65,0;2,0
cust_28;-35,0;-54,0;4,0
cust_29;0,0;-73,0;4,0
cust_30;37,0;-32,0;5,0
cust_31;21,0;-59,0;1,0
cust_32;55,0;2,0;1,0
cust_33;-30,0;34,0;1,0
cust_34;-7,0;59,0;2,0
cust_35;30,0;-3,0;4,0
cust_36;19,0;71,0;1,0
cust_37;51,0;-7,0;2,0
cust_38;39,0;-18,0;1,0
cust_39;-21,0;51,0;1,0
cust_40;-28,0;56,0;1,0
