Name;Latitude;Longitude;Demand
cust_1;940,0;231,0;1
cust_2;721,0;848,0;1
cust_3;618,0;44,0;1
cust_4;993,0;145,0;1
cust_5;636,0;512,0;1
cust_6;274,0;496,0;1
cust_7;245,0;945,0;1
cust_8;449,0;812,0;1
cust_9;29,0;650,0;1
cust_10;399,0;8,0;1
cust_11;548,0;19,0;1
cust_12;769,0;717,0;1
cust_13;221,0;850,0;1
cust_14;980,0;233,0;1
cust_15;477,0;922,0;1
cust_16;498,0;720,0;1
cust_17;136,0;832,0;1
cust_18;351,0;663,0;1
cust_19;58,0;67,0;1
cust_20;889,0;569,0;1
cust_21;28,0;334,0;1
cust_22;804,0;928,0;1
cust_23;900,0;138,0;1
cust_24;393,0;403,0;1
cust_25;982,0;609,0;1
cust_26;79,0;299,0;1
cust_27;684,0;582,0;1
cust_28;169,0;252,0;1
cust_29;405,0;925,0;1
cust_30;875,0;191,0;1
cust_31;674,0;112,0;1
cust_32;576,0;537,0;1
cust_33;539,0;63,0;1
cust_34;338,0;657,0;1
cust_35;210,0;209,0;1
cust_36;676,0;568,0;1
cust_37;949,0;826,0;1
cust_38;572,0;890,0;1
cust_39;210,0;615,0;1
cust_40;737,0;46,0;1
cust_41;30,0;527,0;1
cust_42;131,0;724,0;1
cust_43;671,0;842,0;1
cust_44;727,0;566,0;1
cust_45;507,0;497,0;1
cust_46;524,0;134,0;1
cust_47;167,0;665,0;1
cust_48;819,0;108,0;1
cust_49;929,0;582,0;1
cust_50;713,0;738,0;1
cust_51;352,0;626,0;1
cust_52;887,0;547,0;1
cust_53;176,0;645,0;1
cust_54;611,0;289,0;1
cust_55;457,0;532,0;1
cust_56;11,0;147,0;1
cust_57;958,0;60,0;1
cust_58;587,0;187,0;1
cust_59;790,0;956,0;1
cust_60;974,0;63,0;1
cust_61;306,0;225,0;1
cust_62;961,0;969,0;1
cust_63;238,0;736,0;1
cust_64;758,0;840,0;1
cust_65;88,0;44,0;1
cust_66;507,0;811,0;1
cust_67;768,0;476,0;1
cust_68;51,0;914,0;1
cust_69;494,0;445,0;1
cust_70;953,0;33,0;1
cust_71;922,0;45,0;1
cust_72;748,0;111,0;1
cust_73;544,0;867,0;1
cust_74;477,0;596,0;1
cust_75;322,0;79,0;1
cust_76;439,0;150,0;1
cust_77;586,0;764,0;1
cust_78;214,0;599,0;1
cust_79;168,0;480,0;1
cust_80;925,0;138,0;1
cust_81;797,0;107,0;1
cust_82;751,0;783,0;1
cust_83;738,0;913,0;1
cust_84;703,0;73,0;1
cust_85;681,0;886,0;1
cust_86;627,0;27,0;1
cust_87;887,0;310,0;1
cust_88;478,0;345,0;1
cust_89;571,0;600,0;1
cust_90;834,0;858,0;1
cust_91;549,0;370,0;1
cust_92;657,0;233,0;1
cust_93;126,0;769,0;1
cust_94;317,0;934,0;1
cust_95;237,0;55,0;1
cust_96;851,0;409,0;1
cust_97;838,0;426,0;1
cust_98;477,0;559,0;1
cust_99;542,0;94,0;1
cust_100;370,0;432,0;1
cust_101;520,0;621,0;1
cust_102;666,0;178,0;1
cust_103;631,0;484,0;1
cust_104;733,0;255,0;1
cust_105;820,0;918,0;1
cust_106;687,0;877,0;1
cust_107;752,0;983,0;1
cust_108;157,0;720,0;1
cust_109;709,0;898,0;1
cust_110;300,0;878,0;1
cust_111;728,0;617,0;1
cust_112;66,0;59,0;1
cust_113;991,0;657,0;1
cust_114;717,0;47,0;1
cust_115;463,0;177,0;1
cust_116;586,0;397,0;1
cust_117;792,0;307,0;1
cust_118;100,0;392,0;1
cust_119;438,0;722,0;1
cust_120;43,0;247,0;1
cust_121;71,0;476,0;1
cust_122;69,0;560,0;1
cust_123;211,0;73,0;1
cust_124;471,0;14,0;1
cust_125;115,0;806,0;1
cust_126;194,0;337,0;1
cust_127;921,0;320,0;1
cust_128;104,0;495,0;1
cust_129;36,0;456,0;1
cust_130;500,0;152,0;1
cust_131;782,0;316,0;1
cust_132;881,0;374,0;1
cust_133;277,0;601,0;1
cust_134;962,0;575,0;1
cust_135;588,0;181,0;1
cust_136;941,0;728,0;1
cust_137;108,0;931,0;1
cust_138;11,0;814,0;1
cust_139;209,0;800,0;1
cust_140;129,0;525,0;1
cust_141;126,0;149,0;1
cust_142;31,0;219,0;1
cust_143;97,0;324,0;1
cust_144;495,0;122,0;1
cust_145;759,0;480,0;1
cust_146;859,0;782,0;1
cust_147;780,0;669,0;1
cust_148;786,0;769,0;1
cust_149;759,0;159,0;1
cust_150;282,0;633,0;1
cust_151;361,0;17,0;1
cust_152;957,0;103,0;1
cust_153;711,0;939,0;1
cust_154;544,0;544,0;1
cust_155;27,0;318,0;1
cust_156;665,0;656,0;1
cust_157;523,0;586,0;1
cust_158;842,0;429,0;1
cust_159;539,0;783,0;1
cust_160;769,0;347,0;1
cust_161;937,0;386,0;1
cust_162;824,0;841,0;1
cust_163;738,0;391,0;1
cust_164;833,0;988,0;1
cust_165;16,0;637,0;1
cust_166;91,0;472,0;1
cust_167;41,0;388,0;1
cust_168;623,0;780,0;1
cust_169;660,0;155,0;1
cust_170;700,0;658,0;1
cust_171;946,0;783,0;1
cust_172;607,0;815,0;1
cust_173;87,0;771,0;1
cust_174;658,0;874,0;1
cust_175;527,0;853,0;1
cust_176;459,0;577,0;1
cust_177;352,0;829,0;1
cust_178;427,0;235,0;1
cust_179;937,0;639,0;1
cust_180;554,0;438,0;1
cust_181;833,0;692,0;1
cust_182;421,0;999,0;1
cust_183;908,0;447,0;1
cust_184;469,0;163,0;1
cust_185;737,0;238,0;1
cust_186;509,0;61,0;1
cust_187;246,0;352,0;1
cust_188;488,0;408,0;1
cust_189;600,0;359,0;1
cust_190;510,0;460,0;1
cust_191;342,0;691,0;1
cust_192;95,0;216,0;1
cust_193;787,0;465,0;1
cust_194;700,0;873,0;1
cust_195;659,0;568,0;1
cust_196;478,0;525,0;1
cust_197;988,0;980,0;1
cust_198;303,0;119,0;1
cust_199;241,0;353,0;1
cust_200;28,0;661,0;1
cust_201;724,0;842,0;1
cust_202;2,0;660,0;1
cust_203;210,0;180,0;1
cust_204;840,0;841,0;1
cust_205;843,0;9,0;1
cust_206;430,0;92,0;1
cust_207;265,0;453,0;1
cust_208;209,0;673,0;1
cust_209;20,0;952,0;1
cust_210;673,0;659,0;1
cust_211;185,0;335,0;1
cust_212;138,0;655,0;1
cust_213;263,0;155,0;1
cust_214;769,0;741,0;1
cust_215;325,0;260,0;1
cust_216;831,0;678,0;1
cust_217;401,0;625,0;1
