Name;Latitude;Longitude;Capacity
facil_1;940,0;231,0;3
facil_2;721,0;848,0;11
facil_3;618,0;44,0;3
facil_4;993,0;145,0;3
facil_5;636,0;512,0;4
facil_6;274,0;496,0;3
facil_7;245,0;945,0;2
facil_8;449,0;812,0;3
facil_9;29,0;650,0;5
facil_10;399,0;8,0;3
facil_11;548,0;19,0;4
facil_12;769,0;717,0;7
facil_13;221,0;850,0;5
facil_14;980,0;233,0;3
facil_15;477,0;922,0;3
facil_16;498,0;720,0;2
facil_17;136,0;832,0;3
facil_18;351,0;663,0;5
facil_19;58,0;67,0;6
facil_20;889,0;569,0;5
facil_21;28,0;334,0;4
facil_22;804,0;928,0;5
facil_23;900,0;138,0;3
facil_24;393,0;403,0;3
facil_25;982,0;609,0;6
facil_26;79,0;299,0;5
facil_27;684,0;582,0;6
facil_28;169,0;252,0;2
facil_29;405,0;925,0;2
facil_30;875,0;191,0;2
facil_31;674,0;112,0;5
facil_32;576,0;537,0;4
facil_33;539,0;63,0;7
facil_34;338,0;657,0;5
facil_35;210,0;209,0;4
facil_36;676,0;568,0;6
facil_37;949,0;826,0;3
facil_38;572,0;890,0;4
facil_39;210,0;615,0;5
facil_40;737,0;46,0;7
facil_41;30,0;527,0;3
facil_42;131,0;724,0;5
facil_43;671,0;842,0;9
facil_44;727,0;566,0;5
facil_45;507,0;497,0;5
facil_46;524,0;134,0;8
facil_47;167,0;665,0;7
facil_48;819,0;108,0;4
facil_49;929,0;582,0;7
facil_50;713,0;738,0;4
facil_51;352,0;626,0;8
facil_52;887,0;547,0;5
facil_53;176,0;645,0;7
facil_54;611,0;289,0;3
facil_55;457,0;532,0;5
facil_56;11,0;147,0;3
facil_57;958,0;60,0;6
facil_58;587,0;187,0;3
facil_59;790,0;956,0;7
facil_60;974,0;63,0;6
facil_61;306,0;225,0;5
facil_62;961,0;969,0;4
facil_63;238,0;736,0;2
facil_64;758,0;840,0;6
facil_65;88,0;44,0;5
facil_66;507,0;811,0;6
facil_67;768,0;476,0;4
facil_68;51,0;914,0;4
facil_69;494,0;445,0;6
facil_70;953,0;33,0;5
facil_71;922,0;45,0;5
facil_72;748,0;111,0;5
facil_73;544,0;867,0;5
facil_74;477,0;596,0;6
facil_75;322,0;79,0;4
facil_76;439,0;150,0;5
facil_77;586,0;764,0;5
facil_78;214,0;599,0;3
facil_79;168,0;480,0;3
facil_80;925,0;138,0;4
facil_81;797,0;107,0;5
facil_82;751,0;783,0;6
facil_83;738,0;913,0;6
facil_84;703,0;73,0;5
facil_85;681,0;886,0;9
facil_86;627,0;27,0;3
facil_87;887,0;310,0;6
facil_88;478,0;345,0;3
facil_89;571,0;600,0;5
facil_90;834,0;858,0;4
facil_91;549,0;370,0;7
facil_92;657,0;233,0;3
facil_93;126,0;769,0;6
facil_94;317,0;934,0;3
facil_95;237,0;55,0;3
facil_96;851,0;409,0;6
facil_97;838,0;426,0;4
facil_98;477,0;559,0;7
facil_99;542,0;94,0;9
facil_100;370,0;432,0;3
facil_101;520,0;621,0;5
facil_102;666,0;178,0;4
facil_103;631,0;484,0;3
facil_104;733,0;255,0;4
facil_105;820,0;918,0;5
facil_106;687,0;877,0;10
facil_107;752,0;983,0;3
facil_108;157,0;720,0;6
facil_109;709,0;898,0;12
facil_110;300,0;878,0;3
facil_111;728,0;617,0;5
facil_112;66,0;59,0;5
facil_113;991,0;657,0;6
facil_114;717,0;47,0;5
facil_115;463,0;177,0;6
facil_116;586,0;397,0;8
facil_117;792,0;307,0;7
facil_118;100,0;392,0;4
facil_119;438,0;722,0;3
facil_120;43,0;247,0;5
facil_121;71,0;476,0;5
facil_122;69,0;560,0;3
facil_123;211,0;73,0;4
facil_124;471,0;14,0;2
facil_125;115,0;806,0;6
facil_126;194,0;337,0;6
facil_127;921,0;320,0;5
facil_128;104,0;495,0;6
facil_129;36,0;456,0;4
facil_130;500,0;152,0;7
facil_131;782,0;316,0;7
facil_132;881,0;374,0;6
facil_133;277,0;601,0;3
facil_134;962,0;575,0;4
facil_135;588,0;181,0;4
facil_136;941,0;728,0;4
facil_137;108,0;931,0;3
facil_138;11,0;814,0;2
facil_139;209,0;800,0;4
facil_140;129,0;525,0;4
facil_141;126,0;149,0;2
facil_142;31,0;219,0;5
facil_143;97,0;324,0;4
facil_144;495,0;122,0;8
facil_145;759,0;480,0;4
facil_146;859,0;782,0;4
facil_147;780,0;669,0;7
facil_148;786,0;769,0;6
facil_149;759,0;159,0;3
facil_150;282,0;633,0;3
facil_151;361,0;17,0;3
facil_152;957,0;103,0;6
facil_153;711,0;939,0;4
facil_154;544,0;544,0;5
facil_155;27,0;318,0;4
facil_156;665,0;656,0;5
facil_157;523,0;586,0;7
facil_158;842,0;429,0;4
facil_159;539,0;783,0;4
facil_160;769,0;347,0;7
facil_161;937,0;386,0;5
facil_162;824,0;841,0;4
facil_163;738,0;391,0;4
facil_164;833,0;988,0;4
facil_165;16,0;637,0;5
facil_166;91,0;472,0;6
facil_167;41,0;388,0;3
facil_168;623,0;780,0;4
facil_169;660,0;155,0;5
facil_170;700,0;658,0;6
facil_171;946,0;783,0;5
facil_172;607,0;815,0;4
facil_173;87,0;771,0;5
facil_174;658,0;874,0;8
facil_175;527,0;853,0;6
facil_176;459,0;577,0;6
facil_177;352,0;829,0;2
facil_178;427,0;235,0;4
facil_179;937,0;639,0;6
facil_180;554,0;438,0;5
facil_181;833,0;692,0;7
facil_182;421,0;999,0;2
facil_183;908,0;447,0;2
facil_184;469,0;163,0;7
facil_185;737,0;238,0;4
facil_186;509,0;61,0;6
facil_187;246,0;352,0;5
facil_188;488,0;408,0;5
facil_189;600,0;359,0;6
facil_190;510,0;460,0;7
facil_191;342,0;691,0;4
facil_192;95,0;216,0;4
facil_193;787,0;465,0;4
facil_194;700,0;873,0;11
facil_195;659,0;568,0;5
facil_196;478,0;525,0;6
facil_197;988,0;980,0;3
facil_198;303,0;119,0;5
facil_199;241,0;353,0;5
facil_200;28,0;661,0;5
facil_201;724,0;842,0;10
facil_202;2,0;660,0;5
facil_203;210,0;180,0;3
facil_204;840,0;841,0;4
facil_205;843,0;9,0;2
facil_206;430,0;92,0;3
facil_207;265,0;453,0;3
facil_208;209,0;673,0;5
facil_209;20,0;952,0;4
facil_210;673,0;659,0;5
facil_211;185,0;335,0;4
facil_212;138,0;655,0;5
facil_213;263,0;155,0;3
facil_214;769,0;741,0;7
facil_215;325,0;260,0;4
facil_216;831,0;678,0;7
facil_217;401,0;625,0;6
facil_218;212,0;360,0;6
facil_219;118,0;426,0;4
facil_220;192,0;520,0;4
facil_221;596,0;376,0;6
facil_222;449,0;679,0;3
facil_223;579,0;295,0;3
facil_224;333,0;352,0;2
facil_225;837,0;944,0;6
facil_226;377,0;500,0;2
facil_227;797,0;97,0;5
facil_228;65,0;235,0;6
facil_229;440,0;877,0;3
facil_230;849,0;769,0;4
facil_231;439,0;326,0;3
facil_232;407,0;621,0;6
facil_233;550,0;241,0;2
facil_234;169,0;68,0;3
facil_235;253,0;243,0;4
facil_236;76,0;852,0;2
facil_237;642,0;116,0;5
facil_238;598,0;124,0;6
facil_239;564,0;374,0;7
facil_240;997,0;660,0;5
facil_241;14,0;98,0;4
facil_242;845,0;303,0;5
facil_243;774,0;9,0;5
facil_244;791,0;671,0;7
facil_245;299,0;800,0;2
facil_246;575,0;109,0;7
facil_247;865,0;708,0;6
facil_248;290,0;897,0;4
facil_249;953,0;348,0;5
facil_250;906,0;692,0;4
facil_251;895,0;790,0;5
facil_252;25,0;242,0;5
facil_253;761,0;886,0;7
facil_254;909,0;336,0;7
facil_255;501,0;846,0;5
facil_256;731,0;4,0;6
facil_257;337,0;71,0;3
facil_258;106,0;973,0;3
facil_259;400,0;229,0;4
facil_260;846,0;368,0;4
facil_261;623,0;580,0;5
facil_262;978,0;669,0;5
facil_263;884,0;559,0;5
facil_264;10,0;910,0;4
facil_265;390,0;602,0;6
facil_266;451,0;134,0;8
facil_267;324,0;221,0;4
facil_268;569,0;98,0;8
facil_269;735,0;341,0;6
facil_270;411,0;220,0;4
facil_271;672,0;867,0;10
facil_272;69,0;790,0;4
facil_273;584,0;520,0;5
facil_274;193,0;416,0;2
facil_275;954,0;912,0;3
facil_276;761,0;734,0;7
facil_277;192,0;875,0;3
facil_278;88,0;353,0;5
facil_279;777,0;38,0;5
facil_280;98,0;68,0;5
facil_281;642,0;658,0;5
facil_282;838,0;305,0;6
facil_283;824,0;694,0;7
facil_284;238,0;825,0;4
facil_285;344,0;138,0;3
facil_286;137,0;683,0;7
facil_287;357,0;593,0;6
facil_288;541,0;423,0;9
facil_289;537,0;99,0;9
facil_290;137,0;539,0;5
facil_291;719,0;213,0;4
facil_292;68,0;173,0;3
facil_293;788,0;339,0;6
