Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,33097241289834;68,50763789485836;80000;0;facil_1;greenfield;False;False
facil_2;36,11763908041834;68,95097122641836;80000;0;facil_2;greenfield;False;False
facil_3;36,07013908060834;69,04763789269836;80000;0;facil_3;greenfield;False;False
facil_4;36,28847241306834;68,85847122678837;80000;0;facil_4;greenfield;False;False
facil_5;36,303472413008336;69,12347122572837;80000;0;facil_5;greenfield;False;False
facil_6;35,85013908148834;68,43930456179837;80000;0;facil_6;greenfield;False;False
facil_7;36,44763907909834;68,87513789338837;80000;0;facil_7;greenfield;False;False
facil_8;35,63513908234834;69,46847122434836;80000;0;facil_8;greenfield;False;False
facil_9;36,43180574582834;68,47680456164836;80000;0;facil_9;greenfield;False;False
facil_10;36,03847241406834;68,61847122774836;80000;0;facil_10;greenfield;False;False
facil_11;35,39013908332834;68,24597122923836;80000;0;facil_11;greenfield;False;False
facil_12;35,98097241429834;68,72013789400836;80000;0;facil_12;greenfield;False;False
facil_13;36,32930574623834;68,40013789528837;80000;0;facil_13;greenfield;False;False
facil_14;36,16097241357834;68,71347122736836;80000;0;facil_14;greenfield;False;False
facil_15;36,32597241291834;69,26930455847837;80000;0;facil_15;greenfield;False;False
facil_16;35,82597241491834;68,81763789361837;80000;0;facil_16;greenfield;False;False
facil_17;36,26180574650834;68,83597122687837;80000;0;facil_17;greenfield;False;False
facil_18;35,96013908104834;68,58930456119836;80000;0;facil_18;greenfield;False;False
facil_19;36,06263908063834;69,27513789178836;80000;0;facil_19;greenfield;False;False
facil_20;36,10930574711834;68,52347122812837;80000;0;facil_20;greenfield;False;False
facil_21;35,940139081128336;68,57763789457837;80000;0;facil_21;greenfield;False;False
facil_22;35,59597241583834;68,78513789374837;80000;0;facil_22;greenfield;False;False
facil_23;36,34263907951834;68,73930456059837;80000;0;facil_23;greenfield;False;False
facil_24;36,167639080218336;68,78097122709836;80000;0;facil_24;greenfield;False;False
facil_25;36,23263907995834;68,70763789405837;80000;0;facil_25;greenfield;False;False
facil_26;36,21180574670834;69,13763789233836;80000;0;facil_26;greenfield;False;False
facil_27;36,22013908000834;69,58347122388837;80000;0;facil_27;greenfield;False;False
facil_28;36,09597241383834;68,57097122793837;80000;0;facil_28;greenfield;False;False
facil_29;36,00263908087834;68,62097122773837;80000;0;facil_29;greenfield;False;False
facil_30;36,19430574677834;68,78930456039836;80000;0;facil_30;greenfield;False;False
facil_31;36,07347241392834;68,64513789430836;80000;0;facil_31;greenfield;False;False
facil_32;35,65930574891834;68,51597122815836;80000;0;facil_32;greenfield;False;False
facil_33;36,22013908000834;68,79763789369837;80000;0;facil_33;greenfield;False;False
facil_34;36,27097241313834;68,76847122714837;80000;0;facil_34;greenfield;False;False
facil_35;36,24180574658834;68,55263789467837;80000;0;facil_35;greenfield;False;False
facil_36;36,13180574702834;68,73763789393837;80000;0;facil_36;greenfield;False;False
facil_37;36,349305746158336;68,82513789358836;80000;0;facil_37;greenfield;False;False
facil_38;35,91180574790834;68,50680456152837;80000;0;facil_38;greenfield;False;False
facil_39;36,34013907952834;69,11013789244836;80000;0;facil_39;greenfield;False;False
