Name;Latitude;Longitude;Capacity
facil_1;238,0;446,0;32
facil_2;749,0;750,0;26
facil_3;960,0;879,0;22
facil_4;955,0;866,0;21
facil_5;202,0;336,0;8
facil_6;720,0;788,0;26
facil_7;695,0;743,0;29
facil_8;739,0;603,0;4
facil_9;217,0;419,0;27
facil_10;922,0;870,0;19
facil_11;703,0;733,0;30
facil_12;843,0;856,0;11
facil_13;233,0;682,0;2
facil_14;259,0;459,0;27
facil_15;226,0;305,0;6
facil_16;732,0;722,0;25
facil_17;747,0;858,0;7
facil_18;949,0;784,0;13
facil_19;904,0;891,0;18
facil_20;880,0;795,0;10
facil_21;591,0;661,0;5
facil_22;984,0;926,0;15
facil_23;246,0;438,0;29
facil_24;183,0;501,0;19
facil_25;546,0;966,0;2
facil_26;742,0;771,0;25
facil_27;110,0;698,0;2
facil_28;193,0;441,0;25
facil_29;215,0;388,0;22
facil_30;232,0;516,0;24
facil_31;907,0;954,0;15
facil_32;133,0;526,0;11
facil_33;750,0;680,0;21
facil_34;397,0;553,0;3
facil_35;103,0;488,0;5
facil_36;663,0;731,0;19
facil_37;784,0;686,0;18
facil_38;754,0;821,0;16
facil_39;280,0;456,0;26
facil_40;236,0;424,0;31
facil_41;287,0;454,0;24
facil_42;598,0;728,0;11
facil_43;996,0;821,0;13
facil_44;853,0;710,0;13
facil_45;744,0;473,0;2
facil_46;887,0;907,0;19
facil_47;286,0;422,0;27
facil_48;857,0;633,0;11
facil_49;272,0;484,0;26
facil_50;934,0;625,0;5
facil_51;939,0;892,0;21
facil_52;810,0;732,0;21
facil_53;631,0;723,0;14
facil_54;822,0;694,0;16
facil_55;769,0;768,0;22
facil_56;977,0;840,0;17
facil_57;639,0;736,0;15
facil_58;727,0;765,0;27
facil_59;950,0;896,0;20
facil_60;206,0;433,0;28
facil_61;207,0;535,0;15
facil_62;164,0;586,0;5
facil_63;754,0;691,0;25
facil_64;662,0;768,0;20
facil_65;348,0;308,0;4
facil_66;254,0;455,0;28
facil_67;130,0;482,0;11
facil_68;764,0;726,0;26
facil_69;713,0;758,0;29
facil_70;965,0;934,0;20
facil_71;693,0;734,0;28
facil_72;890,0;801,0;13
facil_73;808,0;675,0;15
facil_74;393,0;484,0;5
facil_75;727,0;808,0;20
facil_76;955,0;756,0;12
facil_77;854,0;640,0;10
facil_78;249,0;552,0;10
facil_79;188,0;479,0;25
facil_80;187,0;506,0;20
facil_81;901,0;767,0;12
facil_82;664,0;770,0;20
facil_83;558,0;530,0;2
facil_84;714,0;742,0;29
facil_85;979,0;683,0;4
facil_86;200,0;416,0;23
facil_87;294,0;391,0;18
facil_88;344,0;471,0;13
facil_89;240,0;449,0;30
facil_90;735,0;633,0;10
facil_91;944,0;952,0;18
facil_92;157,0;421,0;15
facil_93;768,0;750,0;26
facil_94;813,0;936,0;6
facil_95;534,0;720,0;3
facil_96;986,0;914,0;16
facil_97;963,0;798,0;13
facil_98;905,0;579,0;5
facil_99;175,0;397,0;15
facil_100;972,0;940,0;18
facil_101;184,0;561,0;9
facil_102;357,0;399,0;6
facil_103;859,0;770,0;9
facil_104;661,0;762,0;19
facil_105;298,0;469,0;22
facil_106;14,0;438,0;2
facil_107;275,0;561,0;8
facil_108;856,0;919,0;11
facil_109;219,0;453,0;32
facil_110;272,0;465,0;27
facil_111;294,0;296,0;6
facil_112;754,0;775,0;21
facil_113;229,0;467,0;30
facil_114;946,0;778,0;13
facil_115;711,0;803,0;22
facil_116;858,0;879,0;10
facil_117;665,0;347,0;2
facil_118;981,0;802,0;13
facil_119;924,0;973,0;12
facil_120;267,0;545,0;9
facil_121;760,0;764,0;23
facil_122;942,0;894,0;21
facil_123;219,0;465,0;32
facil_124;665,0;756,0;20
facil_125;92,0;212,0;2
facil_126;920,0;940,0;20
facil_127;937,0;814,0;18
facil_128;804,0;654,0;13
facil_129;281,0;489,0;26
facil_130;669,0;647,0;6
facil_131;308,0;309,0;5
facil_132;998,0;876,0;16
facil_133;900,0;910,0;20
facil_134;753,0;900,0;5
facil_135;873,0;706,0;11
facil_136;209,0;467,0;32
facil_137;991,0;966,0;9
facil_138;766,0;729,0;26
facil_139;341,0;458,0;13
facil_140;897,0;957,0;15
facil_141;224,0;368,0;15
facil_142;818,0;679,0;15
facil_143;707,0;703,0;28
facil_144;280,0;450,0;25
facil_145;252,0;462,0;28
facil_146;717,0;683,0;18
facil_147;458,0;236,0;2
facil_148;989,0;489,0;2
facil_149;278,0;356,0;11
facil_150;144,0;446,0;17
facil_151;991,0;818,0;13
facil_152;831,0;812,0;9
