Name;Latitude;Longitude;Demand
cust_1;238,0;446,0;1
cust_2;749,0;750,0;1
cust_3;960,0;879,0;1
cust_4;955,0;866,0;1
cust_5;202,0;336,0;1
cust_6;720,0;788,0;1
cust_7;695,0;743,0;1
cust_8;739,0;603,0;1
cust_9;217,0;419,0;1
cust_10;922,0;870,0;1
cust_11;703,0;733,0;1
cust_12;843,0;856,0;1
cust_13;233,0;682,0;1
cust_14;259,0;459,0;1
cust_15;226,0;305,0;1
cust_16;732,0;722,0;1
cust_17;747,0;858,0;1
cust_18;949,0;784,0;1
cust_19;904,0;891,0;1
cust_20;880,0;795,0;1
cust_21;591,0;661,0;1
cust_22;984,0;926,0;1
cust_23;246,0;438,0;1
cust_24;183,0;501,0;1
cust_25;546,0;966,0;1
cust_26;742,0;771,0;1
cust_27;110,0;698,0;1
cust_28;193,0;441,0;1
cust_29;215,0;388,0;1
cust_30;232,0;516,0;1
cust_31;907,0;954,0;1
cust_32;133,0;526,0;1
cust_33;750,0;680,0;1
cust_34;397,0;553,0;1
cust_35;103,0;488,0;1
cust_36;663,0;731,0;1
cust_37;784,0;686,0;1
cust_38;754,0;821,0;1
cust_39;280,0;456,0;1
cust_40;236,0;424,0;1
cust_41;287,0;454,0;1
cust_42;598,0;728,0;1
cust_43;996,0;821,0;1
cust_44;853,0;710,0;1
cust_45;744,0;473,0;1
cust_46;887,0;907,0;1
cust_47;286,0;422,0;1
cust_48;857,0;633,0;1
cust_49;272,0;484,0;1
cust_50;934,0;625,0;1
cust_51;939,0;892,0;1
cust_52;810,0;732,0;1
cust_53;631,0;723,0;1
cust_54;822,0;694,0;1
cust_55;769,0;768,0;1
cust_56;977,0;840,0;1
cust_57;639,0;736,0;1
cust_58;727,0;765,0;1
cust_59;950,0;896,0;1
cust_60;206,0;433,0;1
cust_61;207,0;535,0;1
cust_62;164,0;586,0;1
cust_63;754,0;691,0;1
cust_64;662,0;768,0;1
cust_65;348,0;308,0;1
cust_66;254,0;455,0;1
cust_67;130,0;482,0;1
cust_68;764,0;726,0;1
cust_69;713,0;758,0;1
cust_70;965,0;934,0;1
cust_71;693,0;734,0;1
cust_72;890,0;801,0;1
cust_73;808,0;675,0;1
cust_74;393,0;484,0;1
cust_75;727,0;808,0;1
cust_76;955,0;756,0;1
cust_77;854,0;640,0;1
cust_78;249,0;552,0;1
cust_79;188,0;479,0;1
cust_80;187,0;506,0;1
cust_81;901,0;767,0;1
cust_82;664,0;770,0;1
cust_83;558,0;530,0;1
cust_84;714,0;742,0;1
cust_85;979,0;683,0;1
cust_86;200,0;416,0;1
cust_87;294,0;391,0;1
cust_88;344,0;471,0;1
cust_89;240,0;449,0;1
cust_90;735,0;633,0;1
cust_91;944,0;952,0;1
cust_92;157,0;421,0;1
cust_93;768,0;750,0;1
cust_94;813,0;936,0;1
cust_95;534,0;720,0;1
cust_96;986,0;914,0;1
cust_97;963,0;798,0;1
cust_98;905,0;579,0;1
cust_99;175,0;397,0;1
cust_100;972,0;940,0;1
cust_101;184,0;561,0;1
cust_102;357,0;399,0;1
cust_103;859,0;770,0;1
cust_104;661,0;762,0;1
cust_105;298,0;469,0;1
cust_106;14,0;438,0;1
cust_107;275,0;561,0;1
cust_108;856,0;919,0;1
cust_109;219,0;453,0;1
cust_110;272,0;465,0;1
cust_111;294,0;296,0;1
cust_112;754,0;775,0;1
cust_113;229,0;467,0;1
cust_114;946,0;778,0;1
cust_115;711,0;803,0;1
cust_116;858,0;879,0;1
cust_117;665,0;347,0;1
cust_118;981,0;802,0;1
cust_119;924,0;973,0;1
cust_120;267,0;545,0;1
cust_121;760,0;764,0;1
cust_122;942,0;894,0;1
cust_123;219,0;465,0;1
cust_124;665,0;756,0;1
cust_125;92,0;212,0;1
cust_126;920,0;940,0;1
cust_127;937,0;814,0;1
cust_128;804,0;654,0;1
cust_129;281,0;489,0;1
cust_130;669,0;647,0;1
cust_131;308,0;309,0;1
cust_132;998,0;876,0;1
cust_133;900,0;910,0;1
cust_134;753,0;900,0;1
cust_135;873,0;706,0;1
cust_136;209,0;467,0;1
cust_137;991,0;966,0;1
cust_138;766,0;729,0;1
cust_139;341,0;458,0;1
cust_140;897,0;957,0;1
cust_141;224,0;368,0;1
cust_142;818,0;679,0;1
cust_143;707,0;703,0;1
cust_144;280,0;450,0;1
cust_145;252,0;462,0;1
cust_146;717,0;683,0;1
cust_147;458,0;236,0;1
cust_148;989,0;489,0;1
cust_149;278,0;356,0;1
cust_150;144,0;446,0;1
cust_151;991,0;818,0;1
cust_152;831,0;812,0;1
