Name;Latitude;Longitude;Demand
cust_1;113,0;195,0;1
cust_2;377,0;239,0;1
cust_3;364,0;39,0;1
cust_4;306,0;316,0;1
cust_5;795,0;18,0;1
cust_6;803,0;771,0;1
cust_7;845,0;880,0;1
cust_8;440,0;450,0;1
cust_9;284,0;370,0;1
cust_10;785,0;211,0;1
cust_11;860,0;318,0;1
cust_12;170,0;621,0;1
cust_13;180,0;957,0;1
cust_14;707,0;913,0;1
cust_15;861,0;505,0;1
cust_16;546,0;186,0;1
cust_17;910,0;997,0;1
cust_18;403,0;865,0;1
cust_19;373,0;357,0;1
cust_20;317,0;394,0;1
cust_21;225,0;729,0;1
cust_22;666,0;199,0;1
cust_23;505,0;56,0;1
cust_24;436,0;885,0;1
cust_25;711,0;906,0;1
cust_26;736,0;688,0;1
cust_27;439,0;550,0;1
cust_28;561,0;186,0;1
cust_29;276,0;294,0;1
cust_30;810,0;244,0;1
cust_31;939,0;53,0;1
cust_32;551,0;220,0;1
cust_33;662,0;179,0;1
cust_34;537,0;420,0;1
cust_35;843,0;543,0;1
cust_36;970,0;798,0;1
cust_37;933,0;860,0;1
cust_38;518,0;910,0;1
cust_39;571,0;265,0;1
cust_40;583,0;119,0;1
cust_41;985,0;150,0;1
cust_42;810,0;48,0;1
cust_43;620,0;230,0;1
cust_44;859,0;278,0;1
cust_45;40,0;882,0;1
cust_46;419,0;310,0;1
cust_47;63,0;713,0;1
cust_48;471,0;758,0;1
cust_49;151,0;399,0;1
cust_50;808,0;811,0;1
cust_51;54,0;756,0;1
cust_52;796,0;931,0;1
cust_53;698,0;66,0;1
cust_54;391,0;808,0;1
cust_55;324,0;665,0;1
cust_56;409,0;562,0;1
cust_57;886,0;760,0;1
cust_58;36,0;197,0;1
cust_59;682,0;514,0;1
cust_60;596,0;305,0;1
cust_61;252,0;372,0;1
cust_62;564,0;16,0;1
cust_63;515,0;641,0;1
cust_64;839,0;206,0;1
cust_65;160,0;313,0;1
cust_66;248,0;945,0;1
cust_67;288,0;150,0;1
cust_68;326,0;201,0;1
cust_69;301,0;6,0;1
cust_70;316,0;800,0;1
cust_71;45,0;410,0;1
cust_72;449,0;618,0;1
cust_73;196,0;391,0;1
cust_74;448,0;41,0;1
cust_75;908,0;558,0;1
cust_76;302,0;672,0;1
cust_77;694,0;425,0;1
cust_78;277,0;270,0;1
cust_79;575,0;993,0;1
cust_80;183,0;972,0;1
cust_81;469,0;577,0;1
cust_82;890,0;727,0;1
cust_83;826,0;883,0;1
cust_84;91,0;15,0;1
cust_85;526,0;335,0;1
cust_86;325,0;793,0;1
cust_87;15,0;658,0;1
cust_88;231,0;693,0;1
cust_89;698,0;701,0;1
cust_90;76,0;488,0;1
cust_91;578,0;518,0;1
cust_92;510,0;785,0;1
cust_93;146,0;694,0;1
cust_94;589,0;978,0;1
cust_95;526,0;926,0;1
cust_96;36,0;459,0;1
cust_97;859,0;847,0;1
cust_98;762,0;64,0;1
cust_99;949,0;109,0;1
cust_100;624,0;779,0;1
cust_101;152,0;709,0;1
cust_102;448,0;691,0;1
cust_103;516,0;564,0;1
cust_104;289,0;195,0;1
cust_105;172,0;345,0;1
cust_106;952,0;443,0;1
cust_107;974,0;550,0;1
cust_108;751,0;49,0;1
cust_109;391,0;837,0;1
cust_110;531,0;44,0;1
cust_111;647,0;594,0;1
cust_112;931,0;76,0;1
cust_113;111,0;779,0;1
cust_114;898,0;863,0;1
cust_115;939,0;987,0;1
cust_116;455,0;898,0;1
cust_117;961,0;784,0;1
cust_118;717,0;403,0;1
cust_119;829,0;284,0;1
cust_120;152,0;529,0;1
cust_121;398,0;980,0;1
cust_122;105,0;812,0;1
cust_123;377,0;812,0;1
cust_124;554,0;874,0;1
cust_125;209,0;508,0;1
cust_126;134,0;378,0;1
cust_127;221,0;155,0;1
cust_128;396,0;228,0;1
cust_129;7,0;29,0;1
cust_130;327,0;28,0;1
cust_131;75,0;671,0;1
cust_132;115,0;779,0;1
cust_133;734,0;216,0;1
cust_134;162,0;834,0;1
cust_135;234,0;977,0;1
cust_136;353,0;101,0;1
cust_137;159,0;260,0;1
cust_138;569,0;501,0;1
cust_139;68,0;458,0;1
cust_140;453,0;663,0;1
cust_141;382,0;366,0;1
cust_142;430,0;883,0;1
cust_143;528,0;767,0;1
cust_144;965,0;322,0;1
cust_145;328,0;254,0;1
cust_146;82,0;468,0;1
cust_147;642,0;318,0;1
cust_148;135,0;828,0;1
cust_149;252,0;663,0;1
cust_150;816,0;889,0;1
cust_151;13,0;795,0;1
cust_152;422,0;318,0;1
cust_153;236,0;845,0;1
cust_154;373,0;417,0;1
cust_155;329,0;646,0;1
cust_156;979,0;824,0;1
cust_157;692,0;65,0;1
cust_158;450,0;466,0;1
cust_159;851,0;582,0;1
cust_160;166,0;765,0;1
cust_161;857,0;111,0;1
cust_162;194,0;87,0;1
cust_163;918,0;84,0;1
cust_164;48,0;452,0;1
cust_165;297,0;780,0;1
cust_166;710,0;476,0;1
cust_167;449,0;898,0;1
cust_168;891,0;587,0;1
cust_169;410,0;387,0;1
cust_170;550,0;467,0;1
cust_171;441,0;531,0;1
cust_172;661,0;762,0;1
cust_173;918,0;264,0;1
cust_174;224,0;33,0;1
cust_175;469,0;760,0;1
cust_176;534,0;961,0;1
cust_177;371,0;255,0;1
cust_178;694,0;794,0;1
cust_179;185,0;127,0;1
cust_180;384,0;56,0;1
cust_181;650,0;223,0;1
cust_182;874,0;501,0;1
cust_183;822,0;439,0;1
cust_184;289,0;312,0;1
cust_185;462,0;546,0;1
cust_186;130,0;555,0;1
cust_187;686,0;269,0;1
cust_188;32,0;885,0;1
cust_189;843,0;617,0;1
cust_190;786,0;493,0;1
cust_191;665,0;455,0;1
cust_192;598,0;317,0;1
cust_193;655,0;343,0;1
cust_194;613,0;491,0;1
cust_195;726,0;602,0;1
cust_196;674,0;47,0;1
cust_197;92,0;650,0;1
cust_198;340,0;871,0;1
cust_199;411,0;577,0;1
cust_200;151,0;902,0;1
cust_201;173,0;977,0;1
cust_202;94,0;672,0;1
cust_203;292,0;532,0;1
cust_204;166,0;928,0;1
cust_205;19,0;992,0;1
cust_206;311,0;839,0;1
cust_207;296,0;547,0;1
cust_208;133,0;564,0;1
cust_209;385,0;729,0;1
cust_210;101,0;966,0;1
cust_211;370,0;870,0;1
cust_212;357,0;692,0;1
cust_213;407,0;548,0;1
cust_214;443,0;554,0;1
cust_215;130,0;898,0;1
cust_216;231,0;820,0;1
cust_217;30,0;771,0;1
cust_218;567,0;538,0;1
cust_219;68,0;586,0;1
cust_220;405,0;435,0;1
cust_221;331,0;855,0;1
cust_222;210,0;861,0;1
cust_223;410,0;744,0;1
cust_224;190,0;760,0;1
cust_225;354,0;936,0;1
cust_226;91,0;824,0;1
cust_227;231,0;907,0;1
cust_228;237,0;968,0;1
cust_229;219,0;878,0;1
cust_230;7,0;685,0;1
cust_231;376,0;577,0;1
cust_232;160,0;906,0;1
cust_233;163,0;999,0;1
cust_234;313,0;598,0;1
cust_235;223,0;937,0;1
cust_236;345,0;895,0;1
cust_237;478,0;633,0;1
cust_238;525,0;520,0;1
cust_239;153,0;851,0;1
cust_240;459,0;720,0;1
cust_241;192,0;916,0;1
cust_242;185,0;792,0;1
cust_243;351,0;912,0;1
cust_244;461,0;450,0;1
cust_245;25,0;985,0;1
cust_246;486,0;905,0;1
cust_247;90,0;715,0;1
cust_248;327,0;531,0;1
cust_249;540,0;632,0;1
cust_250;411,0;631,0;1
cust_251;231,0;915,0;1
cust_252;371,0;748,0;1
cust_253;221,0;739,0;1
cust_254;131,0;657,0;1
cust_255;402,0;893,0;1
cust_256;176,0;632,0;1
cust_257;60,0;851,0;1
cust_258;152,0;947,0;1
cust_259;139,0;911,0;1
cust_260;176,0;969,0;1
cust_261;139,0;954,0;1
cust_262;182,0;936,0;1
cust_263;149,0;997,0;1
cust_264;348,0;466,0;1
cust_265;143,0;988,0;1
cust_266;301,0;850,0;1
cust_267;83,0;610,0;1
cust_268;23,0;856,0;1
cust_269;104,0;694,0;1
cust_270;293,0;819,0;1
cust_271;195,0;586,0;1
cust_272;309,0;835,0;1
cust_273;101,0;876,0;1
cust_274;237,0;919,0;1
cust_275;143,0;890,0;1
cust_276;255,0;851,0;1
cust_277;119,0;938,0;1
cust_278;145,0;878,0;1
cust_279;193,0;757,0;1
cust_280;477,0;756,0;1
cust_281;409,0;613,0;1
cust_282;114,0;919,0;1
cust_283;299,0;907,0;1
cust_284;393,0;593,0;1
cust_285;107,0;651,0;1
cust_286;287,0;981,0;1
cust_287;190,0;940,0;1
cust_288;378,0;861,0;1
cust_289;182,0;951,0;1
cust_290;426,0;810,0;1
cust_291;76,0;563,0;1
cust_292;152,0;876,0;1
cust_293;87,0;697,0;1
cust_294;405,0;632,0;1
cust_295;459,0;591,0;1
cust_296;61,0;921,0;1
cust_297;216,0;656,0;1
cust_298;80,0;646,0;1
cust_299;200,0;801,0;1
cust_300;302,0;631,0;1
cust_301;441,0;599,0;1
cust_302;30,0;984,0;1
cust_303;164,0;797,0;1
cust_304;96,0;862,0;1
cust_305;347,0;527,0;1
cust_306;249,0;700,0;1
cust_307;173,0;880,0;1
cust_308;418,0;772,0;1
cust_309;262,0;426,0;1
cust_310;208,0;752,0;1
cust_311;222,0;603,0;1
cust_312;76,0;571,0;1
cust_313;135,0;871,0;1
cust_314;76,0;976,0;1
cust_315;163,0;784,0;1
cust_316;130,0;834,0;1
cust_317;488,0;798,0;1
cust_318;2,0;986,0;1
cust_319;8,0;895,0;1
cust_320;179,0;574,0;1
cust_321;153,0;886,0;1
cust_322;419,0;649,0;1
cust_323;459,0;337,0;1
cust_324;284,0;864,0;1
cust_325;120,0;918,0;1
cust_326;416,0;849,0;1
cust_327;19,0;788,0;1
cust_328;129,0;932,0;1
cust_329;262,0;763,0;1
cust_330;108,0;521,0;1
cust_331;154,0;594,0;1
cust_332;362,0;575,0;1
cust_333;129,0;997,0;1
cust_334;402,0;509,0;1
cust_335;221,0;833,0;1
cust_336;147,0;823,0;1
cust_337;332,0;901,0;1
cust_338;227,0;552,0;1
cust_339;429,0;876,0;1
cust_340;95,0;926,0;1
cust_341;103,0;756,0;1
cust_342;513,0;819,0;1
cust_343;359,0;853,0;1
cust_344;499,0;576,0;1
cust_345;452,0;633,0;1
cust_346;292,0;683,0;1
cust_347;290,0;890,0;1
cust_348;173,0;991,0;1
cust_349;466,0;341,0;1
cust_350;32,0;909,0;1
cust_351;28,0;619,0;1
cust_352;567,0;639,0;1
cust_353;230,0;947,0;1
cust_354;149,0;943,0;1
cust_355;295,0;460,0;1
cust_356;223,0;992,0;1
cust_357;336,0;909,0;1
cust_358;578,0;423,0;1
cust_359;20,0;532,0;1
cust_360;522,0;601,0;1
cust_361;105,0;726,0;1
cust_362;413,0;893,0;1
cust_363;330,0;931,0;1
cust_364;335,0;904,0;1
cust_365;180,0;989,0;1
cust_366;223,0;699,0;1
cust_367;125,0;945,0;1
cust_368;399,0;829,0;1
cust_369;361,0;401,0;1
cust_370;195,0;922,0;1
cust_371;349,0;956,0;1
cust_372;355,0;866,0;1
cust_373;134,0;970,0;1
cust_374;172,0;990,0;1
cust_375;283,0;760,0;1
cust_376;135,0;861,0;1
cust_377;202,0;999,0;1
cust_378;339,0;591,0;1
cust_379;141,0;894,0;1
cust_380;208,0;910,0;1
cust_381;140,0;631,0;1
cust_382;117,0;860,0;1
cust_383;431,0;871,0;1
cust_384;175,0;491,0;1
cust_385;293,0;729,0;1
cust_386;126,0;772,0;1
cust_387;51,0;632,0;1
cust_388;144,0;955,0;1
cust_389;334,0;809,0;1
cust_390;383,0;878,0;1
cust_391;158,0;910,0;1
cust_392;37,0;951,0;1
