Name;Latitude;Longitude;Capacity
facil_1;346,0;793,0;10000000000
facil_2;692,0;966,0;10000000000
facil_3;171,0;666,0;10000000000
facil_4;287,0;795,0;10000000000
facil_5;93,0;919,0;10000000000
facil_6;712,0;216,0;10000000000
facil_7;991,0;988,0;10000000000
facil_8;475,0;266,0;10000000000
facil_9;71,0;307,0;10000000000
facil_10;83,0;987,0;10000000000
facil_11;518,0;392,0;10000000000
facil_12;807,0;134,0;10000000000
facil_13;377,0;164,0;10000000000
facil_14;692,0;127,0;10000000000
facil_15;701,0;530,0;10000000000
facil_16;831,0;255,0;10000000000
facil_17;938,0;210,0;10000000000
facil_18;873,0;127,0;10000000000
facil_19;569,0;817,0;10000000000
facil_20;796,0;379,0;10000000000
facil_21;6,0;182,0;10000000000
facil_22;917,0;620,0;10000000000
facil_23;728,0;936,0;10000000000
facil_24;157,0;644,0;10000000000
facil_25;668,0;333,0;10000000000
facil_26;564,0;876,0;10000000000
facil_27;861,0;333,0;10000000000
facil_28;70,0;79,0;10000000000
facil_29;330,0;931,0;10000000000
facil_30;513,0;308,0;10000000000
facil_31;230,0;725,0;10000000000
facil_32;896,0;107,0;10000000000
facil_33;234,0;758,0;10000000000
facil_34;911,0;970,0;10000000000
facil_35;177,0;587,0;10000000000
facil_36;697,0;37,0;10000000000
facil_37;947,0;615,0;10000000000
facil_38;861,0;54,0;10000000000
facil_39;620,0;667,0;10000000000
facil_40;739,0;572,0;10000000000
facil_41;861,0;818,0;10000000000
facil_42;917,0;398,0;10000000000
facil_43;555,0;473,0;10000000000
facil_44;992,0;303,0;10000000000
facil_45;701,0;695,0;10000000000
facil_46;588,0;974,0;10000000000
facil_47;556,0;781,0;10000000000
facil_48;627,0;213,0;10000000000
facil_49;19,0;93,0;10000000000
facil_50;837,0;398,0;10000000000
facil_51;277,0;133,0;10000000000
facil_52;521,0;177,0;10000000000
facil_53;694,0;875,0;10000000000
facil_54;575,0;428,0;10000000000
facil_55;949,0;337,0;10000000000
facil_56;752,0;458,0;10000000000
facil_57;432,0;417,0;10000000000
facil_58;173,0;459,0;10000000000
facil_59;881,0;966,0;10000000000
facil_60;101,0;210,0;10000000000
facil_61;270,0;113,0;10000000000
facil_62;951,0;30,0;10000000000
facil_63;959,0;856,0;10000000000
facil_64;554,0;981,0;10000000000
facil_65;72,0;873,0;10000000000
facil_66;681,0;319,0;10000000000
facil_67;149,0;612,0;10000000000
facil_68;799,0;203,0;10000000000
facil_69;30,0;618,0;10000000000
facil_70;92,0;644,0;10000000000
facil_71;997,0;104,0;10000000000
facil_72;727,0;707,0;10000000000
facil_73;163,0;790,0;10000000000
facil_74;364,0;966,0;10000000000
facil_75;119,0;969,0;10000000000
facil_76;931,0;207,0;10000000000
facil_77;820,0;844,0;10000000000
facil_78;630,0;384,0;10000000000
facil_79;721,0;103,0;10000000000
facil_80;209,0;814,0;10000000000
facil_81;176,0;751,0;10000000000
facil_82;476,0;638,0;10000000000
facil_83;76,0;178,0;10000000000
facil_84;62,0;523,0;10000000000
facil_85;737,0;499,0;10000000000
facil_86;442,0;611,0;10000000000
facil_87;42,0;123,0;10000000000
facil_88;194,0;726,0;10000000000
facil_89;835,0;589,0;10000000000
facil_90;521,0;825,0;10000000000
facil_91;554,0;637,0;10000000000
facil_92;11,0;702,0;10000000000
facil_93;129,0;540,0;10000000000
facil_94;659,0;941,0;10000000000
facil_95;122,0;683,0;10000000000
facil_96;123,0;119,0;10000000000
facil_97;111,0;386,0;10000000000
facil_98;253,0;262,0;10000000000
facil_99;338,0;989,0;10000000000
facil_100;844,0;543,0;10000000000
facil_101;596,0;175,0;10000000000
facil_102;657,0;234,0;10000000000
facil_103;369,0;551,0;10000000000
facil_104;688,0;921,0;10000000000
facil_105;228,0;473,0;10000000000
facil_106;676,0;942,0;10000000000
facil_107;463,0;128,0;10000000000
facil_108;875,0;97,0;10000000000
facil_109;982,0;861,0;10000000000
facil_110;67,0;607,0;10000000000
facil_111;445,0;748,0;10000000000
facil_112;828,0;305,0;10000000000
facil_113;659,0;433,0;10000000000
facil_114;43,0;98,0;10000000000
facil_115;216,0;200,0;10000000000
facil_116;673,0;668,0;10000000000
facil_117;387,0;303,0;10000000000
facil_118;768,0;421,0;10000000000
facil_119;258,0;543,0;10000000000
facil_120;737,0;698,0;10000000000
facil_121;124,0;97,0;10000000000
facil_122;859,0;222,0;10000000000
facil_123;130,0;599,0;10000000000
facil_124;52,0;803,0;10000000000
facil_125;157,0;460,0;10000000000
facil_126;888,0;289,0;10000000000
facil_127;970,0;456,0;10000000000
facil_128;854,0;776,0;10000000000
facil_129;600,0;549,0;10000000000
facil_130;877,0;51,0;10000000000
facil_131;992,0;969,0;10000000000
facil_132;80,0;304,0;10000000000
facil_133;893,0;539,0;10000000000
facil_134;805,0;76,0;10000000000
facil_135;990,0;256,0;10000000000
facil_136;873,0;464,0;10000000000
facil_137;306,0;119,0;10000000000
facil_138;101,0;574,0;10000000000
facil_139;836,0;204,0;10000000000
facil_140;74,0;223,0;10000000000
facil_141;438,0;996,0;10000000000
facil_142;150,0;894,0;10000000000
facil_143;979,0;964,0;10000000000
facil_144;733,0;939,0;10000000000
facil_145;716,0;390,0;10000000000
facil_146;787,0;27,0;10000000000
facil_147;947,0;450,0;10000000000
facil_148;599,0;860,0;10000000000
facil_149;893,0;538,0;10000000000
facil_150;801,0;106,0;10000000000
facil_151;846,0;847,0;10000000000
facil_152;627,0;625,0;10000000000
facil_153;553,0;193,0;10000000000
facil_154;435,0;902,0;10000000000
facil_155;860,0;100,0;10000000000
facil_156;472,0;765,0;10000000000
facil_157;605,0;123,0;10000000000
facil_158;887,0;327,0;10000000000
facil_159;752,0;426,0;10000000000
facil_160;996,0;198,0;10000000000
facil_161;789,0;612,0;10000000000
facil_162;803,0;935,0;10000000000
facil_163;361,0;801,0;10000000000
facil_164;760,0;739,0;10000000000
facil_165;170,0;958,0;10000000000
facil_166;786,0;418,0;10000000000
facil_167;107,0;470,0;10000000000
facil_168;531,0;586,0;10000000000
facil_169;646,0;977,0;10000000000
facil_170;892,0;113,0;10000000000
facil_171;486,0;445,0;10000000000
facil_172;778,0;834,0;10000000000
facil_173;438,0;499,0;10000000000
facil_174;128,0;494,0;10000000000
facil_175;572,0;1000,0;10000000000
facil_176;174,0;964,0;10000000000
facil_177;599,0;871,0;10000000000
facil_178;957,0;677,0;10000000000
facil_179;518,0;177,0;10000000000
facil_180;93,0;349,0;10000000000
facil_181;506,0;454,0;10000000000
facil_182;792,0;919,0;10000000000
facil_183;55,0;284,0;10000000000
facil_184;116,0;755,0;10000000000
facil_185;368,0;125,0;10000000000
facil_186;502,0;114,0;10000000000
facil_187;994,0;392,0;10000000000
facil_188;523,0;837,0;10000000000
facil_189;721,0;780,0;10000000000
facil_190;907,0;303,0;10000000000
facil_191;719,0;842,0;10000000000
facil_192;799,0;638,0;10000000000
facil_193;928,0;824,0;10000000000
facil_194;280,0;162,0;10000000000
facil_195;697,0;736,0;10000000000
facil_196;131,0;96,0;10000000000
facil_197;680,0;683,0;10000000000
facil_198;850,0;512,0;10000000000
facil_199;972,0;443,0;10000000000
facil_200;913,0;538,0;10000000000
facil_201;499,0;296,0;10000000000
facil_202;296,0;811,0;10000000000
facil_203;664,0;100,0;10000000000
facil_204;237,0;179,0;10000000000
facil_205;232,0;621,0;10000000000
facil_206;252,0;659,0;10000000000
facil_207;474,0;107,0;10000000000
facil_208;401,0;630,0;10000000000
facil_209;556,0;126,0;10000000000
facil_210;804,0;296,0;10000000000
facil_211;180,0;632,0;10000000000
facil_212;405,0;387,0;10000000000
facil_213;475,0;300,0;10000000000
facil_214;992,0;105,0;10000000000
facil_215;137,0;104,0;10000000000
facil_216;454,0;340,0;10000000000
facil_217;821,0;145,0;10000000000
facil_218;307,0;108,0;10000000000
facil_219;780,0;725,0;10000000000
facil_220;453,0;269,0;10000000000
facil_221;756,0;679,0;10000000000
facil_222;196,0;467,0;10000000000
facil_223;120,0;954,0;10000000000
facil_224;512,0;344,0;10000000000
facil_225;266,0;435,0;10000000000
facil_226;559,0;986,0;10000000000
facil_227;248,0;22,0;10000000000
facil_228;446,0;627,0;10000000000
facil_229;672,0;964,0;10000000000
facil_230;247,0;606,0;10000000000
facil_231;834,0;425,0;10000000000
facil_232;269,0;568,0;10000000000
facil_233;115,0;328,0;10000000000
facil_234;565,0;915,0;10000000000
facil_235;621,0;421,0;10000000000
facil_236;701,0;511,0;10000000000
facil_237;70,0;610,0;10000000000
facil_238;771,0;636,0;10000000000
facil_239;937,0;537,0;10000000000
facil_240;664,0;187,0;10000000000
facil_241;840,0;406,0;10000000000
