Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,23597241327834;69,13263789235836;80000;0;facil_1;greenfield;False;False
facil_2;35,58347241588834;68,52430456145837;80000;0;facil_2;greenfield;False;False
facil_3;35,95930574771834;68,62180456106836;80000;0;facil_3;greenfield;False;False
facil_4;36,23763907993834;68,79680456036837;80000;0;facil_4;greenfield;False;False
facil_5;35,89680574796834;68,58347122788837;80000;0;facil_5;greenfield;False;False
facil_6;35,40930574991834;68,26180456250836;80000;0;facil_6;greenfield;False;False
facil_7;35,51763908281834;68,09847122982836;80000;0;facil_7;greenfield;False;False
facil_8;36,20180574674834;69,54597122403837;80000;0;facil_8;greenfield;False;False
facil_9;35,69430574877834;69,32513789158837;80000;0;facil_9;greenfield;False;False
facil_10;36,33430574621834;68,83513789354836;80000;0;facil_10;greenfield;False;False
facil_11;35,99430574757834;68,62180456106836;80000;0;facil_11;greenfield;False;False
facil_12;36,20347241340834;68,82097122693837;80000;0;facil_12;greenfield;False;False
facil_13;36,33763907953834;69,12430455905837;80000;0;facil_13;greenfield;False;False
facil_14;36,50263907887834;68,34180456218837;80000;0;facil_14;greenfield;False;False
facil_15;35,83013908156834;68,77347122712837;80000;0;facil_15;greenfield;False;False
facil_16;36,24013907992834;68,88097122669836;80000;0;facil_16;greenfield;False;False
facil_17;36,24763907989834;68,71180456070837;80000;0;facil_17;greenfield;False;False
facil_18;36,28847241306834;68,73263789395837;80000;0;facil_18;greenfield;False;False
facil_19;36,50930574551834;68,88347122668837;80000;0;facil_19;greenfield;False;False
facil_20;36,13013908036834;68,74097122725837;80000;0;facil_20;greenfield;False;False
facil_21;36,50513907886834;68,65097122761837;80000;0;facil_21;greenfield;False;False
facil_22;36,01597241415834;68,62347122772837;80000;0;facil_22;greenfield;False;False
facil_23;36,11013908044834;68,53347122808836;80000;0;facil_23;greenfield;False;False
facil_24;36,23013907996834;68,69847122742837;80000;0;facil_24;greenfield;False;False
facil_25;36,43430574581834;68,47430456165837;80000;0;facil_25;greenfield;False;False
facil_26;36,07847241390834;68,65097122761837;80000;0;facil_26;greenfield;False;False
facil_27;36,32347241292834;68,58180456122837;80000;0;facil_27;greenfield;False;False
facil_28;35,77763908177834;68,96680455968837;80000;0;facil_28;greenfield;False;False
facil_29;36,02763908077834;68,66513789422837;80000;0;facil_29;greenfield;False;False
facil_30;36,305139079668336;69,12013789240837;80000;0;facil_30;greenfield;False;False
facil_31;36,29097241305834;68,86013789344837;80000;0;facil_31;greenfield;False;False
facil_32;36,37263907939834;68,53597122807837;80000;0;facil_32;greenfield;False;False
facil_33;36,08013908056834;69,05680455932837;80000;0;facil_33;greenfield;False;False
facil_34;35,97847241430834;68,71597122735837;80000;0;facil_34;greenfield;False;False
facil_35;35,90930574791834;69,24763789189836;80000;0;facil_35;greenfield;False;False
facil_36;36,257639079858336;68,80930456031837;80000;0;facil_36;greenfield;False;False
facil_37;36,33097241289834;69,24847122522837;80000;0;facil_37;greenfield;False;False
facil_38;35,77347241512834;68,76513789382837;80000;0;facil_38;greenfield;False;False
facil_39;36,23180574662834;68,55263789467837;80000;0;facil_39;greenfield;False;False
facil_40;36,00097241421834;69,09097122585837;80000;0;facil_40;greenfield;False;False
facil_41;36,22097241333834;68,91180455990836;80000;0;facil_41;greenfield;False;False
facil_42;36,42513907918834;68,90763789325837;80000;0;facil_42;greenfield;False;False
facil_43;35,78263908175834;68,46597122835837;80000;0;facil_43;greenfield;False;False
facil_44;36,08013908056834;68,95180455974837;80000;0;facil_44;greenfield;False;False
facil_45;36,17347241352834;68,77013789380837;80000;0;facil_45;greenfield;False;False
facil_46;35,97763908097834;69,03930455939837;80000;0;facil_46;greenfield;False;False
facil_47;36,43513907914834;68,35763789545837;80000;0;facil_47;greenfield;False;False
facil_48;36,28180574642834;69,10013789248836;80000;0;facil_48;greenfield;False;False
facil_49;36,37263907939834;68,89013789332837;80000;0;facil_49;greenfield;False;False
facil_50;36,35263907947834;68,57097122793837;80000;0;facil_50;greenfield;False;False
facil_51;35,95930574771834;68,61847122774836;80000;0;facil_51;greenfield;False;False
facil_52;36,08930574719834;68,63430456101837;80000;0;facil_52;greenfield;False;False
facil_53;36,16847241354834;68,59430456117836;80000;0;facil_53;greenfield;False;False
facil_54;36,030139080768336;68,61097122777836;80000;0;facil_54;greenfield;False;False
facil_55;36,04847241402834;68,66597122755837;80000;0;facil_55;greenfield;False;False
facil_56;36,32097241293834;68,24430456257836;80000;0;facil_56;greenfield;False;False
facil_57;36,31180574630834;68,73180456062836;80000;0;facil_57;greenfield;False;False
facil_58;36,24513907990834;68,82847122690836;80000;0;facil_58;greenfield;False;False
facil_59;36,06680574728834;69,10680455912836;80000;0;facil_59;greenfield;False;False
facil_60;35,55347241600834;69,52847122410837;80000;0;facil_60;greenfield;False;False
facil_61;36,20013908008834;68,76763789381836;80000;0;facil_61;greenfield;False;False
facil_62;36,36263907943834;68,72263789399837;80000;0;facil_62;greenfield;False;False
facil_63;36,17180574686834;68,68180456082837;80000;0;facil_63;greenfield;False;False
facil_64;36,15180574694834;68,80597122699837;80000;0;facil_64;greenfield;False;False
facil_65;36,47597241231834;68,69097122745836;80000;0;facil_65;greenfield;False;False
facil_66;36,10513908046834;68,49847122822837;80000;0;facil_66;greenfield;False;False
facil_67;36,15763908025834;69,11263789243837;80000;0;facil_67;greenfield;False;False
facil_68;35,90263908127834;68,48763789493836;80000;0;facil_68;greenfield;False;False
facil_69;36,30597241299834;68,81680456028836;80000;0;facil_69;greenfield;False;False
facil_70;36,12013908040834;68,95513789306837;80000;0;facil_70;greenfield;False;False
facil_71;35,81513908162834;68,82347122692836;80000;0;facil_71;greenfield;False;False
facil_72;36,36680574608834;68,80013789368837;80000;0;facil_72;greenfield;False;False
facil_73;36,30597241299834;68,96680455968837;80000;0;facil_73;greenfield;False;False
facil_74;36,38263907935834;68,97430455965836;80000;0;facil_74;greenfield;False;False
facil_75;36,05180574734834;69,03263789275837;80000;0;facil_75;greenfield;False;False
facil_76;36,35013907948834;68,81930456027837;80000;0;facil_76;greenfield;False;False
facil_77;36,21597241335834;68,82513789358836;80000;0;facil_77;greenfield;False;False
facil_78;36,16930574687834;68,37513789538836;80000;0;facil_78;greenfield;False;False
facil_79;35,91763908121834;68,73013789396836;80000;0;facil_79;greenfield;False;False
facil_80;36,11763908041834;68,97513789298837;80000;0;facil_80;greenfield;False;False
facil_81;35,88513908134834;68,41680456188837;80000;0;facil_81;greenfield;False;False
facil_82;36,42763907917834;68,89930455995837;80000;0;facil_82;greenfield;False;False
facil_83;36,04513908070834;68,77013789380837;80000;0;facil_83;greenfield;False;False
facil_84;36,35097241281834;68,84013789352836;80000;0;facil_84;greenfield;False;False
facil_85;36,41597241255834;68,52430456145837;80000;0;facil_85;greenfield;False;False
facil_86;36,33597241287834;68,59597122783836;80000;0;facil_86;greenfield;False;False
facil_87;36,22680574664834;68,76180456050837;80000;0;facil_87;greenfield;False;False
facil_88;36,35763907945834;68,85680456012837;80000;0;facil_88;greenfield;False;False
facil_89;35,98930574759834;68,62763789437837;80000;0;facil_89;greenfield;False;False
facil_90;36,04597241403834;69,01097122617837;80000;0;facil_90;greenfield;False;False
facil_91;35,86597241475834;68,76097122717837;80000;0;facil_91;greenfield;False;False
facil_92;36,20763908005834;68,93263789315837;80000;0;facil_92;greenfield;False;False
facil_93;36,20680574672834;68,58680456120837;80000;0;facil_93;greenfield;False;False
facil_94;36,38847241266834;68,51847122814837;80000;0;facil_94;greenfield;False;False
facil_95;35,54513908270834;68,50930456151836;80000;0;facil_95;greenfield;False;False
facil_96;36,04013908072834;68,81597122695837;80000;0;facil_96;greenfield;False;False
facil_97;36,11347241376834;68,67263789419837;80000;0;facil_97;greenfield;False;False
facil_98;36,25430574653834;68,51930456147836;80000;0;facil_98;greenfield;False;False
facil_99;35,88513908134834;68,46013789504836;80000;0;facil_99;greenfield;False;False
facil_100;36,08847241386834;68,87430456005836;80000;0;facil_100;greenfield;False;False
facil_101;36,349305746158336;68,32430456225836;80000;0;facil_101;greenfield;False;False
facil_102;36,00513908086834;68,61430456109836;80000;0;facil_102;greenfield;False;False
facil_103;36,26097241317834;68,82763789357837;80000;0;facil_103;greenfield;False;False
facil_104;36,21763908001834;68,71347122736836;80000;0;facil_104;greenfield;False;False
facil_105;36,52847241210834;68,74097122725837;80000;0;facil_105;greenfield;False;False
facil_106;36,11930574707834;68,70097122741836;80000;0;facil_106;greenfield;False;False
facil_107;36,37847241270834;68,24180456258837;80000;0;facil_107;greenfield;False;False
facil_108;35,88013908136834;69,48263789095837;80000;0;facil_108;greenfield;False;False
facil_109;36,08680574720834;69,03513789274837;80000;0;facil_109;greenfield;False;False
facil_110;36,16847241354834;68,74430456057837;80000;0;facil_110;greenfield;False;False
facil_111;35,95680574772834;68,90013789328836;80000;0;facil_111;greenfield;False;False
facil_112;35,76263908183834;68,81847122694836;80000;0;facil_112;greenfield;False;False
facil_113;36,31347241296834;68,49097122825836;80000;0;facil_113;greenfield;False;False
facil_114;36,18597241347834;68,56513789462836;80000;0;facil_114;greenfield;False;False
facil_115;36,08097241389834;68,54597122803837;80000;0;facil_115;greenfield;False;False
facil_116;36,41097241257834;68,73263789395837;80000;0;facil_116;greenfield;False;False
facil_117;35,93180574782834;68,59930456115836;80000;0;facil_117;greenfield;False;False
facil_118;36,22597241331834;68,84263789351837;80000;0;facil_118;greenfield;False;False
facil_119;35,57013908260834;69,44930455775837;80000;0;facil_119;greenfield;False;False
facil_120;36,39013907932834;68,85013789348837;80000;0;facil_120;greenfield;False;False
facil_121;36,26763907981834;68,75097122721837;80000;0;facil_121;greenfield;False;False
facil_122;36,31680574628834;68,83513789354836;80000;0;facil_122;greenfield;False;False
facil_123;36,06180574730834;69,09013789252836;80000;0;facil_123;greenfield;False;False
facil_124;36,48847241226834;68,47680456164836;80000;0;facil_124;greenfield;False;False
facil_125;36,41347241256834;68,91847122654836;80000;0;facil_125;greenfield;False;False
facil_126;36,26513907982834;68,99180455958836;80000;0;facil_126;greenfield;False;False
facil_127;36,18597241347834;68,60847122778837;80000;0;facil_127;greenfield;False;False
facil_128;36,29930574635834;69,23430455861836;80000;0;facil_128;greenfield;False;False
facil_129;36,14930574695834;68,75430456053837;80000;0;facil_129;greenfield;False;False
facil_130;36,36430574609834;68,77513789378837;80000;0;facil_130;greenfield;False;False
facil_131;36,01847241414834;69,01513789282836;80000;0;facil_131;greenfield;False;False
facil_132;35,85180574814834;69,27763789177837;80000;0;facil_132;greenfield;False;False
facil_133;36,42597241251834;68,68347122748837;80000;0;facil_133;greenfield;False;False
facil_134;36,18597241347834;68,76680456048837;80000;0;facil_134;greenfield;False;False
facil_135;35,985972414278336;68,71763789401837;80000;0;facil_135;greenfield;False;False
facil_136;35,72930574863834;68,76513789382837;80000;0;facil_136;greenfield;False;False
facil_137;36,06597241395834;68,76180456050837;80000;0;facil_137;greenfield;False;False
facil_138;36,01930574747834;69,12180455906837;80000;0;facil_138;greenfield;False;False
facil_139;35,60763908245834;68,68347122748837;80000;0;facil_139;greenfield;False;False
facil_140;36,260139079848344;68,73347122728836;80000;0;facil_140;greenfield;False;False
facil_141;36,40930574591834;69,04180455938837;80000;0;facil_141;greenfield;False;False
facil_142;36,34680574616834;69,26513789182837;80000;0;facil_142;greenfield;False;False
facil_143;36,21597241335834;68,72763789397837;80000;0;facil_143;greenfield;False;False
facil_144;36,40513907926834;68,62430456105837;80000;0;facil_144;greenfield;False;False
facil_145;36,51097241217834;68,35763789545837;80000;0;facil_145;greenfield;False;False
facil_146;36,09930574715834;68,52347122812837;80000;0;facil_146;greenfield;False;False
facil_147;36,27597241311834;68,80513789366836;80000;0;facil_147;greenfield;False;False
facil_148;35,86680574808834;68,78930456039836;80000;0;facil_148;greenfield;False;False
facil_149;36,31013907964834;68,84930456015837;80000;0;facil_149;greenfield;False;False
facil_150;36,18763908013834;69,12847122570837;80000;0;facil_150;greenfield;False;False
facil_151;36,11847241374834;68,97930455963836;80000;0;facil_151;greenfield;False;False
facil_152;36,10180574714834;68,58597122787836;80000;0;facil_152;greenfield;False;False
facil_153;36,28263907975834;68,71513789402837;80000;0;facil_153;greenfield;False;False
facil_154;36,214305746698344;68,76513789382837;80000;0;facil_154;greenfield;False;False
facil_155;36,22680574664834;69,22263789199836;80000;0;facil_155;greenfield;False;False
facil_156;36,44597241243834;68,69847122742837;80000;0;facil_156;greenfield;False;False
facil_157;35,76347241516834;68,44180456178836;80000;0;facil_157;greenfield;False;False
