Name;Latitude;Longitude;Demand
cust_1;91,0;377,0;1
cust_2;108,0;338,0;1
cust_3;816,0;567,0;1
cust_4;725,0;520,0;1
cust_5;117,0;357,0;1
cust_6;766,0;559,0;1
cust_7;90,0;417,0;1
cust_8;255,0;430,0;1
cust_9;63,0;384,0;1
cust_10;35,0;276,0;1
cust_11;122,0;318,0;1
cust_12;85,0;322,0;1
cust_13;267,0;348,0;1
cust_14;937,0;546,0;1
cust_15;865,0;461,0;1
cust_16;863,0;547,0;1
cust_17;724,0;431,0;1
cust_18;148,0;144,0;1
cust_19;243,0;571,0;1
cust_20;871,0;512,0;1
cust_21;782,0;596,0;1
cust_22;77,0;272,0;1
cust_23;776,0;650,0;1
cust_24;166,0;371,0;1
cust_25;69,0;239,0;1
cust_26;972,0;607,0;1
cust_27;320,0;521,0;1
cust_28;91,0;434,0;1
cust_29;20,0;305,0;1
cust_30;81,0;271,0;1
cust_31;776,0;669,0;1
cust_32;830,0;553,0;1
cust_33;148,0;243,0;1
cust_34;160,0;202,0;1
cust_35;741,0;527,0;1
cust_36;877,0;561,0;1
cust_37;587,0;551,0;1
cust_38;808,0;435,0;1
cust_39;26,0;278,0;1
cust_40;58,0;394,0;1
cust_41;755,0;444,0;1
cust_42;817,0;557,0;1
cust_43;165,0;367,0;1
cust_44;216,0;510,0;1
cust_45;124,0;330,0;1
cust_46;96,0;587,0;1
cust_47;132,0;369,0;1
cust_48;163,0;234,0;1
cust_49;915,0;492,0;1
cust_50;753,0;657,0;1
cust_51;161,0;319,0;1
cust_52;37,0;227,0;1
cust_53;898,0;747,0;1
cust_54;770,0;524,0;1
cust_55;745,0;582,0;1
cust_56;695,0;469,0;1
cust_57;124,0;355,0;1
cust_58;11,0;283,0;1
cust_59;258,0;406,0;1
cust_60;72,0;335,0;1
cust_61;713,0;399,0;1
cust_62;866,0;626,0;1
cust_63;214,0;344,0;1
cust_64;213,0;349,0;1
cust_65;864,0;577,0;1
cust_66;98,0;440,0;1
cust_67;701,0;512,0;1
cust_68;884,0;559,0;1
cust_69;842,0;518,0;1
cust_70;125,0;379,0;1
cust_71;352,0;410,0;1
cust_72;206,0;228,0;1
cust_73;825,0;592,0;1
cust_74;93,0;252,0;1
cust_75;863,0;511,0;1
cust_76;98,0;347,0;1
cust_77;115,0;326,0;1
cust_78;71,0;392,0;1
cust_79;96,0;248,0;1
cust_80;65,0;404,0;1
cust_81;75,0;342,0;1
cust_82;140,0;300,0;1
cust_83;129,0;340,0;1
cust_84;129,0;273,0;1
cust_85;846,0;696,0;1
cust_86;109,0;463,0;1
cust_87;863,0;586,0;1
cust_88;139,0;356,0;1
cust_89;77,0;351,0;1
cust_90;154,0;322,0;1
cust_91;231,0;323,0;1
cust_92;115,0;394,0;1
cust_93;844,0;558,0;1
cust_94;98,0;454,0;1
cust_95;739,0;568,0;1
cust_96;179,0;443,0;1
cust_97;862,0;618,0;1
cust_98;764,0;764,0;1
cust_99;844,0;554,0;1
cust_100;174,0;319,0;1
cust_101;703,0;319,0;1
cust_102;151,0;453,0;1
cust_103;863,0;569,0;1
cust_104;72,0;473,0;1
cust_105;632,0;575,0;1
cust_106;823,0;578,0;1
cust_107;26,0;42,0;1
cust_108;47,0;381,0;1
cust_109;71,0;336,0;1
cust_110;754,0;484,0;1
cust_111;137,0;465,0;1
cust_112;80,0;355,0;1
cust_113;172,0;296,0;1
cust_114;28,0;310,0;1
cust_115;754,0;579,0;1
cust_116;531,0;662,0;1
cust_117;87,0;382,0;1
cust_118;866,0;481,0;1
cust_119;93,0;337,0;1
cust_120;942,0;567,0;1
cust_121;788,0;567,0;1
cust_122;824,0;451,0;1
cust_123;926,0;901,0;1
cust_124;182,0;500,0;1
cust_125;98,0;384,0;1
cust_126;104,0;370,0;1
cust_127;48,0;462,0;1
cust_128;952,0;629,0;1
cust_129;239,0;324,0;1
cust_130;138,0;516,0;1
cust_131;747,0;605,0;1
cust_132;136,0;460,0;1
cust_133;748,0;624,0;1
cust_134;43,0;268,0;1
cust_135;792,0;597,0;1
cust_136;95,0;352,0;1
cust_137;109,0;413,0;1
cust_138;67,0;224,0;1
cust_139;104,0;386,0;1
cust_140;817,0;672,0;1
cust_141;183,0;360,0;1
cust_142;922,0;652,0;1
cust_143;779,0;419,0;1
cust_144;863,0;721,0;1
cust_145;40,0;456,0;1
cust_146;66,0;395,0;1
cust_147;862,0;465,0;1
cust_148;383,0;357,0;1
cust_149;307,0;434,0;1
cust_150;233,0;421,0;1
cust_151;329,0;280,0;1
cust_152;623,0;554,0;1
cust_153;103,0;349,0;1
cust_154;736,0;688,0;1
cust_155;75,0;266,0;1
cust_156;174,0;406,0;1
