Name;Latitude;Longitude;Demand
cust_1;706,0;137,0;1
cust_2;392,0;662,0;1
cust_3;692,0;274,0;1
cust_4;944,0;370,0;1
cust_5;726,0;945,0;1
cust_6;869,0;43,0;1
cust_7;621,0;770,0;1
cust_8;112,0;402,0;1
cust_9;523,0;374,0;1
cust_10;619,0;178,0;1
cust_11;553,0;457,0;1
cust_12;95,0;814,0;1
cust_13;696,0;130,0;1
cust_14;27,0;417,0;1
cust_15;940,0;487,0;1
cust_16;943,0;965,0;1
cust_17;670,0;435,0;1
cust_18;931,0;752,0;1
cust_19;307,0;776,0;1
cust_20;404,0;101,0;1
cust_21;199,0;526,0;1
cust_22;117,0;312,0;1
cust_23;762,0;505,0;1
cust_24;433,0;864,0;1
cust_25;868,0;155,0;1
cust_26;832,0;870,0;1
cust_27;488,0;624,0;1
cust_28;686,0;782,0;1
cust_29;585,0;89,0;1
cust_30;268,0;339,0;1
cust_31;248,0;344,0;1
cust_32;22,0;776,0;1
cust_33;89,0;614,0;1
cust_34;75,0;271,0;1
cust_35;882,0;646,0;1
cust_36;6,0;656,0;1
cust_37;449,0;27,0;1
cust_38;857,0;362,0;1
cust_39;809,0;774,0;1
cust_40;403,0;626,0;1
cust_41;559,0;145,0;1
cust_42;667,0;945,0;1
cust_43;524,0;737,0;1
cust_44;683,0;777,0;1
cust_45;641,0;798,0;1
cust_46;514,0;495,0;1
cust_47;102,0;813,0;1
cust_48;517,0;591,0;1
cust_49;748,0;330,0;1
cust_50;859,0;127,0;1
cust_51;699,0;41,0;1
cust_52;281,0;442,0;1
cust_53;257,0;106,0;1
cust_54;116,0;99,0;1
cust_55;41,0;732,0;1
cust_56;555,0;95,0;1
cust_57;378,0;1,0;1
cust_58;155,0;308,0;1
cust_59;942,0;955,0;1
cust_60;619,0;205,0;1
cust_61;646,0;910,0;1
cust_62;796,0;791,0;1
cust_63;785,0;49,0;1
cust_64;958,0;817,0;1
cust_65;424,0;240,0;1
cust_66;311,0;226,0;1
cust_67;37,0;119,0;1
cust_68;761,0;866,0;1
cust_69;404,0;417,0;1
cust_70;929,0;432,0;1
cust_71;743,0;535,0;1
cust_72;418,0;679,0;1
cust_73;107,0;379,0;1
cust_74;329,0;868,0;1
cust_75;22,0;432,0;1
cust_76;24,0;474,0;1
cust_77;380,0;83,0;1
cust_78;145,0;135,0;1
cust_79;576,0;209,0;1
cust_80;877,0;859,0;1
cust_81;901,0;0,0;1
cust_82;464,0;473,0;1
cust_83;181,0;35,0;1
cust_84;976,0;331,0;1
cust_85;672,0;617,0;1
cust_86;324,0;264,0;1
cust_87;193,0;341,0;1
cust_88;525,0;782,0;1
cust_89;527,0;935,0;1
cust_90;218,0;529,0;1
cust_91;48,0;325,0;1
cust_92;431,0;989,0;1
cust_93;626,0;974,0;1
cust_94;594,0;432,0;1
cust_95;757,0;450,0;1
cust_96;805,0;123,0;1
cust_97;959,0;266,0;1
cust_98;348,0;776,0;1
cust_99;409,0;946,0;1
cust_100;458,0;247,0;1
cust_101;841,0;361,0;1
cust_102;333,0;503,0;1
cust_103;675,0;306,0;1
cust_104;407,0;811,0;1
cust_105;418,0;325,0;1
cust_106;856,0;199,0;1
cust_107;300,0;792,0;1
cust_108;371,0;156,0;1
cust_109;163,0;237,0;1
cust_110;172,0;589,0;1
cust_111;609,0;928,0;1
cust_112;273,0;18,0;1
cust_113;379,0;694,0;1
cust_114;996,0;38,0;1
cust_115;4,0;6,0;1
cust_116;738,0;18,0;1
cust_117;693,0;307,0;1
cust_118;989,0;54,0;1
cust_119;468,0;585,0;1
cust_120;594,0;172,0;1
cust_121;563,0;205,0;1
cust_122;271,0;783,0;1
cust_123;58,0;987,0;1
cust_124;374,0;383,0;1
cust_125;775,0;530,0;1
cust_126;913,0;512,0;1
cust_127;413,0;798,0;1
cust_128;813,0;948,0;1
cust_129;943,0;941,0;1
cust_130;437,0;169,0;1
cust_131;247,0;374,0;1
cust_132;347,0;51,0;1
cust_133;8,0;111,0;1
cust_134;321,0;825,0;1
cust_135;854,0;335,0;1
cust_136;619,0;272,0;1
cust_137;742,0;232,0;1
cust_138;496,0;187,0;1
cust_139;605,0;66,0;1
cust_140;973,0;75,0;1
cust_141;241,0;509,0;1
cust_142;845,0;106,0;1
cust_143;451,0;217,0;1
cust_144;955,0;319,0;1
cust_145;432,0;662,0;1
cust_146;704,0;73,0;1
cust_147;418,0;205,0;1
cust_148;817,0;754,0;1
cust_149;570,0;429,0;1
cust_150;362,0;720,0;1
cust_151;114,0;713,0;1
cust_152;11,0;516,0;1
cust_153;737,0;62,0;1
cust_154;563,0;318,0;1
cust_155;222,0;187,0;1
cust_156;697,0;638,0;1
cust_157;343,0;830,0;1
cust_158;1,0;279,0;1
cust_159;3,0;342,0;1
cust_160;159,0;177,0;1
cust_161;386,0;880,0;1
cust_162;493,0;321,0;1
cust_163;366,0;804,0;1
cust_164;655,0;303,0;1
cust_165;524,0;297,0;1
cust_166;633,0;506,0;1
cust_167;522,0;325,0;1
cust_168;541,0;547,0;1
cust_169;378,0;801,0;1
cust_170;89,0;325,0;1
cust_171;724,0;631,0;1
cust_172;76,0;414,0;1
cust_173;514,0;273,0;1
cust_174;378,0;958,0;1
cust_175;690,0;639,0;1
cust_176;217,0;176,0;1
cust_177;222,0;135,0;1
cust_178;233,0;59,0;1
cust_179;248,0;871,0;1
cust_180;356,0;223,0;1
cust_181;38,0;314,0;1
cust_182;118,0;33,0;1
cust_183;359,0;835,0;1
cust_184;36,0;361,0;1
cust_185;340,0;718,0;1
cust_186;682,0;361,0;1
cust_187;82,0;210,0;1
cust_188;293,0;801,0;1
cust_189;744,0;627,0;1
cust_190;249,0;336,0;1
cust_191;232,0;799,0;1
cust_192;102,0;526,0;1
cust_193;5,0;262,0;1
cust_194;221,0;216,0;1
cust_195;87,0;148,0;1
cust_196;664,0;361,0;1
cust_197;656,0;366,0;1
cust_198;537,0;434,0;1
cust_199;696,0;622,0;1
cust_200;330,0;105,0;1
cust_201;621,0;753,0;1
cust_202;401,0;923,0;1
