Name;Latitude;Longitude;Capacity
facil_1;706,0;137,0;2
facil_2;392,0;662,0;2
facil_3;692,0;274,0;2
facil_4;944,0;370,0;2
facil_5;726,0;945,0;2
facil_6;869,0;43,0;2
facil_7;621,0;770,0;2
facil_8;112,0;402,0;2
facil_9;523,0;374,0;2
facil_10;619,0;178,0;2
facil_11;553,0;457,0;2
facil_12;95,0;814,0;2
facil_13;696,0;130,0;2
facil_14;27,0;417,0;2
facil_15;940,0;487,0;2
facil_16;943,0;965,0;2
facil_17;670,0;435,0;2
facil_18;931,0;752,0;2
facil_19;307,0;776,0;2
facil_20;404,0;101,0;2
facil_21;199,0;526,0;2
facil_22;117,0;312,0;2
facil_23;762,0;505,0;2
facil_24;433,0;864,0;2
facil_25;868,0;155,0;2
facil_26;832,0;870,0;2
facil_27;488,0;624,0;2
facil_28;686,0;782,0;2
facil_29;585,0;89,0;2
facil_30;268,0;339,0;2
facil_31;248,0;344,0;2
facil_32;22,0;776,0;2
facil_33;89,0;614,0;2
facil_34;75,0;271,0;2
facil_35;882,0;646,0;2
facil_36;6,0;656,0;2
facil_37;449,0;27,0;2
facil_38;857,0;362,0;2
facil_39;809,0;774,0;2
facil_40;403,0;626,0;2
facil_41;559,0;145,0;2
facil_42;667,0;945,0;2
facil_43;524,0;737,0;2
facil_44;683,0;777,0;2
facil_45;641,0;798,0;2
facil_46;514,0;495,0;2
facil_47;102,0;813,0;2
facil_48;517,0;591,0;2
facil_49;748,0;330,0;2
facil_50;859,0;127,0;2
facil_51;699,0;41,0;2
facil_52;281,0;442,0;2
facil_53;257,0;106,0;2
facil_54;116,0;99,0;2
facil_55;41,0;732,0;2
facil_56;555,0;95,0;2
facil_57;378,0;1,0;2
facil_58;155,0;308,0;2
facil_59;942,0;955,0;2
facil_60;619,0;205,0;2
facil_61;646,0;910,0;2
facil_62;796,0;791,0;3
facil_63;785,0;49,0;4
facil_64;958,0;817,0;2
facil_65;424,0;240,0;5
facil_66;311,0;226,0;5
facil_67;37,0;119,0;3
facil_68;761,0;866,0;3
facil_69;404,0;417,0;3
facil_70;929,0;432,0;2
facil_71;743,0;535,0;4
facil_72;418,0;679,0;5
facil_73;107,0;379,0;7
facil_74;329,0;868,0;10
facil_75;22,0;432,0;6
facil_76;24,0;474,0;5
facil_77;380,0;83,0;5
facil_78;145,0;135,0;5
facil_79;576,0;209,0;5
facil_80;877,0;859,0;2
facil_81;901,0;0,0;2
facil_82;464,0;473,0;2
facil_83;181,0;35,0;4
facil_84;976,0;331,0;3
facil_85;672,0;617,0;8
facil_86;324,0;264,0;5
facil_87;193,0;341,0;3
facil_88;525,0;782,0;2
facil_89;527,0;935,0;3
facil_90;218,0;529,0;3
facil_91;48,0;325,0;18
facil_92;431,0;989,0;3
facil_93;626,0;974,0;3
facil_94;594,0;432,0;8
facil_95;757,0;450,0;2
facil_96;805,0;123,0;3
facil_97;959,0;266,0;3
facil_98;348,0;776,0;13
facil_99;409,0;946,0;7
facil_100;458,0;247,0;4
facil_101;841,0;361,0;3
facil_102;333,0;503,0;2
facil_103;675,0;306,0;6
facil_104;407,0;811,0;10
facil_105;418,0;325,0;3
facil_106;856,0;199,0;2
facil_107;300,0;792,0;8
facil_108;371,0;156,0;2
facil_109;163,0;237,0;6
facil_110;172,0;589,0;2
facil_111;609,0;928,0;3
facil_112;273,0;18,0;4
facil_113;379,0;694,0;6
facil_114;996,0;38,0;4
facil_115;4,0;6,0;2
facil_116;738,0;18,0;4
facil_117;693,0;307,0;5
facil_118;989,0;54,0;4
facil_119;468,0;585,0;2
facil_120;594,0;172,0;5
facil_121;563,0;205,0;4
facil_122;271,0;783,0;8
facil_123;58,0;987,0;2
facil_124;374,0;383,0;4
facil_125;775,0;530,0;4
facil_126;913,0;512,0;2
facil_127;413,0;798,0;7
facil_128;813,0;948,0;2
facil_129;943,0;941,0;2
facil_130;437,0;169,0;4
facil_131;247,0;374,0;4
facil_132;347,0;51,0;5
facil_133;8,0;111,0;3
facil_134;321,0;825,0;13
facil_135;854,0;335,0;3
facil_136;619,0;272,0;4
facil_137;742,0;232,0;2
facil_138;496,0;187,0;3
facil_139;605,0;66,0;2
facil_140;973,0;75,0;4
facil_141;241,0;509,0;3
facil_142;845,0;106,0;3
facil_143;451,0;217,0;7
facil_144;955,0;319,0;4
facil_145;432,0;662,0;4
facil_146;704,0;73,0;3
facil_147;418,0;205,0;5
facil_148;817,0;754,0;4
facil_149;570,0;429,0;10
facil_150;362,0;720,0;6
facil_151;114,0;713,0;3
facil_152;11,0;516,0;3
facil_153;737,0;62,0;5
facil_154;563,0;318,0;7
facil_155;222,0;187,0;15
facil_156;697,0;638,0;11
facil_157;343,0;830,0;12
facil_158;1,0;279,0;14
facil_159;3,0;342,0;14
facil_160;159,0;177,0;6
facil_161;386,0;880,0;6
facil_162;493,0;321,0;7
facil_163;366,0;804,0;14
facil_164;655,0;303,0;6
facil_165;524,0;297,0;10
facil_166;633,0;506,0;2
facil_167;522,0;325,0;8
facil_168;541,0;547,0;2
facil_169;378,0;801,0;13
facil_170;89,0;325,0;9
facil_171;724,0;631,0;13
facil_172;76,0;414,0;8
facil_173;514,0;273,0;9
facil_174;378,0;958,0;6
facil_175;690,0;639,0;11
facil_176;217,0;176,0;15
facil_177;222,0;135,0;12
facil_178;233,0;59,0;5
facil_179;248,0;871,0;3
facil_180;356,0;223,0;4
facil_181;38,0;314,0;19
facil_182;118,0;33,0;3
facil_183;359,0;835,0;13
facil_184;36,0;361,0;15
facil_185;340,0;718,0;6
facil_186;682,0;361,0;6
facil_187;82,0;210,0;4
facil_188;293,0;801,0;7
facil_189;744,0;627,0;12
facil_190;249,0;336,0;5
facil_191;232,0;799,0;5
facil_192;102,0;526,0;2
facil_193;5,0;262,0;10
facil_194;221,0;216,0;11
facil_195;87,0;148,0;4
facil_196;664,0;361,0;6
facil_197;656,0;366,0;6
facil_198;537,0;434,0;6
facil_199;696,0;622,0;11
facil_200;330,0;105,0;4
facil_201;621,0;753,0;4
facil_202;401,0;923,0;8
facil_203;159,0;253,0;7
facil_204;552,0;382,0;8
facil_205;364,0;793,0;14
facil_206;271,0;72,0;5
facil_207;804,0;650,0;3
facil_208;12,0;288,0;17
facil_209;29,0;322,0;18
facil_210;213,0;3,0;5
facil_211;598,0;388,0;8
facil_212;243,0;144,0;13
facil_213;273,0;196,0;8
facil_214;623,0;781,0;4
facil_215;107,0;370,0;6
facil_216;516,0;271,0;9
facil_217;1,0;270,0;10
facil_218;432,0;765,0;5
facil_219;62,0;608,0;2
facil_220;55,0;270,0;14
facil_221;841,0;468,0;2
facil_222;616,0;334,0;8
facil_223;235,0;243,0;5
facil_224;221,0;773,0;5
facil_225;79,0;461,0;5
facil_226;186,0;665,0;2
facil_227;165,0;871,0;3
facil_228;608,0;391,0;7
facil_229;349,0;329,0;4
facil_230;227,0;136,0;12
facil_231;17,0;329,0;18
facil_232;559,0;430,0;8
facil_233;736,0;641,0;12
facil_234;387,0;3,0;3
facil_235;12,0;327,0;18
facil_236;20,0;283,0;16
facil_237;149,0;266,0;6
facil_238;764,0;651,0;8
facil_239;100,0;768,0;3
facil_240;567,0;435,0;9
facil_241;110,0;270,0;7
facil_242;304,0;770,0;7
facil_243;739,0;876,0;3
facil_244;61,0;312,0;17
facil_245;71,0;260,0;7
facil_246;215,0;125,0;9
facil_247;255,0;202,0;11
facil_248;747,0;667,0;8
facil_249;481,0;97,0;2
facil_250;198,0;160,0;12
facil_251;289,0;287,0;3
facil_252;65,0;344,0;14
facil_253;235,0;151,0;13
facil_254;413,0;724,0;7
facil_255;362,0;952,0;7
facil_256;107,0;111,0;5
facil_257;245,0;182,0;14
facil_258;188,0;217,0;10
facil_259;300,0;735,0;5
facil_260;517,0;304,0;10
facil_261;401,0;321,0;4
facil_262;8,0;299,0;17
facil_263;204,0;181,0;14
facil_264;734,0;562,0;4
facil_265;259,0;344,0;4
facil_266;705,0;626,0;11
facil_267;783,0;708,0;3
facil_268;159,0;450,0;2
facil_269;543,0;262,0;8
facil_270;373,0;44,0;5
facil_271;483,0;678,0;3
facil_272;704,0;755,0;2
facil_273;30,0;414,0;7
facil_274;353,0;818,0;13
facil_275;385,0;930,0;8
facil_276;683,0;188,0;2
facil_277;163,0;27,0;5
facil_278;3,0;371,0;10
facil_279;138,0;120,0;4
facil_280;342,0;822,0;14
facil_281;577,0;482,0;6
facil_282;583,0;300,0;6
facil_283;524,0;915,0;3
facil_284;348,0;908,0;7
facil_285;695,0;636,0;11
facil_286;856,0;763,0;3
facil_287;8,0;227,0;5
facil_288;216,0;95,0;7
facil_289;8,0;342,0;14
facil_290;47,0;343,0;15
facil_291;256,0;24,0;6
facil_292;365,0;753,0;9
facil_293;726,0;662,0;12
facil_294;24,0;311,0;20
facil_295;614,0;173,0;4
facil_296;534,0;255,0;7
facil_297;357,0;820,0;13
facil_298;284,0;869,0;4
facil_299;554,0;665,0;2
facil_300;201,0;907,0;3
facil_301;629,0;776,0;4
facil_302;264,0;193,0;10
facil_303;339,0;342,0;4
facil_304;47,0;176,0;4
facil_305;67,0;412,0;7
facil_306;206,0;824,0;4
facil_307;154,0;267,0;6
