Name;Latitude;Longitude;Demand
cust_1;691,0;729,0;1
cust_2;978,0;828,0;1
cust_3;427,0;367,0;1
cust_4;777,0;543,0;1
cust_5;190,0;596,0;1
cust_6;773,0;750,0;1
cust_7;234,0;727,0;1
cust_8;851,0;358,0;1
cust_9;140,0;69,0;1
cust_10;891,0;285,0;1
cust_11;467,0;13,0;1
cust_12;537,0;162,0;1
cust_13;636,0;355,0;1
cust_14;213,0;284,0;1
cust_15;75,0;877,0;1
cust_16;384,0;814,0;1
cust_17;606,0;173,0;1
cust_18;76,0;236,0;1
cust_19;86,0;733,0;1
cust_20;642,0;61,0;1
cust_21;303,0;261,0;1
cust_22;771,0;775,0;1
cust_23;107,0;264,0;1
cust_24;763,0;43,0;1
cust_25;811,0;873,0;1
cust_26;38,0;170,0;1
cust_27;822,0;920,0;1
cust_28;907,0;792,0;1
cust_29;539,0;273,0;1
cust_30;576,0;836,0;1
cust_31;491,0;411,0;1
cust_32;430,0;725,0;1
cust_33;727,0;248,0;1
cust_34;532,0;825,0;1
cust_35;457,0;218,0;1
cust_36;398,0;153,0;1
cust_37;942,0;597,0;1
cust_38;8,0;330,0;1
cust_39;637,0;85,0;1
cust_40;75,0;781,0;1
cust_41;578,0;635,0;1
cust_42;560,0;188,0;1
cust_43;27,0;523,0;1
cust_44;432,0;198,0;1
cust_45;359,0;691,0;1
cust_46;695,0;372,0;1
cust_47;203,0;307,0;1
cust_48;641,0;389,0;1
cust_49;836,0;612,0;1
cust_50;375,0;499,0;1
cust_51;818,0;980,0;1
cust_52;577,0;226,0;1
cust_53;889,0;259,0;1
cust_54;516,0;324,0;1
cust_55;102,0;346,0;1
cust_56;318,0;976,0;1
cust_57;223,0;11,0;1
cust_58;484,0;245,0;1
cust_59;365,0;982,0;1
cust_60;648,0;790,0;1
cust_61;878,0;261,0;1
cust_62;600,0;800,0;1
cust_63;493,0;722,0;1
cust_64;549,0;214,0;1
cust_65;714,0;918,0;1
cust_66;638,0;166,0;1
cust_67;452,0;172,0;1
cust_68;711,0;687,0;1
cust_69;924,0;905,0;1
cust_70;326,0;662,0;1
cust_71;786,0;203,0;1
cust_72;24,0;32,0;1
cust_73;529,0;661,0;1
cust_74;843,0;248,0;1
cust_75;115,0;449,0;1
cust_76;82,0;971,0;1
cust_77;876,0;644,0;1
cust_78;322,0;24,0;1
cust_79;642,0;810,0;1
cust_80;685,0;607,0;1
cust_81;141,0;824,0;1
cust_82;351,0;732,0;1
cust_83;641,0;954,0;1
cust_84;330,0;941,0;1
cust_85;830,0;188,0;1
cust_86;469,0;250,0;1
cust_87;970,0;812,0;1
cust_88;723,0;360,0;1
cust_89;274,0;238,0;1
cust_90;668,0;103,0;1
cust_91;562,0;82,0;1
cust_92;269,0;147,0;1
cust_93;135,0;493,0;1
cust_94;895,0;953,0;1
cust_95;930,0;729,0;1
cust_96;579,0;972,0;1
cust_97;901,0;987,0;1
cust_98;546,0;102,0;1
cust_99;664,0;479,0;1
cust_100;967,0;393,0;1
cust_101;388,0;767,0;1
cust_102;977,0;995,0;1
cust_103;968,0;434,0;1
cust_104;517,0;382,0;1
cust_105;974,0;455,0;1
cust_106;537,0;160,0;1
cust_107;457,0;1,0;1
cust_108;556,0;91,0;1
cust_109;995,0;969,0;1
cust_110;768,0;432,0;1
cust_111;991,0;1000,0;1
cust_112;295,0;704,0;1
cust_113;802,0;446,0;1
cust_114;785,0;358,0;1
cust_115;576,0;108,0;1
cust_116;592,0;694,0;1
cust_117;527,0;109,0;1
cust_118;607,0;347,0;1
cust_119;693,0;470,0;1
cust_120;690,0;10,0;1
cust_121;843,0;955,0;1
cust_122;767,0;401,0;1
cust_123;854,0;524,0;1
cust_124;325,0;778,0;1
cust_125;465,0;885,0;1
cust_126;415,0;721,0;1
cust_127;889,0;993,0;1
cust_128;955,0;943,0;1
cust_129;394,0;769,0;1
cust_130;584,0;479,0;1
cust_131;545,0;66,0;1
cust_132;496,0;700,0;1
cust_133;942,0;991,0;1
cust_134;888,0;436,0;1
cust_135;980,0;290,0;1
cust_136;958,0;475,0;1
cust_137;444,0;754,0;1
cust_138;583,0;835,0;1
cust_139;435,0;761,0;1
cust_140;887,0;925,0;1
cust_141;919,0;932,0;1
cust_142;997,0;371,0;1
cust_143;710,0;300,0;1
cust_144;597,0;547,0;1
cust_145;253,0;971,0;1
cust_146;372,0;794,0;1
cust_147;648,0;450,0;1
cust_148;438,0;871,0;1
cust_149;758,0;513,0;1
cust_150;638,0;469,0;1
cust_151;313,0;682,0;1
cust_152;728,0;143,0;1
cust_153;852,0;970,0;1
cust_154;458,0;787,0;1
cust_155;635,0;24,0;1
cust_156;752,0;463,0;1
cust_157;616,0;535,0;1
cust_158;944,0;381,0;1
cust_159;524,0;482,0;1
cust_160;550,0;133,0;1
cust_161;564,0;44,0;1
cust_162;625,0;799,0;1
cust_163;660,0;428,0;1
cust_164;575,0;120,0;1
cust_165;433,0;847,0;1
cust_166;657,0;524,0;1
cust_167;516,0;12,0;1
cust_168;766,0;270,0;1
cust_169;355,0;615,0;1
cust_170;265,0;183,0;1
cust_171;984,0;952,0;1
cust_172;361,0;749,0;1
cust_173;464,0;642,0;1
cust_174;919,0;380,0;1
cust_175;941,0;995,0;1
cust_176;638,0;508,0;1
cust_177;699,0;633,0;1
cust_178;773,0;599,0;1
cust_179;492,0;754,0;1
cust_180;559,0;108,0;1
cust_181;231,0;773,0;1
cust_182;250,0;657,0;1
cust_183;581,0;467,0;1
cust_184;275,0;755,0;1
cust_185;381,0;870,0;1
cust_186;983,0;445,0;1
cust_187;989,0;455,0;1
cust_188;654,0;377,0;1
cust_189;520,0;87,0;1
cust_190;365,0;726,0;1
cust_191;646,0;438,0;1
cust_192;349,0;696,0;1
cust_193;490,0;876,0;1
cust_194;211,0;808,0;1
