Name;Latitude;Longitude;Capacity
facil_1;737,0;450,0;2
facil_2;235,0;789,0;2
facil_3;340,0;234,0;2
facil_4;346,0;320,0;2
facil_5;406,0;309,0;2
facil_6;556,0;636,0;2
facil_7;872,0;923,0;2
facil_8;937,0;83,0;2
facil_9;9,0;321,0;2
facil_10;558,0;18,0;2
facil_11;63,0;833,0;2
facil_12;250,0;509,0;2
facil_13;143,0;192,0;2
facil_14;624,0;286,0;2
facil_15;364,0;117,0;2
facil_16;332,0;953,0;2
facil_17;235,0;142,0;2
facil_18;590,0;430,0;2
facil_19;303,0;692,0;2
facil_20;936,0;665,0;2
facil_21;39,0;410,0;2
facil_22;247,0;581,0;2
facil_23;986,0;739,0;2
facil_24;11,0;283,0;2
facil_25;138,0;747,0;2
facil_26;837,0;511,0;2
facil_27;596,0;206,0;2
facil_28;218,0;339,0;2
facil_29;443,0;922,0;2
facil_30;555,0;133,0;2
facil_31;896,0;306,0;2
facil_32;415,0;752,0;2
facil_33;691,0;216,0;2
facil_34;51,0;0,0;2
facil_35;726,0;19,0;2
facil_36;166,0;333,0;2
facil_37;951,0;932,0;2
facil_38;928,0;807,0;2
facil_39;505,0;590,0;2
facil_40;236,0;284,0;2
facil_41;115,0;882,0;2
facil_42;238,0;887,0;2
facil_43;729,0;26,0;2
facil_44;94,0;697,0;2
facil_45;409,0;899,0;2
facil_46;993,0;715,0;2
facil_47;473,0;607,0;2
facil_48;414,0;55,0;2
facil_49;884,0;327,0;2
facil_50;651,0;407,0;2
facil_51;891,0;372,0;2
facil_52;570,0;733,0;2
facil_53;919,0;529,0;2
facil_54;629,0;220,0;2
facil_55;711,0;630,0;2
facil_56;141,0;492,0;2
facil_57;720,0;382,0;2
facil_58;794,0;51,0;2
facil_59;745,0;451,0;2
facil_60;409,0;990,0;2
facil_61;825,0;781,0;2
facil_62;966,0;938,0;2
facil_63;378,0;175,0;2
facil_64;859,0;269,0;2
facil_65;596,0;131,0;5
facil_66;419,0;557,0;6
facil_67;77,0;908,0;4
facil_68;679,0;268,0;6
facil_69;726,0;860,0;4
facil_70;382,0;728,0;4
facil_71;885,0;15,0;6
facil_72;258,0;313,0;4
facil_73;734,0;905,0;5
facil_74;533,0;912,0;2
facil_75;924,0;636,0;4
facil_76;694,0;621,0;3
facil_77;469,0;223,0;3
facil_78;507,0;707,0;6
facil_79;892,0;168,0;6
facil_80;281,0;800,0;4
facil_81;607,0;285,0;4
facil_82;388,0;354,0;3
facil_83;568,0;781,0;5
facil_84;22,0;348,0;6
facil_85;153,0;579,0;5
facil_86;218,0;236,0;3
facil_87;308,0;904,0;3
facil_88;119,0;154,0;3
facil_89;939,0;105,0;4
facil_90;489,0;374,0;6
facil_91;547,0;736,0;9
facil_92;480,0;1000,0;2
facil_93;124,0;883,0;7
facil_94;647,0;930,0;3
facil_95;295,0;741,0;3
facil_96;213,0;53,0;3
facil_97;701,0;446,0;5
facil_98;589,0;708,0;4
facil_99;644,0;147,0;5
facil_100;133,0;377,0;5
facil_101;983,0;343,0;4
facil_102;169,0;651,0;7
facil_103;262,0;450,0;4
facil_104;255,0;422,0;5
facil_105;115,0;640,0;8
facil_106;693,0;344,0;6
facil_107;896,0;910,0;2
facil_108;298,0;531,0;3
facil_109;573,0;416,0;3
facil_110;416,0;512,0;6
facil_111;870,0;50,0;7
facil_112;185,0;436,0;4
facil_113;656,0;268,0;6
facil_114;53,0;522,0;6
facil_115;587,0;165,0;5
facil_116;542,0;762,0;7
facil_117;995,0;809,0;3
facil_118;266,0;878,0;5
facil_119;27,0;812,0;4
facil_120;196,0;522,0;4
facil_121;45,0;164,0;3
facil_122;174,0;729,0;8
facil_123;252,0;311,0;4
facil_124;681,0;621,0;4
facil_125;594,0;478,0;3
facil_126;848,0;361,0;2
facil_127;897,0;253,0;4
facil_128;729,0;354,0;4
facil_129;255,0;410,0;5
facil_130;811,0;703,0;4
facil_131;677,0;991,0;2
facil_132;781,0;909,0;3
facil_133;971,0;632,0;4
facil_134;540,0;824,0;4
facil_135;887,0;144,0;7
facil_136;475,0;860,0;6
facil_137;509,0;336,0;7
facil_138;967,0;433,0;5
facil_139;897,0;98,0;6
facil_140;157,0;676,0;8
facil_141;971,0;727,0;5
facil_142;972,0;381,0;6
facil_143;658,0;504,0;5
facil_144;375,0;214,0;4
facil_145;280,0;526,0;4
facil_146;895,0;158,0;7
facil_147;196,0;779,0;7
facil_148;379,0;223,0;4
facil_149;692,0;470,0;7
facil_150;22,0;395,0;6
facil_151;119,0;604,0;6
facil_152;622,0;843,0;3
facil_153;289,0;811,0;4
facil_154;98,0;365,0;4
facil_155;111,0;426,0;5
facil_156;261,0;101,0;2
facil_157;483,0;818,0;6
facil_158;820,0;480,0;7
facil_159;433,0;961,0;3
facil_160;656,0;421,0;5
facil_161;511,0;273,0;4
facil_162;334,0;794,0;6
facil_163;426,0;686,0;4
facil_164;870,0;112,0;5
facil_165;941,0;978,0;2
facil_166;744,0;498,0;4
facil_167;7,0;346,0;5
facil_168;168,0;877,0;6
facil_169;166,0;244,0;4
facil_170;604,0;430,0;5
facil_171;176,0;452,0;5
facil_172;522,0;306,0;6
facil_173;912,0;406,0;3
facil_174;423,0;564,0;6
facil_175;505,0;779,0;6
facil_176;101,0;383,0;5
facil_177;729,0;307,0;6
facil_178;162,0;515,0;5
facil_179;647,0;869,0;4
facil_180;784,0;983,0;3
facil_181;496,0;811,0;6
facil_182;736,0;39,0;3
facil_183;833,0;529,0;6
facil_184;646,0;367,0;5
facil_185;922,0;294,0;4
facil_186;513,0;535,0;3
facil_187;373,0;331,0;3
facil_188;471,0;694,0;5
facil_189;39,0;149,0;3
facil_190;813,0;538,0;5
facil_191;153,0;115,0;3
facil_192;244,0;505,0;4
facil_193;716,0;286,0;5
facil_194;409,0;228,0;4
facil_195;140,0;484,0;6
facil_196;652,0;239,0;5
facil_197;141,0;628,0;8
facil_198;30,0;924,0;3
facil_199;877,0;307,0;3
facil_200;586,0;723,0;5
facil_201;336,0;615,0;4
facil_202;856,0;584,0;3
facil_203;984,0;221,0;2
facil_204;641,0;671,0;4
facil_205;648,0;704,0;5
facil_206;19,0;309,0;5
facil_207;661,0;125,0;4
facil_208;614,0;194,0;4
facil_209;253,0;864,0;4
facil_210;106,0;841,0;4
facil_211;187,0;687,0;6
facil_212;5,0;289,0;3
facil_213;657,0;83,0;4
facil_214;658,0;58,0;3
facil_215;419,0;839,0;5
facil_216;519,0;347,0;7
facil_217;191,0;864,0;6
facil_218;666,0;486,0;6
facil_219;288,0;276,0;6
facil_220;562,0;646,0;3
facil_221;516,0;725,0;8
facil_222;75,0;785,0;5
facil_223;309,0;966,0;2
facil_224;743,0;856,0;4
facil_225;121,0;698,0;3
facil_226;286,0;258,0;4
