Name;Latitude;Longitude;Demand
cust_1;737,0;450,0;1
cust_2;235,0;789,0;1
cust_3;340,0;234,0;1
cust_4;346,0;320,0;1
cust_5;406,0;309,0;1
cust_6;556,0;636,0;1
cust_7;872,0;923,0;1
cust_8;937,0;83,0;1
cust_9;9,0;321,0;1
cust_10;558,0;18,0;1
cust_11;63,0;833,0;1
cust_12;250,0;509,0;1
cust_13;143,0;192,0;1
cust_14;624,0;286,0;1
cust_15;364,0;117,0;1
cust_16;332,0;953,0;1
cust_17;235,0;142,0;1
cust_18;590,0;430,0;1
cust_19;303,0;692,0;1
cust_20;936,0;665,0;1
cust_21;39,0;410,0;1
cust_22;247,0;581,0;1
cust_23;986,0;739,0;1
cust_24;11,0;283,0;1
cust_25;138,0;747,0;1
cust_26;837,0;511,0;1
cust_27;596,0;206,0;1
cust_28;218,0;339,0;1
cust_29;443,0;922,0;1
cust_30;555,0;133,0;1
cust_31;896,0;306,0;1
cust_32;415,0;752,0;1
cust_33;691,0;216,0;1
cust_34;51,0;0,0;1
cust_35;726,0;19,0;1
cust_36;166,0;333,0;1
cust_37;951,0;932,0;1
cust_38;928,0;807,0;1
cust_39;505,0;590,0;1
cust_40;236,0;284,0;1
cust_41;115,0;882,0;1
cust_42;238,0;887,0;1
cust_43;729,0;26,0;1
cust_44;94,0;697,0;1
cust_45;409,0;899,0;1
cust_46;993,0;715,0;1
cust_47;473,0;607,0;1
cust_48;414,0;55,0;1
cust_49;884,0;327,0;1
cust_50;651,0;407,0;1
cust_51;891,0;372,0;1
cust_52;570,0;733,0;1
cust_53;919,0;529,0;1
cust_54;629,0;220,0;1
cust_55;711,0;630,0;1
cust_56;141,0;492,0;1
cust_57;720,0;382,0;1
cust_58;794,0;51,0;1
cust_59;745,0;451,0;1
cust_60;409,0;990,0;1
cust_61;825,0;781,0;1
cust_62;966,0;938,0;1
cust_63;378,0;175,0;1
cust_64;859,0;269,0;1
cust_65;596,0;131,0;1
cust_66;419,0;557,0;1
cust_67;77,0;908,0;1
cust_68;679,0;268,0;1
cust_69;726,0;860,0;1
cust_70;382,0;728,0;1
cust_71;885,0;15,0;1
cust_72;258,0;313,0;1
cust_73;734,0;905,0;1
cust_74;533,0;912,0;1
cust_75;924,0;636,0;1
cust_76;694,0;621,0;1
cust_77;469,0;223,0;1
cust_78;507,0;707,0;1
cust_79;892,0;168,0;1
cust_80;281,0;800,0;1
cust_81;607,0;285,0;1
cust_82;388,0;354,0;1
cust_83;568,0;781,0;1
cust_84;22,0;348,0;1
cust_85;153,0;579,0;1
cust_86;218,0;236,0;1
cust_87;308,0;904,0;1
cust_88;119,0;154,0;1
cust_89;939,0;105,0;1
cust_90;489,0;374,0;1
cust_91;547,0;736,0;1
cust_92;480,0;1000,0;1
cust_93;124,0;883,0;1
cust_94;647,0;930,0;1
cust_95;295,0;741,0;1
cust_96;213,0;53,0;1
cust_97;701,0;446,0;1
cust_98;589,0;708,0;1
cust_99;644,0;147,0;1
cust_100;133,0;377,0;1
cust_101;983,0;343,0;1
cust_102;169,0;651,0;1
cust_103;262,0;450,0;1
cust_104;255,0;422,0;1
cust_105;115,0;640,0;1
cust_106;693,0;344,0;1
cust_107;896,0;910,0;1
cust_108;298,0;531,0;1
cust_109;573,0;416,0;1
cust_110;416,0;512,0;1
cust_111;870,0;50,0;1
cust_112;185,0;436,0;1
cust_113;656,0;268,0;1
cust_114;53,0;522,0;1
cust_115;587,0;165,0;1
cust_116;542,0;762,0;1
cust_117;995,0;809,0;1
cust_118;266,0;878,0;1
cust_119;27,0;812,0;1
cust_120;196,0;522,0;1
cust_121;45,0;164,0;1
cust_122;174,0;729,0;1
cust_123;252,0;311,0;1
cust_124;681,0;621,0;1
cust_125;594,0;478,0;1
cust_126;848,0;361,0;1
cust_127;897,0;253,0;1
cust_128;729,0;354,0;1
cust_129;255,0;410,0;1
cust_130;811,0;703,0;1
cust_131;677,0;991,0;1
cust_132;781,0;909,0;1
cust_133;971,0;632,0;1
cust_134;540,0;824,0;1
cust_135;887,0;144,0;1
cust_136;475,0;860,0;1
cust_137;509,0;336,0;1
cust_138;967,0;433,0;1
cust_139;897,0;98,0;1
cust_140;157,0;676,0;1
cust_141;971,0;727,0;1
cust_142;972,0;381,0;1
cust_143;658,0;504,0;1
cust_144;375,0;214,0;1
cust_145;280,0;526,0;1
cust_146;895,0;158,0;1
cust_147;196,0;779,0;1
cust_148;379,0;223,0;1
cust_149;692,0;470,0;1
cust_150;22,0;395,0;1
cust_151;119,0;604,0;1
cust_152;622,0;843,0;1
cust_153;289,0;811,0;1
cust_154;98,0;365,0;1
cust_155;111,0;426,0;1
cust_156;261,0;101,0;1
cust_157;483,0;818,0;1
cust_158;820,0;480,0;1
cust_159;433,0;961,0;1
cust_160;656,0;421,0;1
cust_161;511,0;273,0;1
cust_162;334,0;794,0;1
cust_163;426,0;686,0;1
cust_164;870,0;112,0;1
cust_165;941,0;978,0;1
cust_166;744,0;498,0;1
cust_167;7,0;346,0;1
cust_168;168,0;877,0;1
cust_169;166,0;244,0;1
cust_170;604,0;430,0;1
cust_171;176,0;452,0;1
cust_172;522,0;306,0;1
cust_173;912,0;406,0;1
cust_174;423,0;564,0;1
cust_175;505,0;779,0;1
cust_176;101,0;383,0;1
cust_177;729,0;307,0;1
cust_178;162,0;515,0;1
cust_179;647,0;869,0;1
cust_180;784,0;983,0;1
cust_181;496,0;811,0;1
cust_182;736,0;39,0;1
cust_183;833,0;529,0;1
cust_184;646,0;367,0;1
cust_185;922,0;294,0;1
cust_186;513,0;535,0;1
cust_187;373,0;331,0;1
cust_188;471,0;694,0;1
cust_189;39,0;149,0;1
cust_190;813,0;538,0;1
cust_191;153,0;115,0;1
cust_192;244,0;505,0;1
cust_193;716,0;286,0;1
cust_194;409,0;228,0;1
cust_195;140,0;484,0;1
cust_196;652,0;239,0;1
cust_197;141,0;628,0;1
cust_198;30,0;924,0;1
cust_199;877,0;307,0;1
cust_200;586,0;723,0;1
cust_201;336,0;615,0;1
cust_202;856,0;584,0;1
cust_203;984,0;221,0;1
cust_204;641,0;671,0;1
cust_205;648,0;704,0;1
cust_206;19,0;309,0;1
cust_207;661,0;125,0;1
cust_208;614,0;194,0;1
cust_209;253,0;864,0;1
cust_210;106,0;841,0;1
cust_211;187,0;687,0;1
cust_212;5,0;289,0;1
cust_213;657,0;83,0;1
cust_214;658,0;58,0;1
cust_215;419,0;839,0;1
cust_216;519,0;347,0;1
cust_217;191,0;864,0;1
cust_218;666,0;486,0;1
cust_219;288,0;276,0;1
cust_220;562,0;646,0;1
cust_221;516,0;725,0;1
cust_222;75,0;785,0;1
cust_223;309,0;966,0;1
