Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;35,93680574780834;68,60263789447836;80000;0;facil_1;greenfield;False;False
facil_2;35,77597241511834;68,46513789502836;80000;0;facil_2;greenfield;False;False
facil_3;36,34597241283834;68,84680456016837;80000;0;facil_3;greenfield;False;False
facil_4;36,20097241341834;68,81763789361837;80000;0;facil_4;greenfield;False;False
facil_5;36,47680574564834;68,34097122885836;80000;0;facil_5;greenfield;False;False
facil_6;35,69930574875834;69,29180455838836;80000;0;facil_6;greenfield;False;False
facil_7;35,62597241571834;68,69347122744837;80000;0;facil_7;greenfield;False;False
facil_8;36,29180574638834;68,85763789345836;80000;0;facil_8;greenfield;False;False
facil_9;36,48430574561834;68,90013789328836;80000;0;facil_9;greenfield;False;False
facil_10;35,78430574841834;68,81180456030836;80000;0;facil_10;greenfield;False;False
facil_11;36,24013907992834;68,56013789464836;80000;0;facil_11;greenfield;False;False
facil_12;36,06013908064834;69,09513789250836;80000;0;facil_12;greenfield;False;False
facil_13;36,11013908044834;68,99347122624837;80000;0;facil_13;greenfield;False;False
facil_14;36,31597241295834;69,26430455849837;80000;0;facil_14;greenfield;False;False
facil_15;36,21513908002834;69,56513789062836;80000;0;facil_15;greenfield;False;False
facil_16;35,39013908332834;68,24597122923836;80000;0;facil_16;greenfield;False;False
facil_17;36,49847241222834;68,63263789435837;80000;0;facil_17;greenfield;False;False
facil_18;36,21097241337834;69,14180455898837;80000;0;facil_18;greenfield;False;False
facil_19;36,27180574646834;69,17513789218836;80000;0;facil_19;greenfield;False;False
facil_20;35,97097241433834;68,65513789426836;80000;0;facil_20;greenfield;False;False
facil_21;36,00513908086834;68,60180456114837;80000;0;facil_21;greenfield;False;False
facil_22;36,23847241326834;68,75763789385837;80000;0;facil_22;greenfield;False;False
facil_23;36,18097241349834;68,75680456052837;80000;0;facil_23;greenfield;False;False
facil_24;36,27597241311834;69,09847122582836;80000;0;facil_24;greenfield;False;False
facil_25;36,36097241277834;68,76180456050837;80000;0;facil_25;greenfield;False;False
facil_26;36,19430574677834;69,12513789238837;80000;0;facil_26;greenfield;False;False
facil_27;36,28847241306834;68,71930456067837;80000;0;facil_27;greenfield;False;False
facil_28;36,20013908008834;68,70180456074837;80000;0;facil_28;greenfield;False;False
facil_29;36,42430574585834;68,55263789467837;80000;0;facil_29;greenfield;False;False
facil_30;36,12680574704834;68,72513789398836;80000;0;facil_30;greenfield;False;False
facil_31;36,10597241379834;68,56013789464836;80000;0;facil_31;greenfield;False;False
facil_32;36,27347241312834;68,82847122690836;80000;0;facil_32;greenfield;False;False
