Name;Latitude;Longitude;Capacity
facil_1;-38,0;53,0;102,0
facil_2;65,0;0,0;102,0
facil_3;-63,0;-6,0;102,0
facil_4;-29,0;-61,0;102,0
facil_5;-34,0;-13,0;102,0
facil_6;56,0;-37,0;102,0
facil_7;-48,0;44,0;102,0
facil_8;37,0;-58,0;102,0
facil_9;-28,0;66,0;102,0
facil_10;-51,0;-24,0;102,0
facil_11;-41,0;38,0;102,0
facil_12;57,0;32,0;102,0
facil_13;28,0;-32,0;102,0
facil_14;50,0;28,0;102,0
facil_15;0,0;56,0;102,0
facil_16;26,0;62,0;102,0
facil_17;-17,0;-48,0;102,0
facil_18;17,0;-47,0;102,0
facil_19;6,0;-56,0;102,0
facil_20;16,0;-41,0;102,0
facil_21;-18,0;58,0;102,0
facil_22;21,0;-54,0;102,0
facil_23;59,0;28,0;102,0
facil_24;-35,0;-44,0;102,0
facil_25;-4,0;-51,0;102,0
