Name;Latitude;Longitude;Capacity
facil_1;18,0;761,0;3
facil_2;835,0;397,0;6
facil_3;299,0;16,0;3
facil_4;31,0;168,0;7
facil_5;142,0;257,0;4
facil_6;242,0;984,0;5
facil_7;612,0;357,0;4
facil_8;663,0;812,0;4
facil_9;105,0;188,0;5
facil_10;487,0;636,0;3
facil_11;993,0;703,0;4
facil_12;672,0;148,0;4
facil_13;506,0;259,0;7
facil_14;953,0;706,0;4
facil_15;888,0;203,0;7
facil_16;107,0;534,0;4
facil_17;772,0;692,0;4
facil_18;475,0;182,0;4
facil_19;828,0;775,0;6
facil_20;719,0;220,0;3
facil_21;655,0;722,0;5
facil_22;844,0;197,0;6
facil_23;918,0;600,0;3
facil_24;460,0;844,0;4
facil_25;739,0;102,0;4
facil_26;301,0;523,0;3
facil_27;341,0;627,0;4
facil_28;989,0;936,0;2
facil_29;935,0;602,0;3
facil_30;44,0;72,0;8
facil_31;861,0;67,0;7
facil_32;163,0;416,0;3
facil_33;981,0;503,0;2
facil_34;722,0;397,0;2
facil_35;317,0;903,0;3
facil_36;547,0;95,0;5
facil_37;944,0;106,0;6
facil_38;935,0;192,0;6
facil_39;128,0;376,0;3
facil_40;908,0;176,0;8
facil_41;720,0;226,0;3
facil_42;738,0;793,0;5
facil_43;791,0;498,0;6
facil_44;712,0;751,0;6
facil_45;530,0;693,0;3
facil_46;141,0;673,0;4
facil_47;380,0;544,0;5
facil_48;634,0;301,0;3
facil_49;427,0;853,0;3
facil_50;606,0;949,0;6
facil_51;47,0;557,0;7
facil_52;48,0;202,0;6
facil_53;791,0;67,0;8
facil_54;546,0;876,0;4
facil_55;526,0;842,0;5
facil_56;535,0;216,0;6
facil_57;828,0;214,0;5
facil_58;829,0;352,0;6
facil_59;623,0;473,0;5
facil_60;374,0;1000,0;3
facil_61;74,0;187,0;6
facil_62;275,0;415,0;5
facil_63;726,0;789,0;6
facil_64;51,0;597,0;5
facil_65;894,0;395,0;5
facil_66;159,0;743,0;7
facil_67;301,0;893,0;3
facil_68;755,0;946,0;6
facil_69;978,0;261,0;3
facil_70;709,0;153,0;4
facil_71;391,0;153,0;4
facil_72;876,0;370,0;6
facil_73;846,0;725,0;6
