Name;Latitude;Longitude;Demand
cust_1;6,0;711,0;1
cust_2;874,0;746,0;1
cust_3;483,0;894,0;1
cust_4;733,0;189,0;1
cust_5;336,0;29,0;1
cust_6;488,0;684,0;1
cust_7;825,0;903,0;1
cust_8;98,0;412,0;1
cust_9;206,0;306,0;1
cust_10;497,0;641,0;1
cust_11;499,0;745,0;1
cust_12;481,0;40,0;1
cust_13;500,0;390,0;1
cust_14;851,0;268,0;1
cust_15;51,0;278,0;1
cust_16;805,0;796,0;1
cust_17;554,0;771,0;1
cust_18;576,0;984,0;1
cust_19;734,0;251,0;1
cust_20;325,0;414,0;1
cust_21;658,0;81,0;1
cust_22;279,0;467,0;1
cust_23;1000,0;804,0;1
cust_24;124,0;148,0;1
cust_25;554,0;594,0;1
cust_26;645,0;168,0;1
cust_27;4,0;965,0;1
cust_28;614,0;267,0;1
cust_29;939,0;719,0;1
cust_30;935,0;800,0;1
cust_31;109,0;154,0;1
cust_32;31,0;554,0;1
cust_33;960,0;512,0;1
cust_34;489,0;840,0;1
cust_35;377,0;684,0;1
cust_36;945,0;808,0;1
cust_37;720,0;165,0;1
cust_38;226,0;34,0;1
cust_39;73,0;255,0;1
cust_40;748,0;344,0;1
cust_41;774,0;514,0;1
cust_42;143,0;893,0;1
cust_43;168,0;461,0;1
cust_44;164,0;493,0;1
cust_45;631,0;533,0;1
cust_46;815,0;191,0;1
cust_47;833,0;284,0;1
cust_48;746,0;100,0;1
cust_49;252,0;839,0;1
cust_50;894,0;472,0;1
cust_51;944,0;597,0;1
cust_52;371,0;28,0;1
cust_53;552,0;186,0;1
cust_54;610,0;541,0;1
cust_55;578,0;665,0;1
cust_56;749,0;655,0;1
cust_57;898,0;974,0;1
cust_58;274,0;972,0;1
cust_59;520,0;642,0;1
cust_60;914,0;373,0;1
cust_61;610,0;738,0;1
cust_62;773,0;602,0;1
cust_63;752,0;74,0;1
cust_64;729,0;90,0;1
cust_65;464,0;658,0;1
cust_66;70,0;36,0;1
cust_67;964,0;397,0;1
cust_68;388,0;732,0;1
cust_69;185,0;51,0;1
cust_70;712,0;144,0;1
cust_71;45,0;437,0;1
cust_72;910,0;738,0;1
cust_73;956,0;879,0;1
cust_74;318,0;560,0;1
cust_75;592,0;913,0;1
cust_76;642,0;564,0;1
cust_77;907,0;240,0;1
cust_78;88,0;186,0;1
cust_79;399,0;931,0;1
cust_80;763,0;180,0;1
cust_81;626,0;876,0;1
cust_82;302,0;689,0;1
cust_83;970,0;490,0;1
cust_84;775,0;574,0;1
cust_85;653,0;667,0;1
cust_86;813,0;999,0;1
cust_87;5,0;980,0;1
cust_88;10,0;249,0;1
cust_89;980,0;136,0;1
cust_90;557,0;816,0;1
cust_91;915,0;680,0;1
cust_92;131,0;722,0;1
cust_93;553,0;946,0;1
cust_94;45,0;101,0;1
cust_95;306,0;260,0;1
cust_96;627,0;26,0;1
cust_97;771,0;398,0;1
cust_98;869,0;585,0;1
cust_99;493,0;282,0;1
cust_100;312,0;212,0;1
cust_101;985,0;939,0;1
cust_102;194,0;262,0;1
cust_103;992,0;698,0;1
cust_104;834,0;844,0;1
cust_105;1,0;651,0;1
cust_106;271,0;893,0;1
cust_107;20,0;349,0;1
cust_108;163,0;503,0;1
cust_109;579,0;761,0;1
cust_110;923,0;502,0;1
cust_111;2,0;469,0;1
cust_112;103,0;284,0;1
cust_113;928,0;132,0;1
cust_114;51,0;883,0;1
cust_115;63,0;181,0;1
cust_116;784,0;300,0;1
cust_117;71,0;869,0;1
cust_118;826,0;222,0;1
cust_119;50,0;845,0;1
cust_120;36,0;51,0;1
cust_121;231,0;82,0;1
cust_122;999,0;166,0;1
cust_123;57,0;79,0;1
cust_124;62,0;272,0;1
cust_125;22,0;273,0;1
cust_126;106,0;897,0;1
cust_127;805,0;267,0;1
cust_128;950,0;104,0;1
cust_129;150,0;793,0;1
cust_130;106,0;129,0;1
cust_131;212,0;590,0;1
cust_132;327,0;114,0;1
cust_133;7,0;372,0;1
cust_134;646,0;219,0;1
cust_135;1,0;80,0;1
cust_136;259,0;282,0;1
cust_137;9,0;858,0;1
cust_138;961,0;241,0;1
cust_139;972,0;46,0;1
cust_140;692,0;298,0;1
cust_141;47,0;944,0;1
cust_142;981,0;99,0;1
cust_143;48,0;876,0;1
cust_144;801,0;272,0;1
cust_145;72,0;185,0;1
cust_146;646,0;242,0;1
cust_147;966,0;124,0;1
cust_148;189,0;387,0;1
cust_149;119,0;294,0;1
cust_150;31,0;339,0;1
cust_151;933,0;100,0;1
cust_152;730,0;188,0;1
cust_153;57,0;143,0;1
cust_154;93,0;759,0;1
cust_155;824,0;259,0;1
cust_156;924,0;237,0;1
cust_157;57,0;338,0;1
cust_158;32,0;836,0;1
cust_159;83,0;189,0;1
cust_160;51,0;217,0;1
cust_161;780,0;316,0;1
cust_162;10,0;125,0;1
cust_163;976,0;172,0;1
cust_164;305,0;615,0;1
cust_165;914,0;190,0;1
cust_166;111,0;271,0;1
cust_167;345,0;763,0;1
cust_168;127,0;979,0;1
cust_169;912,0;58,0;1
cust_170;53,0;950,0;1
cust_171;9,0;823,0;1
cust_172;751,0;295,0;1
cust_173;134,0;317,0;1
cust_174;889,0;183,0;1
