Name;Latitude;Longitude;Capacity
facil_1;615,0;190,0;30
facil_2;890,0;200,0;17
facil_3;983,0;684,0;15
facil_4;959,0;743,0;17
facil_5;569,0;146,0;22
facil_6;969,0;841,0;6
facil_7;607,0;256,0;16
facil_8;936,0;274,0;11
facil_9;650,0;221,0;28
facil_10;943,0;547,0;6
facil_11;789,0;172,0;18
facil_12;632,0;209,0;30
facil_13;849,0;163,0;19
facil_14;829,0;283,0;10
facil_15;618,0;147,0;26
facil_16;925,0;627,0;15
facil_17;925,0;192,0;17
facil_18;903,0;460,0;5
facil_19;666,0;368,0;4
facil_20;906,0;622,0;11
facil_21;833,0;185,0;20
facil_22;411,0;136,0;4
facil_23;989,0;691,0;13
facil_24;601,0;221,0;29
facil_25;429,0;500,0;2
facil_26;522,0;218,0;12
facil_27;760,0;346,0;6
facil_28;674,0;183,0;28
facil_29;720,0;99,0;14
facil_30;951,0;705,0;18
facil_31;898,0;154,0;16
facil_32;953,0;661,0;16
facil_33;425,0;212,0;5
facil_34;775,0;159,0;18
facil_35;900,0;649,0;12
facil_36;943,0;290,0;8
facil_37;724,0;315,0;8
facil_38;927,0;705,0;19
facil_39;865,0;817,0;6
facil_40;872,0;161,0;18
facil_41;966,0;478,0;5
facil_42;974,0;694,0;15
facil_43;669,0;159,0;25
facil_44;603,0;140,0;25
facil_45;598,0;122,0;21
facil_46;715,0;230,0;19
facil_47;777,0;693,0;4
facil_48;890,0;231,0;17
facil_49;775,0;230,0;16
facil_50;908,0;849,0;9
facil_51;625,0;138,0;26
facil_52;490,0;185,0;10
facil_53;643,0;163,0;28
facil_54;849,0;183,0;20
facil_55;998,0;675,0;13
facil_56;619,0;495,0;2
facil_57;844,0;67,0;4
facil_58;861,0;276,0;14
facil_59;888,0;679,0;14
facil_60;641,0;141,0;27
facil_61;869,0;766,0;9
facil_62;495,0;244,0;9
facil_63;852,0;110,0;15
facil_64;976,0;143,0;7
facil_65;921,0;783,0;11
facil_66;688,0;211,0;27
facil_67;857,0;199,0;21
facil_68;758,0;636,0;4
facil_69;990,0;213,0;8
facil_70;973,0;806,0;9
facil_71;748,0;240,0;15
facil_72;737,0;95,0;7
facil_73;933,0;664,0;16
facil_74;770,0;172,0;19
facil_75;616,0;250,0;19
facil_76;641,0;146,0;27
facil_77;867,0;199,0;19
facil_78;544,0;327,0;4
facil_79;711,0;277,0;11
facil_80;893,0;778,0;10
facil_81;992,0;868,0;5
facil_82;685,0;11,0;3
facil_83;869,0;204,0;19
facil_84;646,0;260,0;21
facil_85;849,0;185,0;20
facil_86;918,0;400,0;5
facil_87;645,0;144,0;27
facil_88;923,0;339,0;7
facil_89;931,0;686,0;16
facil_90;582,0;212,0;28
facil_91;1000,0;309,0;6
facil_92;572,0;192,0;26
facil_93;676,0;183,0;27
facil_94;989,0;59,0;3
facil_95;798,0;642,0;4
facil_96;582,0;39,0;4
facil_97;686,0;188,0;28
facil_98;995,0;720,0;13
facil_99;802,0;185,0;17
facil_100;603,0;126,0;24
facil_101;657,0;185,0;30
facil_102;574,0;195,0;27
facil_103;661,0;174,0;30
facil_104;614,0;195,0;30
facil_105;961,0;162,0;8
