Name;Latitude;Longitude;Capacity
facil_1;816,0;981,0;2
facil_2;349,0;338,0;2
facil_3;22,0;205,0;2
facil_4;385,0;344,0;2
facil_5;913,0;54,0;2
facil_6;524,0;123,0;2
facil_7;239,0;335,0;2
facil_8;150,0;84,0;2
facil_9;84,0;860,0;2
facil_10;645,0;647,0;2
facil_11;507,0;516,0;2
facil_12;153,0;940,0;2
facil_13;429,0;602,0;2
facil_14;596,0;759,0;2
facil_15;776,0;399,0;2
facil_16;942,0;767,0;2
facil_17;871,0;2,0;2
facil_18;714,0;950,0;2
facil_19;72,0;400,0;2
facil_20;765,0;315,0;2
facil_21;666,0;798,0;2
facil_22;287,0;851,0;2
facil_23;3,0;201,0;2
facil_24;78,0;724,0;2
facil_25;896,0;240,0;2
facil_26;59,0;735,0;2
facil_27;253,0;251,0;2
facil_28;37,0;22,0;2
facil_29;973,0;599,0;2
facil_30;726,0;13,0;2
facil_31;82,0;262,0;2
facil_32;2,0;631,0;2
facil_33;133,0;656,0;2
facil_34;435,0;741,0;2
facil_35;834,0;714,0;2
facil_36;37,0;861,0;2
facil_37;946,0;211,0;2
facil_38;290,0;110,0;2
facil_39;423,0;350,0;2
facil_40;406,0;414,0;2
facil_41;804,0;581,0;2
facil_42;846,0;956,0;2
facil_43;849,0;683,0;2
facil_44;79,0;883,0;2
facil_45;433,0;93,0;2
facil_46;610,0;253,0;2
facil_47;686,0;486,0;4
facil_48;229,0;248,0;3
facil_49;382,0;597,0;5
facil_50;544,0;618,0;2
facil_51;585,0;303,0;10
facil_52;732,0;387,0;2
facil_53;533,0;952,0;3
facil_54;563,0;807,0;5
facil_55;780,0;940,0;3
facil_56;665,0;561,0;2
facil_57;591,0;536,0;4
facil_58;35,0;216,0;4
facil_59;577,0;969,0;3
facil_60;811,0;927,0;3
facil_61;592,0;744,0;5
facil_62;280,0;384,0;3
facil_63;866,0;228,0;3
facil_64;153,0;27,0;2
facil_65;401,0;481,0;3
facil_66;72,0;488,0;4
facil_67;610,0;324,0;8
