Name;Latitude;Longitude;Demand
cust_1;26,0;33,0;1,0
cust_2;-9,0;-31,0;1,0
cust_3;-69,0;-24,0;1,0
cust_4;-13,0;40,0;1,0
cust_5;-35,0;-1,0;3,0
cust_6;-38,0;-47,0;2,0
cust_7;50,0;-18,0;1,0
cust_8;-1,0;61,0;2,0
cust_9;52,0;47,0;2,0
cust_10;22,0;-35,0;1,0
cust_11;32,0;-44,0;5,0
cust_12;-52,0;9,0;1,0
cust_13;6,0;48,0;1,0
cust_14;71,0;16,0;5,0
cust_15;-31,0;-24,0;2,0
cust_16;27,0;-7,0;2,0
cust_17;41,0;-21,0;1,0
cust_18;-28,0;63,0;2,0
cust_19;-25,0;-33,0;2,0
cust_20;-31,0;-14,0;1,0
cust_21;64,0;-13,0;4,0
cust_22;10,0;-62,0;3,0
cust_23;-32,0;59,0;1,0
cust_24;56,0;26,0;3,0
cust_25;-22,0;-25,0;1,0
cust_26;-18,0;-40,0;2,0
cust_27;-30,0;-44,0;4,0
cust_28;57,0;0,0;1,0
cust_29;2,0;42,0;3,0
cust_30;-32,0;38,0;2,0
cust_31;-42,0;59,0;1,0
cust_32;-57,0;22,0;1,0
cust_33;1,0;45,0;1,0
cust_34;16,0;-51,0;1,0
cust_35;21,0;40,0;4,0
cust_36;-10,0;-29,0;1,0
cust_37;25,0;15,0;1,0
cust_38;-52,0;-1,0;4,0
cust_39;41,0;14,0;1,0
cust_40;67,0;20,0;3,0
cust_41;16,0;-40,0;3,0
cust_42;30,0;0,0;1,0
cust_43;66,0;-18,0;1,0
cust_44;54,0;-1,0;2,0
cust_45;52,0;35,0;1,0
cust_46;25,0;65,0;3,0
cust_47;-65,0;-9,0;2,0
cust_48;-19,0;-36,0;1,0
cust_49;0,0;45,0;1,0
cust_50;36,0;43,0;1,0
cust_51;-72,0;7,0;1,0
cust_52;-60,0;-17,0;1,0
cust_53;45,0;-54,0;4,0
cust_54;25,0;-50,0;1,0
cust_55;48,0;11,0;5,0
cust_56;18,0;-60,0;1,0
cust_57;19,0;32,0;2,0
cust_58;14,0;52,0;5,0
cust_59;39,0;31,0;3,0
cust_60;-63,0;19,0;1,0
cust_61;30,0;55,0;1,0
cust_62;-28,0;-64,0;1,0
cust_63;33,0;36,0;2,0
cust_64;28,0;8,0;5,0
cust_65;42,0;6,0;2,0
cust_66;-33,0;-63,0;2,0
cust_67;68,0;30,0;2,0
cust_68;6,0;43,0;2,0
cust_69;52,0;-50,0;1,0
cust_70;47,0;28,0;1,0
cust_71;-25,0;48,0;1,0
cust_72;-25,0;65,0;4,0
cust_73;-56,0;-23,0;1,0
cust_74;-43,0;-46,0;4,0
cust_75;-5,0;-49,0;1,0
cust_76;39,0;-20,0;1,0
cust_77;-48,0;-21,0;1,0
cust_78;-46,0;34,0;5,0
cust_79;18,0;46,0;3,0
cust_80;7,0;-28,0;1,0
cust_81;-3,0;35,0;4,0
cust_82;-25,0;69,0;3,0
cust_83;46,0;35,0;2,0
cust_84;17,0;40,0;1,0
cust_85;9,0;-69,0;1,0
cust_86;52,0;21,0;2,0
cust_87;-35,0;39,0;2,0
cust_88;24,0;46,0;1,0
cust_89;-26,0;-29,0;3,0
cust_90;-24,0;46,0;2,0
