Name;Latitude;Longitude;Capacity
facil_1;628,0;103,0;2
facil_2;291,0;573,0;2
facil_3;129,0;447,0;2
facil_4;973,0;643,0;2
facil_5;830,0;868,0;2
facil_6;398,0;563,0;2
facil_7;731,0;423,0;2
facil_8;201,0;995,0;2
facil_9;167,0;174,0;2
facil_10;13,0;605,0;2
facil_11;446,0;262,0;2
facil_12;229,0;774,0;2
facil_13;740,0;231,0;2
facil_14;21,0;546,0;2
facil_15;224,0;615,0;2
facil_16;605,0;837,0;2
facil_17;473,0;759,0;2
facil_18;758,0;880,0;2
facil_19;93,0;900,0;2
facil_20;580,0;935,0;2
facil_21;622,0;494,0;2
facil_22;513,0;236,0;2
facil_23;659,0;797,0;2
facil_24;606,0;204,0;2
facil_25;267,0;688,0;2
facil_26;28,0;888,0;2
facil_27;606,0;754,0;2
facil_28;841,0;676,0;2
facil_29;823,0;611,0;2
facil_30;1,0;247,0;2
facil_31;195,0;486,0;2
facil_32;644,0;771,0;2
facil_33;524,0;45,0;2
facil_34;581,0;366,0;2
facil_35;769,0;471,0;2
facil_36;78,0;800,0;6
facil_37;940,0;790,0;3
facil_38;867,0;441,0;7
facil_39;243,0;453,0;7
facil_40;410,0;464,0;3
facil_41;465,0;161,0;5
facil_42;417,0;304,0;3
facil_43;616,0;944,0;3
facil_44;609,0;356,0;4
facil_45;822,0;489,0;8
facil_46;738,0;932,0;5
facil_47;462,0;718,0;2
facil_48;847,0;459,0;6
facil_49;563,0;619,0;4
facil_50;792,0;940,0;6
facil_51;434,0;318,0;3
facil_52;1000,0;647,0;2
facil_53;566,0;413,0;3
facil_54;492,0;83,0;5
facil_55;764,0;550,0;4
facil_56;145,0;182,0;4
facil_57;540,0;249,0;5
facil_58;208,0;760,0;2
facil_59;759,0;988,0;5
facil_60;66,0;221,0;4
facil_61;520,0;521,0;3
facil_62;260,0;508,0;6
facil_63;307,0;468,0;7
facil_64;747,0;308,0;6
facil_65;370,0;136,0;5
facil_66;421,0;505,0;3
facil_67;373,0;597,0;4
facil_68;876,0;881,0;5
facil_69;281,0;18,0;3
facil_70;419,0;69,0;4
facil_71;502,0;242,0;4
facil_72;343,0;764,0;2
facil_73;275,0;610,0;4
facil_74;434,0;161,0;5
facil_75;314,0;40,0;4
facil_76;744,0;675,0;3
facil_77;698,0;364,0;6
facil_78;600,0;881,0;3
facil_79;9,0;893,0;3
facil_80;875,0;724,0;4
facil_81;728,0;253,0;5
facil_82;502,0;969,0;3
facil_83;867,0;464,0;6
facil_84;237,0;907,0;4
facil_85;868,0;263,0;2
facil_86;680,0;306,0;5
facil_87;740,0;688,0;3
facil_88;534,0;615,0;4
facil_89;450,0;898,0;3
facil_90;126,0;415,0;4
facil_91;565,0;260,0;5
facil_92;172,0;126,0;6
facil_93;137,0;674,0;3
facil_94;789,0;958,0;6
facil_95;853,0;147,0;3
facil_96;762,0;111,0;3
facil_97;416,0;626,0;4
facil_98;63,0;237,0;3
facil_99;194,0;75,0;7
facil_100;616,0;133,0;5
facil_101;104,0;804,0;5
facil_102;304,0;699,0;3
facil_103;758,0;40,0;3
facil_104;249,0;141,0;5
facil_105;848,0;770,0;6
facil_106;316,0;426,0;4
facil_107;791,0;803,0;5
facil_108;884,0;980,0;3
facil_109;618,0;107,0;3
facil_110;858,0;644,0;2
facil_111;116,0;388,0;3
facil_112;939,0;880,0;4
facil_113;217,0;912,0;4
facil_114;138,0;217,0;4
facil_115;639,0;588,0;2
facil_116;542,0;965,0;3
facil_117;775,0;294,0;4
facil_118;325,0;154,0;5
facil_119;839,0;459,0;6
facil_120;21,0;751,0;4
facil_121;248,0;883,0;6
facil_122;34,0;101,0;2
facil_123;274,0;824,0;4
facil_124;408,0;641,0;4
facil_125;923,0;320,0;2
facil_126;838,0;846,0;5
facil_127;83,0;772,0;6
facil_128;938,0;432,0;3
facil_129;913,0;766,0;5
facil_130;758,0;816,0;3
facil_131;481,0;156,0;6
facil_132;548,0;809,0;3
facil_133;660,0;393,0;5
facil_134;773,0;579,0;3
facil_135;261,0;97,0;5
facil_136;380,0;849,0;3
facil_137;433,0;893,0;4
facil_138;312,0;347,0;2
facil_139;295,0;480,0;7
facil_140;277,0;519,0;6
facil_141;833,0;970,0;5
facil_142;760,0;470,0;4
facil_143;33,0;455,0;2
facil_144;289,0;176,0;6
facil_145;283,0;845,0;4
facil_146;953,0;937,0;3
facil_147;2,0;939,0;4
facil_148;164,0;71,0;6
facil_149;539,0;756,0;3
facil_150;679,0;880,0;2
facil_151;309,0;113,0;8
facil_152;857,0;842,0;5
facil_153;184,0;455,0;4
facil_154;181,0;70,0;6
facil_155;136,0;928,0;3
facil_156;23,0;17,0;2
facil_157;127,0;710,0;3
facil_158;657,0;422,0;4
facil_159;248,0;593,0;4
facil_160;525,0;519,0;3
facil_161;109,0;805,0;5
facil_162;754,0;487,0;5
facil_163;484,0;90,0;6
facil_164;923,0;157,0;4
facil_165;195,0;38,0;5
facil_166;74,0;961,0;4
facil_167;261,0;663,0;5
facil_168;984,0;135,0;3
facil_169;281,0;227,0;3
facil_170;673,0;176,0;3
facil_171;78,0;322,0;3
facil_172;177,0;543,0;2
facil_173;590,0;199,0;5
facil_174;559,0;609,0;4
facil_175;9,0;343,0;3
