Name;Latitude;Longitude;Demand
cust_1;628,0;103,0;1
cust_2;291,0;573,0;1
cust_3;129,0;447,0;1
cust_4;973,0;643,0;1
cust_5;830,0;868,0;1
cust_6;398,0;563,0;1
cust_7;731,0;423,0;1
cust_8;201,0;995,0;1
cust_9;167,0;174,0;1
cust_10;13,0;605,0;1
cust_11;446,0;262,0;1
cust_12;229,0;774,0;1
cust_13;740,0;231,0;1
cust_14;21,0;546,0;1
cust_15;224,0;615,0;1
cust_16;605,0;837,0;1
cust_17;473,0;759,0;1
cust_18;758,0;880,0;1
cust_19;93,0;900,0;1
cust_20;580,0;935,0;1
cust_21;622,0;494,0;1
cust_22;513,0;236,0;1
cust_23;659,0;797,0;1
cust_24;606,0;204,0;1
cust_25;267,0;688,0;1
cust_26;28,0;888,0;1
cust_27;606,0;754,0;1
cust_28;841,0;676,0;1
cust_29;823,0;611,0;1
cust_30;1,0;247,0;1
cust_31;195,0;486,0;1
cust_32;644,0;771,0;1
cust_33;524,0;45,0;1
cust_34;581,0;366,0;1
cust_35;769,0;471,0;1
cust_36;78,0;800,0;1
cust_37;940,0;790,0;1
cust_38;867,0;441,0;1
cust_39;243,0;453,0;1
cust_40;410,0;464,0;1
cust_41;465,0;161,0;1
cust_42;417,0;304,0;1
cust_43;616,0;944,0;1
cust_44;609,0;356,0;1
cust_45;822,0;489,0;1
cust_46;738,0;932,0;1
cust_47;462,0;718,0;1
cust_48;847,0;459,0;1
cust_49;563,0;619,0;1
cust_50;792,0;940,0;1
cust_51;434,0;318,0;1
cust_52;1000,0;647,0;1
cust_53;566,0;413,0;1
cust_54;492,0;83,0;1
cust_55;764,0;550,0;1
cust_56;145,0;182,0;1
cust_57;540,0;249,0;1
cust_58;208,0;760,0;1
cust_59;759,0;988,0;1
cust_60;66,0;221,0;1
cust_61;520,0;521,0;1
cust_62;260,0;508,0;1
cust_63;307,0;468,0;1
cust_64;747,0;308,0;1
cust_65;370,0;136,0;1
cust_66;421,0;505,0;1
cust_67;373,0;597,0;1
cust_68;876,0;881,0;1
cust_69;281,0;18,0;1
cust_70;419,0;69,0;1
cust_71;502,0;242,0;1
cust_72;343,0;764,0;1
cust_73;275,0;610,0;1
cust_74;434,0;161,0;1
cust_75;314,0;40,0;1
cust_76;744,0;675,0;1
cust_77;698,0;364,0;1
cust_78;600,0;881,0;1
cust_79;9,0;893,0;1
cust_80;875,0;724,0;1
cust_81;728,0;253,0;1
cust_82;502,0;969,0;1
cust_83;867,0;464,0;1
cust_84;237,0;907,0;1
cust_85;868,0;263,0;1
cust_86;680,0;306,0;1
cust_87;740,0;688,0;1
cust_88;534,0;615,0;1
cust_89;450,0;898,0;1
cust_90;126,0;415,0;1
cust_91;565,0;260,0;1
cust_92;172,0;126,0;1
cust_93;137,0;674,0;1
cust_94;789,0;958,0;1
cust_95;853,0;147,0;1
cust_96;762,0;111,0;1
cust_97;416,0;626,0;1
cust_98;63,0;237,0;1
cust_99;194,0;75,0;1
cust_100;616,0;133,0;1
cust_101;104,0;804,0;1
cust_102;304,0;699,0;1
cust_103;758,0;40,0;1
cust_104;249,0;141,0;1
cust_105;848,0;770,0;1
cust_106;316,0;426,0;1
cust_107;791,0;803,0;1
cust_108;884,0;980,0;1
cust_109;618,0;107,0;1
cust_110;858,0;644,0;1
cust_111;116,0;388,0;1
cust_112;939,0;880,0;1
cust_113;217,0;912,0;1
cust_114;138,0;217,0;1
cust_115;639,0;588,0;1
cust_116;542,0;965,0;1
cust_117;775,0;294,0;1
cust_118;325,0;154,0;1
cust_119;839,0;459,0;1
cust_120;21,0;751,0;1
cust_121;248,0;883,0;1
cust_122;34,0;101,0;1
cust_123;274,0;824,0;1
cust_124;408,0;641,0;1
cust_125;923,0;320,0;1
cust_126;838,0;846,0;1
cust_127;83,0;772,0;1
cust_128;938,0;432,0;1
cust_129;913,0;766,0;1
cust_130;758,0;816,0;1
cust_131;481,0;156,0;1
cust_132;548,0;809,0;1
cust_133;660,0;393,0;1
cust_134;773,0;579,0;1
cust_135;261,0;97,0;1
cust_136;380,0;849,0;1
cust_137;433,0;893,0;1
cust_138;312,0;347,0;1
cust_139;295,0;480,0;1
cust_140;277,0;519,0;1
cust_141;833,0;970,0;1
cust_142;760,0;470,0;1
cust_143;33,0;455,0;1
cust_144;289,0;176,0;1
cust_145;283,0;845,0;1
cust_146;953,0;937,0;1
cust_147;2,0;939,0;1
cust_148;164,0;71,0;1
cust_149;539,0;756,0;1
cust_150;679,0;880,0;1
cust_151;309,0;113,0;1
cust_152;857,0;842,0;1
cust_153;184,0;455,0;1
cust_154;181,0;70,0;1
cust_155;136,0;928,0;1
cust_156;23,0;17,0;1
cust_157;127,0;710,0;1
cust_158;657,0;422,0;1
cust_159;248,0;593,0;1
cust_160;525,0;519,0;1
cust_161;109,0;805,0;1
cust_162;754,0;487,0;1
cust_163;484,0;90,0;1
cust_164;923,0;157,0;1
cust_165;195,0;38,0;1
cust_166;74,0;961,0;1
cust_167;261,0;663,0;1
cust_168;984,0;135,0;1
cust_169;281,0;227,0;1
cust_170;673,0;176,0;1
cust_171;78,0;322,0;1
cust_172;177,0;543,0;1
cust_173;590,0;199,0;1
cust_174;559,0;609,0;1
cust_175;9,0;343,0;1
