Name;Latitude;Longitude;Capacity
facil_1;645,0;7,0;2
facil_2;720,0;867,0;4
facil_3;513,0;499,0;4
facil_4;208,0;766,0;5
facil_5;976,0;884,0;4
facil_6;991,0;864,0;4
facil_7;596,0;532,0;4
facil_8;765,0;632,0;7
facil_9;270,0;818,0;5
facil_10;223,0;552,0;4
facil_11;871,0;193,0;4
facil_12;825,0;816,0;8
facil_13;128,0;518,0;6
facil_14;802,0;281,0;6
facil_15;786,0;635,0;8
facil_16;435,0;675,0;4
facil_17;976,0;204,0;3
facil_18;563,0;43,0;4
facil_19;870,0;774,0;10
facil_20;348,0;458,0;9
facil_21;566,0;113,0;3
facil_22;295,0;969,0;3
facil_23;229,0;790,0;5
facil_24;515,0;805,0;5
facil_25;482,0;998,0;3
facil_26;241,0;830,0;5
facil_27;47,0;633,0;6
facil_28;594,0;244,0;6
facil_29;635,0;626,0;2
facil_30;597,0;538,0;4
facil_31;86,0;516,0;5
facil_32;444,0;697,0;4
facil_33;763,0;281,0;6
facil_34;12,0;649,0;5
facil_35;187,0;417,0;4
facil_36;630,0;975,0;2
facil_37;934,0;263,0;4
facil_38;88,0;855,0;2
facil_39;768,0;582,0;6
facil_40;916,0;277,0;4
facil_41;40,0;387,0;3
facil_42;881,0;490,0;3
facil_43;325,0;20,0;5
facil_44;771,0;700,0;7
facil_45;308,0;482,0;6
facil_46;397,0;30,0;3
facil_47;934,0;7,0;3
facil_48;869,0;723,0;7
facil_49;788,0;896,0;3
facil_50;100,0;591,0;8
facil_51;746,0;587,0;6
facil_52;584,0;721,0;5
facil_53;859,0;990,0;3
facil_54;403,0;428,0;6
facil_55;493,0;63,0;3
facil_56;496,0;458,0;4
facil_57;728,0;641,0;7
facil_58;174,0;440,0;3
facil_59;986,0;511,0;2
facil_60;887,0;589,0;2
facil_61;931,0;743,0;5
facil_62;234,0;663,0;3
facil_63;608,0;268,0;6
facil_64;239,0;159,0;3
facil_65;832,0;704,0;8
facil_66;857,0;776,0;10
facil_67;828,0;438,0;4
facil_68;744,0;105,0;5
facil_69;122,0;949,0;4
facil_70;270,0;596,0;5
facil_71;687,0;391,0;4
facil_72;790,0;753,0;9
facil_73;323,0;417,0;9
facil_74;152,0;585,0;6
facil_75;308,0;261,0;2
facil_76;472,0;319,0;3
facil_77;282,0;64,0;6
facil_78;138,0;342,0;2
facil_79;391,0;452,0;6
facil_80;87,0;413,0;3
facil_81;676,0;362,0;5
facil_82;314,0;108,0;5
facil_83;713,0;127,0;5
facil_84;638,0;532,0;4
facil_85;507,0;797,0;5
facil_86;720,0;264,0;6
facil_87;630,0;720,0;5
facil_88;326,0;566,0;5
facil_89;610,0;371,0;6
facil_90;847,0;833,0;6
facil_91;576,0;429,0;3
facil_92;58,0;295,0;2
facil_93;145,0;103,0;4
facil_94;141,0;976,0;4
facil_95;564,0;716,0;6
facil_96;946,0;889,0;5
facil_97;100,0;526,0;6
facil_98;503,0;496,0;4
facil_99;684,0;811,0;4
facil_100;800,0;409,0;4
facil_101;794,0;190,0;5
facil_102;784,0;339,0;6
facil_103;603,0;208,0;5
facil_104;637,0;306,0;6
facil_105;369,0;159,0;4
facil_106;288,0;88,0;5
facil_107;70,0;168,0;3
facil_108;177,0;924,0;4
facil_109;300,0;515,0;6
facil_110;275,0;468,0;6
facil_111;408,0;217,0;3
facil_112;343,0;995,0;3
facil_113;889,0;853,0;7
facil_114;455,0;846,0;5
facil_115;20,0;645,0;5
facil_116;760,0;141,0;7
facil_117;763,0;785,0;5
facil_118;494,0;727,0;8
facil_119;889,0;11,0;3
facil_120;254,0;378,0;4
facil_121;381,0;438,0;6
facil_122;508,0;257,0;4
facil_123;70,0;637,0;6
facil_124;361,0;611,0;3
facil_125;529,0;957,0;3
facil_126;570,0;727,0;6
facil_127;204,0;110,0;5
facil_128;813,0;135,0;6
facil_129;820,0;999,0;3
facil_130;201,0;62,0;5
facil_131;5,0;787,0;2
facil_132;48,0;135,0;3
facil_133;196,0;237,0;2
facil_134;881,0;333,0;3
facil_135;767,0;284,0;6
facil_136;709,0;189,0;5
facil_137;427,0;864,0;3
facil_138;538,0;248,0;6
