Name;Latitude;Longitude;Demand
cust_1;363,0;697,0;1
cust_2;120,0;259,0;1
cust_3;555,0;718,0;1
cust_4;522,0;918,0;1
cust_5;239,0;935,0;1
cust_6;304,0;517,0;1
cust_7;856,0;96,0;1
cust_8;38,0;904,0;1
cust_9;174,0;951,0;1
cust_10;294,0;935,0;1
cust_11;942,0;324,0;1
cust_12;402,0;176,0;1
cust_13;766,0;450,0;1
cust_14;473,0;862,0;1
cust_15;262,0;550,0;1
cust_16;661,0;92,0;1
cust_17;440,0;655,0;1
cust_18;678,0;291,0;1
cust_19;345,0;691,0;1
cust_20;564,0;903,0;1
cust_21;952,0;802,0;1
cust_22;698,0;352,0;1
cust_23;297,0;930,0;1
cust_24;66,0;244,0;1
cust_25;882,0;642,0;1
cust_26;777,0;818,0;1
cust_27;302,0;212,0;1
cust_28;824,0;647,0;1
cust_29;143,0;946,0;1
cust_30;108,0;600,0;1
cust_31;121,0;755,0;1
cust_32;697,0;32,0;1
cust_33;473,0;995,0;1
cust_34;342,0;252,0;1
cust_35;596,0;534,0;1
cust_36;248,0;211,0;1
cust_37;940,0;88,0;1
cust_38;81,0;468,0;1
cust_39;144,0;796,0;1
cust_40;244,0;385,0;1
cust_41;437,0;42,0;1
cust_42;381,0;583,0;1
cust_43;263,0;549,0;1
cust_44;153,0;646,0;1
cust_45;187,0;688,0;1
cust_46;248,0;71,0;1
cust_47;27,0;70,0;1
cust_48;649,0;477,0;1
cust_49;244,0;370,0;1
cust_50;145,0;49,0;1
cust_51;589,0;402,0;1
cust_52;105,0;251,0;1
cust_53;986,0;452,0;1
cust_54;486,0;773,0;1
cust_55;679,0;851,0;1
cust_56;102,0;734,0;1
cust_57;619,0;809,0;1
cust_58;139,0;138,0;1
cust_59;107,0;489,0;1
cust_60;921,0;579,0;1
cust_61;681,0;336,0;1
cust_62;925,0;185,0;1
cust_63;260,0;655,0;1
cust_64;46,0;832,0;1
cust_65;534,0;440,0;1
cust_66;117,0;590,0;1
cust_67;604,0;453,0;1
cust_68;667,0;428,0;1
cust_69;871,0;548,0;1
cust_70;943,0;171,0;1
cust_71;181,0;252,0;1
cust_72;172,0;696,0;1
cust_73;211,0;597,0;1
cust_74;82,0;390,0;1
cust_75;114,0;189,0;1
cust_76;659,0;852,0;1
cust_77;404,0;544,0;1
cust_78;169,0;845,0;1
cust_79;101,0;663,0;1
cust_80;422,0;503,0;1
cust_81;124,0;861,0;1
cust_82;289,0;778,0;1
cust_83;923,0;842,0;1
cust_84;464,0;148,0;1
cust_85;377,0;32,0;1
cust_86;482,0;570,0;1
cust_87;933,0;156,0;1
cust_88;987,0;678,0;1
cust_89;995,0;62,0;1
cust_90;241,0;242,0;1
cust_91;802,0;86,0;1
cust_92;944,0;185,0;1
cust_93;972,0;48,0;1
cust_94;964,0;77,0;1
cust_95;244,0;244,0;1
cust_96;992,0;67,0;1
cust_97;89,0;157,0;1
cust_98;989,0;59,0;1
cust_99;953,0;76,0;1
cust_100;347,0;358,0;1
cust_101;415,0;494,0;1
cust_102;971,0;672,0;1
cust_103;941,0;146,0;1
cust_104;391,0;594,0;1
cust_105;904,0;106,0;1
cust_106;649,0;92,0;1
cust_107;951,0;94,0;1
cust_108;917,0;77,0;1
cust_109;134,0;331,0;1
cust_110;948,0;183,0;1
cust_111;389,0;254,0;1
cust_112;796,0;197,0;1
cust_113;243,0;283,0;1
cust_114;965,0;174,0;1
cust_115;304,0;381,0;1
cust_116;914,0;661,0;1
cust_117;198,0;245,0;1
cust_118;207,0;258,0;1
cust_119;926,0;85,0;1
cust_120;961,0;726,0;1
cust_121;881,0;145,0;1
cust_122;849,0;115,0;1
cust_123;923,0;678,0;1
cust_124;577,0;535,0;1
cust_125;266,0;216,0;1
cust_126;160,0;154,0;1
cust_127;890,0;105,0;1
cust_128;368,0;725,0;1
cust_129;563,0;538,0;1
cust_130;509,0;502,0;1
cust_131;921,0;174,0;1
cust_132;819,0;266,0;1
cust_133;324,0;181,0;1
cust_134;500,0;580,0;1
cust_135;435,0;652,0;1
cust_136;470,0;524,0;1
cust_137;460,0;344,0;1
cust_138;917,0;630,0;1
cust_139;843,0;747,0;1
cust_140;355,0;700,0;1
cust_141;969,0;653,0;1
cust_142;956,0;76,0;1
cust_143;470,0;464,0;1
cust_144;940,0;704,0;1
cust_145;982,0;738,0;1
cust_146;998,0;704,0;1
cust_147;416,0;492,0;1
cust_148;215,0;222,0;1
cust_149;992,0;115,0;1
cust_150;433,0;446,0;1
cust_151;354,0;552,0;1
cust_152;884,0;204,0;1
cust_153;439,0;345,0;1
cust_154;472,0;663,0;1
cust_155;980,0;116,0;1
cust_156;494,0;573,0;1
cust_157;51,0;27,0;1
cust_158;934,0;44,0;1
cust_159;930,0;835,0;1
cust_160;216,0;30,0;1
cust_161;862,0;251,0;1
cust_162;267,0;215,0;1
cust_163;212,0;71,0;1
cust_164;941,0;68,0;1
cust_165;918,0;719,0;1
cust_166;554,0;709,0;1
cust_167;602,0;591,0;1
cust_168;936,0;725,0;1
cust_169;428,0;536,0;1
cust_170;405,0;594,0;1
cust_171;629,0;450,0;1
