Name;Latitude;Longitude;Capacity
facil_1;363,0;697,0;2
facil_2;120,0;259,0;2
facil_3;555,0;718,0;2
facil_4;522,0;918,0;2
facil_5;239,0;935,0;2
facil_6;304,0;517,0;2
facil_7;856,0;96,0;2
facil_8;38,0;904,0;2
facil_9;174,0;951,0;2
facil_10;294,0;935,0;2
facil_11;942,0;324,0;2
facil_12;402,0;176,0;2
facil_13;766,0;450,0;2
facil_14;473,0;862,0;2
facil_15;262,0;550,0;2
facil_16;661,0;92,0;2
facil_17;440,0;655,0;2
facil_18;678,0;291,0;2
facil_19;345,0;691,0;2
facil_20;564,0;903,0;2
facil_21;952,0;802,0;2
facil_22;698,0;352,0;2
facil_23;297,0;930,0;2
facil_24;66,0;244,0;2
facil_25;882,0;642,0;2
facil_26;777,0;818,0;2
facil_27;302,0;212,0;2
facil_28;824,0;647,0;2
facil_29;143,0;946,0;2
facil_30;108,0;600,0;2
facil_31;121,0;755,0;2
facil_32;697,0;32,0;2
facil_33;473,0;995,0;2
facil_34;342,0;252,0;2
facil_35;596,0;534,0;5
facil_36;248,0;211,0;10
facil_37;940,0;88,0;20
facil_38;81,0;468,0;3
facil_39;144,0;796,0;5
facil_40;244,0;385,0;4
facil_41;437,0;42,0;3
facil_42;381,0;583,0;7
facil_43;263,0;549,0;3
facil_44;153,0;646,0;7
facil_45;187,0;688,0;4
facil_46;248,0;71,0;4
facil_47;27,0;70,0;3
facil_48;649,0;477,0;5
facil_49;244,0;370,0;4
facil_50;145,0;49,0;4
facil_51;589,0;402,0;5
facil_52;105,0;251,0;4
facil_53;986,0;452,0;2
facil_54;486,0;773,0;2
facil_55;679,0;851,0;4
facil_56;102,0;734,0;4
facil_57;619,0;809,0;4
facil_58;139,0;138,0;5
facil_59;107,0;489,0;3
facil_60;921,0;579,0;4
facil_61;681,0;336,0;2
facil_62;925,0;185,0;11
facil_63;260,0;655,0;3
facil_64;46,0;832,0;2
facil_65;534,0;440,0;6
facil_66;117,0;590,0;4
facil_67;604,0;453,0;7
facil_68;667,0;428,0;5
facil_69;871,0;548,0;3
facil_70;943,0;171,0;14
facil_71;181,0;252,0;9
facil_72;172,0;696,0;4
facil_73;211,0;597,0;5
facil_74;82,0;390,0;2
facil_75;114,0;189,0;6
facil_76;659,0;852,0;4
facil_77;404,0;544,0;11
facil_78;169,0;845,0;4
facil_79;101,0;663,0;5
facil_80;422,0;503,0;9
facil_81;124,0;861,0;4
facil_82;289,0;778,0;2
facil_83;923,0;842,0;3
facil_84;464,0;148,0;2
facil_85;377,0;32,0;3
facil_86;482,0;570,0;7
facil_87;933,0;156,0;18
facil_88;987,0;678,0;11
facil_89;995,0;62,0;15
facil_90;241,0;242,0;11
facil_91;802,0;86,0;3
facil_92;944,0;185,0;11
facil_93;972,0;48,0;16
facil_94;964,0;77,0;18
facil_95;244,0;244,0;11
facil_96;992,0;67,0;16
facil_97;89,0;157,0;5
facil_98;989,0;59,0;16
facil_99;953,0;76,0;19
facil_100;347,0;358,0;3
facil_101;415,0;494,0;9
facil_102;971,0;672,0;13
facil_103;941,0;146,0;21
facil_104;391,0;594,0;8
facil_105;904,0;106,0;18
facil_106;649,0;92,0;2
facil_107;951,0;94,0;20
facil_108;917,0;77,0;17
facil_109;134,0;331,0;2
facil_110;948,0;183,0;11
facil_111;389,0;254,0;2
facil_112;796,0;197,0;3
facil_113;243,0;283,0;11
facil_114;965,0;174,0;11
facil_115;304,0;381,0;5
facil_116;914,0;661,0;10
facil_117;198,0;245,0;11
facil_118;207,0;258,0;11
facil_119;926,0;85,0;21
facil_120;961,0;726,0;11
facil_121;881,0;145,0;13
facil_122;849,0;115,0;6
facil_123;923,0;678,0;11
facil_124;577,0;535,0;6
facil_125;266,0;216,0;11
facil_126;160,0;154,0;5
facil_127;890,0;105,0;16
facil_128;368,0;725,0;3
facil_129;563,0;538,0;7
facil_130;509,0;502,0;9
facil_131;921,0;174,0;13
facil_132;819,0;266,0;4
facil_133;324,0;181,0;4
facil_134;500,0;580,0;6
facil_135;435,0;652,0;5
facil_136;470,0;524,0;12
facil_137;460,0;344,0;3
facil_138;917,0;630,0;7
facil_139;843,0;747,0;2
facil_140;355,0;700,0;3
facil_141;969,0;653,0;10
facil_142;956,0;76,0;19
facil_143;470,0;464,0;9
facil_144;940,0;704,0;12
facil_145;982,0;738,0;9
facil_146;998,0;704,0;9
facil_147;416,0;492,0;9
facil_148;215,0;222,0;11
facil_149;992,0;115,0;18
facil_150;433,0;446,0;6
facil_151;354,0;552,0;7
facil_152;884,0;204,0;10
facil_153;439,0;345,0;3
facil_154;472,0;663,0;3
facil_155;980,0;116,0;20
facil_156;494,0;573,0;7
facil_157;51,0;27,0;3
facil_158;934,0;44,0;16
facil_159;930,0;835,0;3
facil_160;216,0;30,0;5
facil_161;862,0;251,0;4
facil_162;267,0;215,0;11
facil_163;212,0;71,0;5
facil_164;941,0;68,0;18
facil_165;918,0;719,0;9
facil_166;554,0;709,0;2
facil_167;602,0;591,0;5
facil_168;936,0;725,0;11
facil_169;428,0;536,0;13
facil_170;405,0;594,0;8
facil_171;629,0;450,0;6
