Name;Latitude;Longitude;Capacity
facil_1;612,0;199,0;2
facil_2;864,0;279,0;2
facil_3;746,0;395,0;2
facil_4;738,0;519,0;2
facil_5;797,0;59,0;2
facil_6;867,0;206,0;2
facil_7;846,0;399,0;2
facil_8;654,0;172,0;2
facil_9;874,0;275,0;2
facil_10;675,0;479,0;2
facil_11;780,0;372,0;2
facil_12;692,0;446,0;2
facil_13;541,0;183,0;2
facil_14;747,0;432,0;2
facil_15;845,0;403,0;2
facil_16;787,0;317,0;2
facil_17;472,0;325,0;2
facil_18;682,0;246,0;2
facil_19;779,0;308,0;2
facil_20;815,0;316,0;2
facil_21;690,0;306,0;2
facil_22;923,0;403,0;2
facil_23;643,0;526,0;2
facil_24;849,0;293,0;2
facil_25;789,0;424,0;2
facil_26;766,0;443,0;2
facil_27;833,0;421,0;2
facil_28;999,0;259,0;2
facil_29;949,0;458,0;2
facil_30;675,0;431,0;2
facil_31;930,0;480,0;2
facil_32;809,0;439,0;2
facil_33;677,0;173,0;2
facil_34;479,0;247,0;2
facil_35;849,0;285,0;2
facil_36;711,0;358,0;2
facil_37;794,0;366,0;2
facil_38;878,0;230,0;2
facil_39;815,0;259,0;2
facil_40;739,0;570,0;2
facil_41;564,0;141,0;2
facil_42;845,0;320,0;2
facil_43;801,0;473,0;2
facil_44;769,0;345,0;2
facil_45;528,0;256,0;2
facil_46;700,0;404,0;2
facil_47;851,0;369,0;2
facil_48;925,0;215,0;2
facil_49;608,0;654,0;2
facil_50;878,0;358,0;15
facil_51;562,0;80,0;3
facil_52;577,0;358,0;3
facil_53;418,0;269,0;3
facil_54;766,0;533,0;15
facil_55;709,0;585,0;12
facil_56;933,0;280,0;11
facil_57;671,0;522,0;12
facil_58;725,0;496,0;21
facil_59;863,0;250,0;28
facil_60;864,0;328,0;23
facil_61;663,0;460,0;12
facil_62;848,0;251,0;27
facil_63;601,0;17,0;2
facil_64;559,0;708,0;2
facil_65;689,0;490,0;13
facil_66;745,0;448,0;14
facil_67;746,0;345,0;15
facil_68;776,0;427,0;16
facil_69;925,0;251,0;13
facil_70;677,0;120,0;16
facil_71;783,0;292,0;15
facil_72;484,0;715,0;3
facil_73;810,0;261,0;22
facil_74;680,0;173,0;16
facil_75;895,0;273,0;25
facil_76;785,0;253,0;15
facil_77;886,0;125,0;6
facil_78;916,0;247,0;15
facil_79;930,0;364,0;7
facil_80;584,0;185,0;14
facil_81;896,0;334,0;17
facil_82;874,0;524,0;5
facil_83;723,0;145,0;15
facil_84;440,0;130,0;4
facil_85;684,0;326,0;9
facil_86;737,0;309,0;17
facil_87;554,0;164,0;11
facil_88;859,0;254,0;28
facil_89;981,0;334,0;3
