Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,260139079848344;68,81430456029837;80000;0;facil_1;greenfield;False;False
facil_2;35,63180574902834;69,27930455843837;80000;0;facil_2;greenfield;False;False
facil_3;36,16430574689834;69,09430455917837;80000;0;facil_3;greenfield;False;False
facil_4;36,09013908052834;69,03847122606837;80000;0;facil_4;greenfield;False;False
facil_5;36,33097241289834;68,24347122924837;80000;0;facil_5;greenfield;False;False
facil_6;36,30763907965834;69,12763789237837;80000;0;facil_6;greenfield;False;False
facil_7;35,78513908174834;68,69097122745836;80000;0;facil_7;greenfield;False;False
facil_8;36,32930574623834;68,81347122696836;80000;0;facil_8;greenfield;False;False
facil_9;36,12513908038834;68,73263789395837;80000;0;facil_9;greenfield;False;False
facil_10;36,22347241332834;69,11180455910836;80000;0;facil_10;greenfield;False;False
facil_11;36,12430574705834;69,53180455742836;80000;0;facil_11;greenfield;False;False
facil_12;35,35930575011834;68,20680456272837;80000;0;facil_12;greenfield;False;False
facil_13;35,62847241570834;69,44597122443837;80000;0;facil_13;greenfield;False;False
facil_14;36,34097241285834;69,26513789182837;80000;0;facil_14;greenfield;False;False
facil_15;35,57430574925834;68,59097122785836;80000;0;facil_15;greenfield;False;False
facil_16;35,84013908152834;68,80847122698836;80000;0;facil_16;greenfield;False;False
facil_17;36,11013908044834;68,55930456131837;80000;0;facil_17;greenfield;False;False
facil_18;35,90763908125834;68,47847122830836;80000;0;facil_18;greenfield;False;False
facil_19;36,30180574634834;68,73263789395837;80000;0;facil_19;greenfield;False;False
facil_20;36,440972412458336;68,88847122666837;80000;0;facil_20;greenfield;False;False
facil_21;36,35680574612834;68,84013789352836;80000;0;facil_21;greenfield;False;False
facil_22;36,17680574684834;68,75513789386837;80000;0;facil_22;greenfield;False;False
facil_23;36,36013907944834;68,56097122797837;80000;0;facil_23;greenfield;False;False
facil_24;36,23930574659834;68,76680456048837;80000;0;facil_24;greenfield;False;False
facil_25;35,94597241443834;68,63097122769837;80000;0;facil_25;greenfield;False;False
facil_26;36,22013908000834;68,73847122726836;80000;0;facil_26;greenfield;False;False
facil_27;36,45180574574834;68,49763789489836;80000;0;facil_27;greenfield;False;False
facil_28;35,97430574765834;68,71763789401837;80000;0;facil_28;greenfield;False;False
facil_29;36,24763907989834;68,87013789340837;80000;0;facil_29;greenfield;False;False
facil_30;36,07097241393834;69,09347122584836;80000;0;facil_30;greenfield;False;False
facil_31;36,36263907943834;68,73513789394836;80000;0;facil_31;greenfield;False;False
facil_32;36,10347241380834;68,65513789426836;80000;0;facil_32;greenfield;False;False
facil_33;36,04013908072834;68,99597122623837;80000;0;facil_33;greenfield;False;False
facil_34;36,50513907886834;68,64680456096836;80000;0;facil_34;greenfield;False;False
facil_35;36,11847241374834;68,52847122810837;80000;0;facil_35;greenfield;False;False
facil_36;36,18930574679834;68,57847122790837;80000;0;facil_36;greenfield;False;False
facil_37;36,28597241307834;69,02513789278836;80000;0;facil_37;greenfield;False;False
facil_38;36,02597241411834;68,61180456110837;80000;0;facil_38;greenfield;False;False
facil_39;36,36513907942834;68,80597122699837;80000;0;facil_39;greenfield;False;False
facil_40;36,50763907885834;68,33347122888837;80000;0;facil_40;greenfield;False;False
facil_41;36,17430574685834;68,67513789418837;80000;0;facil_41;greenfield;False;False
facil_42;35,99013908092834;68,61263789443836;80000;0;facil_42;greenfield;False;False
facil_43;36,28263907975834;68,83097122689837;80000;0;facil_43;greenfield;False;False
facil_44;36,28347241308834;68,56680456128836;80000;0;facil_44;greenfield;False;False
facil_45;36,21097241337834;68,81930456027837;80000;0;facil_45;greenfield;False;False
facil_46;36,15430574693834;68,74430456057837;80000;0;facil_46;greenfield;False;False
facil_47;36,32597241291834;68,73847122726836;80000;0;facil_47;greenfield;False;False
facil_48;35,88847241466834;68,74847122722836;80000;0;facil_48;greenfield;False;False
facil_49;35,87930574803834;68,79513789370837;80000;0;facil_49;greenfield;False;False
facil_50;36,23847241326834;68,55013789468836;80000;0;facil_50;greenfield;False;False
facil_51;36,06930574727834;68,65097122761837;80000;0;facil_51;greenfield;False;False
facil_52;36,24347241324834;68,71847122734837;80000;0;facil_52;greenfield;False;False
facil_53;36,21597241335834;68,91680455988836;80000;0;facil_53;greenfield;False;False
facil_54;35,92680574784834;69,26513789182837;80000;0;facil_54;greenfield;False;False
facil_55;36,15597241359834;68,79930456035837;80000;0;facil_55;greenfield;False;False
facil_56;35,98013908096834;69,01680455948836;80000;0;facil_56;greenfield;False;False
facil_57;36,18680574680834;68,70013789408837;80000;0;facil_57;greenfield;False;False
facil_58;35,85930574811834;68,53347122808836;80000;0;facil_58;greenfield;False;False
facil_59;36,11097241377834;68,98263789295837;80000;0;facil_59;greenfield;False;False
facil_60;36,23930574659834;69,21347122536837;80000;0;facil_60;greenfield;False;False
facil_61;36,31930574627834;68,59097122785836;80000;0;facil_61;greenfield;False;False
facil_62;36,41347241256834;68,92013789320836;80000;0;facil_62;greenfield;False;False
facil_63;36,10180574714834;68,54430456137837;80000;0;facil_63;greenfield;False;False
facil_64;35,89680574796834;68,60097122781836;80000;0;facil_64;greenfield;False;False
