Name;Latitude;Longitude;Demand
cust_1;865,0;693,0;1
cust_2;633,0;220,0;1
cust_3;173,0;361,0;1
cust_4;89,0;714,0;1
cust_5;350,0;102,0;1
cust_6;301,0;24,0;1
cust_7;834,0;663,0;1
cust_8;841,0;997,0;1
cust_9;394,0;790,0;1
cust_10;276,0;488,0;1
cust_11;779,0;312,0;1
cust_12;939,0;66,0;1
cust_13;595,0;462,0;1
cust_14;940,0;964,0;1
cust_15;459,0;459,0;1
cust_16;432,0;280,0;1
cust_17;379,0;338,0;1
cust_18;128,0;439,0;1
cust_19;401,0;22,0;1
cust_20;69,0;887,0;1
cust_21;499,0;657,0;1
cust_22;633,0;46,0;1
cust_23;713,0;182,0;1
cust_24;806,0;525,0;1
cust_25;540,0;169,0;1
cust_26;696,0;559,0;1
cust_27;577,0;888,0;1
cust_28;298,0;725,0;1
cust_29;410,0;644,0;1
cust_30;512,0;889,0;1
cust_31;756,0;352,0;1
cust_32;405,0;407,0;1
cust_33;850,0;365,0;1
cust_34;731,0;588,0;1
cust_35;90,0;553,0;1
cust_36;691,0;383,0;1
cust_37;926,0;631,0;1
cust_38;955,0;351,0;1
cust_39;998,0;736,0;1
cust_40;921,0;854,0;1
cust_41;532,0;257,0;1
cust_42;238,0;513,0;1
cust_43;976,0;912,0;1
cust_44;565,0;912,0;1
cust_45;893,0;74,0;1
cust_46;590,0;548,0;1
cust_47;99,0;355,0;1
cust_48;294,0;39,0;1
cust_49;58,0;429,0;1
cust_50;471,0;573,0;1
cust_51;520,0;109,0;1
cust_52;486,0;611,0;1
cust_53;409,0;682,0;1
cust_54;296,0;843,0;1
cust_55;970,0;479,0;1
cust_56;717,0;390,0;1
cust_57;152,0;711,0;1
cust_58;934,0;255,0;1
cust_59;257,0;539,0;1
cust_60;270,0;31,0;1
cust_61;823,0;409,0;1
cust_62;203,0;849,0;1
cust_63;770,0;627,0;1
cust_64;630,0;581,0;1
cust_65;786,0;186,0;1
cust_66;380,0;300,0;1
cust_67;973,0;847,0;1
cust_68;985,0;975,0;1
cust_69;732,0;465,0;1
cust_70;690,0;428,0;1
cust_71;910,0;568,0;1
cust_72;725,0;539,0;1
cust_73;181,0;186,0;1
cust_74;814,0;694,0;1
cust_75;702,0;927,0;1
cust_76;946,0;492,0;1
cust_77;984,0;305,0;1
cust_78;385,0;696,0;1
cust_79;48,0;323,0;1
cust_80;944,0;440,0;1
cust_81;813,0;293,0;1
cust_82;490,0;676,0;1
cust_83;729,0;923,0;1
cust_84;719,0;883,0;1
cust_85;675,0;637,0;1
cust_86;167,0;14,0;1
cust_87;98,0;159,0;1
cust_88;476,0;709,0;1
cust_89;402,0;339,0;1
cust_90;911,0;734,0;1
cust_91;590,0;230,0;1
cust_92;122,0;698,0;1
cust_93;154,0;418,0;1
cust_94;165,0;998,0;1
cust_95;217,0;599,0;1
cust_96;766,0;21,0;1
cust_97;922,0;407,0;1
cust_98;831,0;607,0;1
cust_99;70,0;494,0;1
cust_100;220,0;740,0;1
cust_101;19,0;855,0;1
cust_102;759,0;507,0;1
cust_103;818,0;409,0;1
cust_104;503,0;304,0;1
cust_105;595,0;827,0;1
cust_106;254,0;282,0;1
cust_107;205,0;607,0;1
cust_108;331,0;57,0;1
cust_109;118,0;404,0;1
cust_110;576,0;658,0;1
cust_111;558,0;611,0;1
cust_112;629,0;732,0;1
cust_113;893,0;182,0;1
cust_114;435,0;1000,0;1
