Name;Latitude;Longitude;Demand
cust_1;832,0;885,0;1
cust_2;777,0;632,0;1
cust_3;406,0;257,0;1
cust_4;620,0;467,0;1
cust_5;58,0;70,0;1
cust_6;116,0;423,0;1
cust_7;104,0;445,0;1
cust_8;714,0;722,0;1
cust_9;188,0;503,0;1
cust_10;856,0;594,0;1
cust_11;932,0;448,0;1
cust_12;749,0;982,0;1
cust_13;818,0;889,0;1
cust_14;377,0;493,0;1
cust_15;337,0;419,0;1
cust_16;772,0;605,0;1
cust_17;373,0;448,0;1
cust_18;519,0;112,0;1
cust_19;849,0;274,0;1
cust_20;533,0;839,0;1
cust_21;610,0;417,0;1
cust_22;69,0;583,0;1
cust_23;573,0;195,0;1
cust_24;988,0;324,0;1
cust_25;110,0;550,0;1
cust_26;271,0;676,0;1
cust_27;694,0;130,0;1
cust_28;791,0;590,0;1
cust_29;785,0;614,0;1
cust_30;321,0;305,0;1
cust_31;974,0;292,0;1
cust_32;804,0;556,0;1
cust_33;372,0;893,0;1
cust_34;867,0;23,0;1
cust_35;252,0;660,0;1
cust_36;588,0;34,0;1
cust_37;939,0;685,0;1
cust_38;511,0;524,0;1
cust_39;948,0;479,0;1
cust_40;912,0;227,0;1
cust_41;380,0;807,0;1
cust_42;309,0;141,0;1
cust_43;558,0;759,0;1
cust_44;241,0;225,0;1
cust_45;920,0;87,0;1
cust_46;269,0;351,0;1
cust_47;156,0;776,0;1
cust_48;251,0;512,0;1
cust_49;608,0;874,0;1
cust_50;853,0;269,0;1
cust_51;897,0;572,0;1
cust_52;316,0;461,0;1
cust_53;825,0;529,0;1
cust_54;474,0;152,0;1
cust_55;510,0;453,0;1
cust_56;15,0;838,0;1
cust_57;778,0;928,0;1
cust_58;1,0;896,0;1
cust_59;804,0;492,0;1
cust_60;630,0;294,0;1
cust_61;2,0;966,0;1
cust_62;254,0;539,0;1
cust_63;167,0;28,0;1
cust_64;646,0;879,0;1
cust_65;863,0;49,0;1
cust_66;508,0;759,0;1
cust_67;64,0;165,0;1
cust_68;249,0;525,0;1
cust_69;49,0;605,0;1
cust_70;990,0;375,0;1
cust_71;539,0;272,0;1
cust_72;833,0;561,0;1
cust_73;84,0;571,0;1
cust_74;378,0;847,0;1
cust_75;713,0;485,0;1
cust_76;489,0;204,0;1
cust_77;815,0;905,0;1
cust_78;307,0;774,0;1
cust_79;286,0;204,0;1
cust_80;517,0;61,0;1
cust_81;918,0;74,0;1
cust_82;864,0;397,0;1
cust_83;35,0;597,0;1
cust_84;918,0;632,0;1
cust_85;395,0;570,0;1
cust_86;87,0;97,0;1
cust_87;318,0;94,0;1
cust_88;893,0;805,0;1
cust_89;82,0;392,0;1
cust_90;471,0;899,0;1
cust_91;567,0;895,0;1
cust_92;349,0;360,0;1
cust_93;138,0;560,0;1
cust_94;459,0;962,0;1
cust_95;795,0;461,0;1
cust_96;398,0;467,0;1
cust_97;553,0;606,0;1
cust_98;952,0;89,0;1
cust_99;92,0;22,0;1
cust_100;853,0;188,0;1
cust_101;643,0;80,0;1
cust_102;801,0;227,0;1
cust_103;127,0;74,0;1
cust_104;727,0;975,0;1
cust_105;552,0;48,0;1
cust_106;311,0;959,0;1
cust_107;647,0;876,0;1
cust_108;742,0;168,0;1
cust_109;755,0;589,0;1
cust_110;741,0;8,0;1
cust_111;975,0;954,0;1
cust_112;820,0;502,0;1
cust_113;552,0;300,0;1
cust_114;802,0;744,0;1
cust_115;515,0;599,0;1
cust_116;585,0;600,0;1
cust_117;573,0;793,0;1
cust_118;159,0;669,0;1
cust_119;248,0;369,0;1
cust_120;868,0;476,0;1
cust_121;275,0;194,0;1
cust_122;930,0;933,0;1
cust_123;233,0;587,0;1
cust_124;198,0;35,0;1
cust_125;444,0;648,0;1
cust_126;184,0;822,0;1
cust_127;107,0;840,0;1
cust_128;312,0;573,0;1
cust_129;694,0;813,0;1
cust_130;446,0;264,0;1
cust_131;586,0;483,0;1
cust_132;648,0;274,0;1
cust_133;967,0;362,0;1
cust_134;194,0;330,0;1
cust_135;963,0;135,0;1
cust_136;846,0;717,0;1
cust_137;32,0;487,0;1
cust_138;358,0;728,0;1
cust_139;608,0;182,0;1
cust_140;250,0;367,0;1
cust_141;989,0;392,0;1
cust_142;820,0;307,0;1
cust_143;473,0;274,0;1
cust_144;408,0;84,0;1
cust_145;762,0;800,0;1
cust_146;917,0;560,0;1
cust_147;586,0;830,0;1
cust_148;571,0;616,0;1
cust_149;606,0;445,0;1
cust_150;939,0;116,0;1
cust_151;551,0;528,0;1
cust_152;191,0;102,0;1
cust_153;605,0;583,0;1
cust_154;627,0;249,0;1
cust_155;53,0;819,0;1
cust_156;427,0;571,0;1
cust_157;168,0;479,0;1
cust_158;679,0;371,0;1
cust_159;354,0;415,0;1
cust_160;638,0;444,0;1
cust_161;535,0;918,0;1
cust_162;243,0;535,0;1
cust_163;796,0;796,0;1
cust_164;886,0;32,0;1
cust_165;272,0;699,0;1
cust_166;421,0;935,0;1
