Name;Latitude;Longitude;Demand
cust_1;816,0;981,0;1
cust_2;349,0;338,0;1
cust_3;22,0;205,0;1
cust_4;385,0;344,0;1
cust_5;913,0;54,0;1
cust_6;524,0;123,0;1
cust_7;239,0;335,0;1
cust_8;150,0;84,0;1
cust_9;84,0;860,0;1
cust_10;645,0;647,0;1
cust_11;507,0;516,0;1
cust_12;153,0;940,0;1
cust_13;429,0;602,0;1
cust_14;596,0;759,0;1
cust_15;776,0;399,0;1
cust_16;942,0;767,0;1
cust_17;871,0;2,0;1
cust_18;714,0;950,0;1
cust_19;72,0;400,0;1
cust_20;765,0;315,0;1
cust_21;666,0;798,0;1
cust_22;287,0;851,0;1
cust_23;3,0;201,0;1
cust_24;78,0;724,0;1
cust_25;896,0;240,0;1
cust_26;59,0;735,0;1
cust_27;253,0;251,0;1
cust_28;37,0;22,0;1
cust_29;973,0;599,0;1
cust_30;726,0;13,0;1
cust_31;82,0;262,0;1
cust_32;2,0;631,0;1
cust_33;133,0;656,0;1
cust_34;435,0;741,0;1
cust_35;834,0;714,0;1
cust_36;37,0;861,0;1
cust_37;946,0;211,0;1
cust_38;290,0;110,0;1
cust_39;423,0;350,0;1
cust_40;406,0;414,0;1
cust_41;804,0;581,0;1
cust_42;846,0;956,0;1
cust_43;849,0;683,0;1
cust_44;79,0;883,0;1
cust_45;433,0;93,0;1
cust_46;610,0;253,0;1
cust_47;686,0;486,0;1
cust_48;229,0;248,0;1
cust_49;382,0;597,0;1
cust_50;544,0;618,0;1
cust_51;585,0;303,0;1
cust_52;732,0;387,0;1
cust_53;533,0;952,0;1
cust_54;563,0;807,0;1
cust_55;780,0;940,0;1
cust_56;665,0;561,0;1
cust_57;591,0;536,0;1
cust_58;35,0;216,0;1
cust_59;577,0;969,0;1
cust_60;811,0;927,0;1
cust_61;592,0;744,0;1
cust_62;280,0;384,0;1
cust_63;866,0;228,0;1
cust_64;153,0;27,0;1
cust_65;401,0;481,0;1
cust_66;72,0;488,0;1
cust_67;610,0;324,0;1
cust_68;381,0;300,0;1
cust_69;209,0;675,0;1
cust_70;139,0;848,0;1
cust_71;354,0;124,0;1
cust_72;386,0;572,0;1
cust_73;36,0;764,0;1
cust_74;660,0;422,0;1
cust_75;719,0;264,0;1
cust_76;761,0;560,0;1
cust_77;231,0;203,0;1
cust_78;769,0;312,0;1
cust_79;905,0;645,0;1
cust_80;304,0;372,0;1
cust_81;970,0;966,0;1
cust_82;51,0;257,0;1
cust_83;189,0;934,0;1
cust_84;516,0;6,0;1
cust_85;756,0;36,0;1
cust_86;47,0;139,0;1
cust_87;428,0;61,0;1
cust_88;100,0;853,0;1
cust_89;923,0;919,0;1
cust_90;751,0;480,0;1
cust_91;555,0;726,0;1
cust_92;463,0;190,0;1
