Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,47597241231834;68,40847122858837;80000;0;facil_1;greenfield;False;False
facil_2;36,38013907936834;68,76430456049837;80000;0;facil_2;greenfield;False;False
facil_3;35,89597241463834;68,63347122768836;80000;0;facil_3;greenfield;False;False
facil_4;36,22180574666834;69,13347122568837;80000;0;facil_4;greenfield;False;False
facil_5;36,39013907932834;68,89597122663837;80000;0;facil_5;greenfield;False;False
facil_6;36,22263907999834;69,21680455868837;80000;0;facil_6;greenfield;False;False
facil_7;36,03513908074834;69,02930455943837;80000;0;facil_7;greenfield;False;False
facil_8;36,12513908038834;68,73013789396836;80000;0;facil_8;greenfield;False;False
facil_9;36,30097241301834;68,72763789397837;80000;0;facil_9;greenfield;False;False
facil_10;36,28680574640834;68,75930456051836;80000;0;facil_10;greenfield;False;False
facil_11;36,27930574643834;69,10513789246836;80000;0;facil_11;greenfield;False;False
facil_12;36,29597241303834;68,76680456048837;80000;0;facil_12;greenfield;False;False
facil_13;36,18013908016834;68,68597122747836;80000;0;facil_13;greenfield;False;False
facil_14;36,25847241318834;68,55013789468836;80000;0;facil_14;greenfield;False;False
facil_15;36,02680574744834;68,67763789417836;80000;0;facil_15;greenfield;False;False
facil_16;36,17847241350834;68,76513789382837;80000;0;facil_16;greenfield;False;False
facil_17;36,30680574632834;69,11430455909837;80000;0;facil_17;greenfield;False;False
facil_18;36,00013908088834;68,62347122772837;80000;0;facil_18;greenfield;False;False
facil_19;36,07097241393834;69,09347122584836;80000;0;facil_19;greenfield;False;False
facil_20;36,26097241317834;68,71597122735837;80000;0;facil_20;greenfield;False;False
facil_21;36,23763907993834;68,85180456014837;80000;0;facil_21;greenfield;False;False
facil_22;35,93097241449834;68,62347122772837;80000;0;facil_22;greenfield;False;False
facil_23;36,33347241288834;68,82013789360836;80000;0;facil_23;greenfield;False;False
facil_24;36,04930574735834;68,64847122762836;80000;0;facil_24;greenfield;False;False
facil_25;35,83013908156834;68,81097122697837;80000;0;facil_25;greenfield;False;False
facil_26;36,19597241343834;69,12930455903836;80000;0;facil_26;greenfield;False;False
facil_27;36,16513908022834;68,70930456071837;80000;0;facil_27;greenfield;False;False
facil_28;35,984305747618336;68,66013789424836;80000;0;facil_28;greenfield;False;False
facil_29;36,04347241404834;68,60763789445836;80000;0;facil_29;greenfield;False;False
facil_30;36,22013908000834;68,77513789378837;80000;0;facil_30;greenfield;False;False
facil_31;36,09847241382834;68,56763789461837;80000;0;facil_31;greenfield;False;False
facil_32;35,97263908099834;68,71430456069837;80000;0;facil_32;greenfield;False;False
facil_33;36,29263907971834;68,70763789405837;80000;0;facil_33;greenfield;False;False
facil_34;36,27847241310834;68,80430456033837;80000;0;facil_34;greenfield;False;False
facil_35;36,24930574655834;68,81347122696836;80000;0;facil_35;greenfield;False;False
facil_36;36,31097241297834;68,83513789354836;80000;0;facil_36;greenfield;False;False
