Name;Latitude;Longitude;Demand
cust_1;691,0;985,0;1
cust_2;66,0;119,0;1
cust_3;502,0;415,0;1
cust_4;434,0;289,0;1
cust_5;427,0;584,0;1
cust_6;342,0;576,0;1
cust_7;790,0;87,0;1
cust_8;312,0;475,0;1
cust_9;908,0;531,0;1
cust_10;840,0;566,0;1
cust_11;863,0;232,0;1
cust_12;284,0;833,0;1
cust_13;515,0;175,0;1
cust_14;9,0;243,0;1
cust_15;768,0;209,0;1
cust_16;777,0;582,0;1
cust_17;84,0;508,0;1
cust_18;380,0;523,0;1
cust_19;255,0;267,0;1
cust_20;544,0;961,0;1
cust_21;408,0;661,0;1
cust_22;57,0;588,0;1
cust_23;278,0;44,0;1
cust_24;168,0;722,0;1
cust_25;726,0;406,0;1
cust_26;223,0;385,0;1
cust_27;495,0;70,0;1
cust_28;560,0;632,0;1
cust_29;235,0;655,0;1
cust_30;643,0;127,0;1
cust_31;765,0;267,0;1
cust_32;459,0;976,0;1
cust_33;585,0;962,0;1
cust_34;154,0;796,0;1
cust_35;650,0;444,0;1
cust_36;931,0;52,0;1
cust_37;377,0;19,0;1
cust_38;178,0;633,0;1
cust_39;917,0;803,0;1
cust_40;871,0;677,0;1
cust_41;667,0;164,0;1
cust_42;208,0;651,0;1
cust_43;35,0;437,0;1
cust_44;503,0;680,0;1
cust_45;462,0;870,0;1
cust_46;322,0;123,0;1
cust_47;677,0;829,0;1
cust_48;878,0;407,0;1
cust_49;223,0;251,0;1
cust_50;671,0;94,0;1
cust_51;218,0;351,0;1
cust_52;375,0;220,0;1
cust_53;367,0;567,0;1
cust_54;986,0;869,0;1
cust_55;236,0;769,0;1
cust_56;202,0;998,0;1
cust_57;761,0;712,0;1
cust_58;75,0;520,0;1
cust_59;14,0;737,0;1
cust_60;895,0;632,0;1
cust_61;224,0;725,0;1
cust_62;328,0;387,0;1
cust_63;36,0;300,0;1
cust_64;817,0;531,0;1
cust_65;31,0;283,0;1
cust_66;209,0;574,0;1
cust_67;490,0;395,0;1
cust_68;659,0;121,0;1
cust_69;410,0;207,0;1
cust_70;761,0;450,0;1
cust_71;768,0;348,0;1
cust_72;943,0;340,0;1
cust_73;39,0;955,0;1
cust_74;106,0;150,0;1
cust_75;963,0;376,0;1
cust_76;516,0;144,0;1
cust_77;554,0;127,0;1
cust_78;944,0;75,0;1
cust_79;373,0;88,0;1
cust_80;54,0;5,0;1
cust_81;39,0;965,0;1
cust_82;51,0;392,0;1
cust_83;999,0;983,0;1
cust_84;563,0;410,0;1
cust_85;536,0;848,0;1
cust_86;786,0;533,0;1
cust_87;42,0;948,0;1
cust_88;875,0;361,0;1
cust_89;535,0;800,0;1
cust_90;581,0;696,0;1
cust_91;413,0;763,0;1
cust_92;148,0;875,0;1
cust_93;483,0;983,0;1
cust_94;449,0;343,0;1
cust_95;219,0;600,0;1
cust_96;374,0;487,0;1
cust_97;279,0;200,0;1
cust_98;479,0;705,0;1
cust_99;273,0;519,0;1
cust_100;869,0;745,0;1
cust_101;776,0;395,0;1
cust_102;341,0;275,0;1
cust_103;593,0;973,0;1
cust_104;778,0;716,0;1
cust_105;277,0;152,0;1
cust_106;782,0;314,0;1
cust_107;896,0;301,0;1
cust_108;573,0;478,0;1
cust_109;42,0;198,0;1
cust_110;124,0;348,0;1
cust_111;105,0;240,0;1
cust_112;557,0;630,0;1
cust_113;782,0;897,0;1
cust_114;774,0;669,0;1
cust_115;847,0;411,0;1
cust_116;357,0;782,0;1
cust_117;161,0;755,0;1
cust_118;709,0;832,0;1
cust_119;948,0;830,0;1
cust_120;434,0;60,0;1
cust_121;298,0;921,0;1
cust_122;990,0;161,0;1
cust_123;942,0;399,0;1
cust_124;571,0;611,0;1
cust_125;262,0;680,0;1
cust_126;253,0;246,0;1
cust_127;563,0;416,0;1
cust_128;382,0;91,0;1
cust_129;579,0;962,0;1
cust_130;215,0;439,0;1
cust_131;248,0;65,0;1
cust_132;811,0;175,0;1
cust_133;725,0;834,0;1
cust_134;169,0;359,0;1
cust_135;641,0;926,0;1
cust_136;625,0;52,0;1
cust_137;629,0;8,0;1
cust_138;486,0;394,0;1
cust_139;83,0;462,0;1
cust_140;924,0;930,0;1
cust_141;175,0;333,0;1
cust_142;115,0;192,0;1
cust_143;123,0;534,0;1
cust_144;634,0;528,0;1
cust_145;702,0;299,0;1
cust_146;86,0;172,0;1
cust_147;11,0;889,0;1
cust_148;8,0;583,0;1
cust_149;495,0;538,0;1
cust_150;3,0;14,0;1
cust_151;201,0;666,0;1
cust_152;131,0;348,0;1
cust_153;300,0;323,0;1
cust_154;551,0;167,0;1
cust_155;851,0;897,0;1
cust_156;412,0;90,0;1
cust_157;813,0;64,0;1
cust_158;993,0;344,0;1
cust_159;317,0;999,0;1
cust_160;90,0;595,0;1
cust_161;180,0;817,0;1
cust_162;667,0;24,0;1
cust_163;666,0;285,0;1
cust_164;733,0;661,0;1
cust_165;506,0;774,0;1
cust_166;493,0;953,0;1
cust_167;162,0;458,0;1
cust_168;735,0;602,0;1
cust_169;345,0;771,0;1
cust_170;468,0;639,0;1
cust_171;776,0;107,0;1
cust_172;819,0;750,0;1
cust_173;204,0;781,0;1
cust_174;165,0;858,0;1
cust_175;678,0;218,0;1
cust_176;536,0;950,0;1
cust_177;47,0;421,0;1
cust_178;239,0;153,0;1
cust_179;744,0;664,0;1
cust_180;766,0;64,0;1
cust_181;788,0;448,0;1
cust_182;920,0;330,0;1
cust_183;54,0;707,0;1
cust_184;216,0;471,0;1
cust_185;793,0;257,0;1
cust_186;517,0;964,0;1
cust_187;389,0;503,0;1
cust_188;923,0;563,0;1
cust_189;383,0;388,0;1
cust_190;917,0;890,0;1
cust_191;734,0;599,0;1
cust_192;749,0;248,0;1
cust_193;333,0;17,0;1
cust_194;84,0;713,0;1
cust_195;776,0;428,0;1
cust_196;888,0;452,0;1
cust_197;371,0;465,0;1
cust_198;565,0;304,0;1
cust_199;408,0;820,0;1
cust_200;357,0;613,0;1
cust_201;675,0;690,0;1
cust_202;979,0;298,0;1
cust_203;222,0;489,0;1
cust_204;507,0;187,0;1
cust_205;379,0;793,0;1
cust_206;526,0;595,0;1
cust_207;17,0;545,0;1
cust_208;513,0;146,0;1
cust_209;70,0;513,0;1
cust_210;484,0;862,0;1
cust_211;294,0;987,0;1
cust_212;880,0;478,0;1
cust_213;287,0;733,0;1
cust_214;709,0;30,0;1
cust_215;755,0;201,0;1
cust_216;939,0;682,0;1
cust_217;23,0;975,0;1
cust_218;135,0;799,0;1
cust_219;808,0;471,0;1
cust_220;352,0;279,0;1
cust_221;224,0;900,0;1
cust_222;275,0;130,0;1
cust_223;60,0;465,0;1
cust_224;608,0;301,0;1
cust_225;288,0;813,0;1
cust_226;718,0;755,0;1
cust_227;829,0;744,0;1
cust_228;523,0;799,0;1
cust_229;569,0;157,0;1
cust_230;634,0;665,0;1
cust_231;627,0;260,0;1
cust_232;743,0;336,0;1
cust_233;870,0;16,0;1
cust_234;267,0;623,0;1
cust_235;675,0;856,0;1
cust_236;239,0;494,0;1
cust_237;950,0;618,0;1
cust_238;445,0;653,0;1
cust_239;394,0;763,0;1
cust_240;816,0;368,0;1
cust_241;19,0;825,0;1
cust_242;68,0;548,0;1
cust_243;912,0;106,0;1
cust_244;600,0;71,0;1
cust_245;245,0;644,0;1
cust_246;620,0;364,0;1
cust_247;555,0;400,0;1
cust_248;549,0;230,0;1
cust_249;243,0;724,0;1
cust_250;657,0;925,0;1
cust_251;355,0;48,0;1
cust_252;951,0;488,0;1
cust_253;586,0;851,0;1
cust_254;318,0;318,0;1
cust_255;549,0;848,0;1
cust_256;917,0;3,0;1
cust_257;295,0;453,0;1
cust_258;818,0;398,0;1
cust_259;73,0;482,0;1
cust_260;891,0;952,0;1
cust_261;349,0;100,0;1
cust_262;950,0;284,0;1
cust_263;69,0;29,0;1
cust_264;140,0;20,0;1
cust_265;178,0;1,0;1
cust_266;585,0;862,0;1
cust_267;381,0;457,0;1
cust_268;266,0;918,0;1
cust_269;164,0;506,0;1
cust_270;174,0;282,0;1
cust_271;56,0;123,0;1
cust_272;693,0;864,0;1
cust_273;146,0;606,0;1
cust_274;244,0;461,0;1
cust_275;846,0;275,0;1
cust_276;176,0;95,0;1
cust_277;912,0;431,0;1
cust_278;903,0;582,0;1
cust_279;703,0;553,0;1
cust_280;297,0;364,0;1
cust_281;703,0;755,0;1
cust_282;332,0;591,0;1
cust_283;283,0;487,0;1
cust_284;968,0;440,0;1
cust_285;718,0;490,0;1
cust_286;295,0;702,0;1
cust_287;449,0;997,0;1
cust_288;926,0;605,0;1
cust_289;604,0;188,0;1
cust_290;632,0;895,0;1
cust_291;761,0;894,0;1
cust_292;239,0;159,0;1
cust_293;963,0;544,0;1
cust_294;762,0;412,0;1
cust_295;986,0;378,0;1
cust_296;802,0;918,0;1
cust_297;851,0;893,0;1
cust_298;180,0;267,0;1
cust_299;593,0;544,0;1
cust_300;837,0;710,0;1
cust_301;276,0;708,0;1
cust_302;963,0;733,0;1
cust_303;255,0;875,0;1
cust_304;396,0;884,0;1
cust_305;699,0;106,0;1
cust_306;261,0;853,0;1
cust_307;348,0;742,0;1
cust_308;860,0;800,0;1
cust_309;535,0;344,0;1
cust_310;808,0;933,0;1
cust_311;450,0;911,0;1
cust_312;433,0;336,0;1
cust_313;652,0;319,0;1
cust_314;411,0;46,0;1
cust_315;842,0;35,0;1
cust_316;654,0;385,0;1
cust_317;871,0;67,0;1
cust_318;457,0;532,0;1
cust_319;9,0;162,0;1
cust_320;886,0;356,0;1
cust_321;464,0;267,0;1
cust_322;413,0;493,0;1
cust_323;140,0;227,0;1
cust_324;819,0;673,0;1
cust_325;660,0;739,0;1
cust_326;322,0;299,0;1
cust_327;626,0;556,0;1
cust_328;975,0;276,0;1
cust_329;138,0;941,0;1
cust_330;304,0;86,0;1
cust_331;560,0;367,0;1
cust_332;201,0;120,0;1
cust_333;532,0;473,0;1
cust_334;60,0;255,0;1
cust_335;240,0;267,0;1
cust_336;174,0;678,0;1
cust_337;929,0;577,0;1
cust_338;369,0;972,0;1
cust_339;668,0;756,0;1
cust_340;899,0;435,0;1
cust_341;367,0;634,0;1
cust_342;585,0;668,0;1
cust_343;45,0;722,0;1
cust_344;207,0;394,0;1
cust_345;340,0;665,0;1
cust_346;142,0;543,0;1
cust_347;279,0;945,0;1
cust_348;259,0;574,0;1
cust_349;293,0;833,0;1
cust_350;54,0;58,0;1
cust_351;481,0;595,0;1
cust_352;44,0;507,0;1
cust_353;125,0;942,0;1
cust_354;410,0;444,0;1
cust_355;462,0;734,0;1
cust_356;881,0;743,0;1
cust_357;690,0;935,0;1
cust_358;879,0;195,0;1
cust_359;239,0;813,0;1
cust_360;911,0;347,0;1
cust_361;289,0;397,0;1
cust_362;206,0;571,0;1
cust_363;532,0;174,0;1
cust_364;610,0;399,0;1
cust_365;184,0;52,0;1
cust_366;719,0;98,0;1
cust_367;261,0;552,0;1
cust_368;277,0;497,0;1
cust_369;85,0;267,0;1
cust_370;818,0;67,0;1
cust_371;54,0;568,0;1
cust_372;545,0;251,0;1
cust_373;657,0;549,0;1
cust_374;484,0;37,0;1
cust_375;739,0;237,0;1
cust_376;868,0;790,0;1
cust_377;17,0;42,0;1
cust_378;778,0;328,0;1
cust_379;848,0;464,0;1
cust_380;33,0;255,0;1
cust_381;237,0;37,0;1
cust_382;335,0;531,0;1
cust_383;113,0;544,0;1
