Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;35,90180574794834;68,50430456153836;80000;0;facil_1;greenfield;False;False
facil_2;35,82180574826834;68,64097122765837;80000;0;facil_2;greenfield;False;False
facil_3;36,31097241297834;69,11347122576836;80000;0;facil_3;greenfield;False;False
facil_4;35,91597241455834;68,90847122658836;80000;0;facil_4;greenfield;False;False
facil_5;35,98347241428834;68,72347122732836;80000;0;facil_5;greenfield;False;False
facil_6;36,43180574582834;68,47680456164836;80000;0;facil_6;greenfield;False;False
facil_7;36,06513908062834;69,09097122585837;80000;0;facil_7;greenfield;False;False
facil_8;36,22013908000834;69,58347122388837;80000;0;facil_8;greenfield;False;False
facil_9;36,49847241222834;68,58347122788837;80000;0;facil_9;greenfield;False;False
facil_10;35,58097241589834;68,48013789496837;80000;0;facil_10;greenfield;False;False
facil_11;36,33763907953834;69,24847122522837;80000;0;facil_11;greenfield;False;False
facil_12;36,28263907975834;68,57847122790837;80000;0;facil_12;greenfield;False;False
facil_13;36,18097241349834;68,77430456045836;80000;0;facil_13;greenfield;False;False
facil_14;36,24597241323834;68,72180456066836;80000;0;facil_14;greenfield;False;False
facil_15;35,78430574841834;68,81180456030836;80000;0;facil_15;greenfield;False;False
facil_16;36,14347241364834;68,72430456065837;80000;0;facil_16;greenfield;False;False
facil_17;35,39597241663834;68,23513789594837;80000;0;facil_17;greenfield;False;False
facil_18;36,09430574717834;68,57763789457837;80000;0;facil_18;greenfield;False;False
facil_19;35,93930574779834;68,58180456122837;80000;0;facil_19;greenfield;False;False
facil_20;36,23930574659834;69,14263789231836;80000;0;facil_20;greenfield;False;False
facil_21;36,17763908017834;69,14013789232837;80000;0;facil_21;greenfield;False;False
facil_22;36,35347241280834;68,83430456021837;80000;0;facil_22;greenfield;False;False
facil_23;36,51847241214834;68,36763789541837;80000;0;facil_23;greenfield;False;False
facil_24;35,710972415378336;69,32430455825836;80000;0;facil_24;greenfield;False;False
facil_25;36,32180574626834;68,84680456016837;80000;0;facil_25;greenfield;False;False
facil_26;36,23013907996834;68,80513789366836;80000;0;facil_26;greenfield;False;False
facil_27;36,16513908022834;68,68847122746837;80000;0;facil_27;greenfield;False;False
facil_28;36,26180574650834;68,76680456048837;80000;0;facil_28;greenfield;False;False
facil_29;36,17347241352834;68,72430456065837;80000;0;facil_29;greenfield;False;False
facil_30;36,32680574624834;68,72680456064836;80000;0;facil_30;greenfield;False;False
facil_31;36,38763907933834;68,89847122662837;80000;0;facil_31;greenfield;False;False
facil_32;36,07263908059834;68,64930456095837;80000;0;facil_32;greenfield;False;False
facil_33;36,22347241332834;68,81847122694836;80000;0;facil_33;greenfield;False;False
facil_34;36,27763907977834;68,80430456033837;80000;0;facil_34;greenfield;False;False
facil_35;36,28347241308834;69,11180455910836;80000;0;facil_35;greenfield;False;False
facil_36;36,01263908083834;68,62347122772837;80000;0;facil_36;greenfield;False;False
facil_37;35,96763908101834;68,59430456117836;80000;0;facil_37;greenfield;False;False
facil_38;36,24930574655834;68,83847122686836;80000;0;facil_38;greenfield;False;False
facil_39;36,28430574641834;68,71513789402837;80000;0;facil_39;greenfield;False;False
facil_40;36,20597241339834;68,58347122788837;80000;0;facil_40;greenfield;False;False
facil_41;36,213472413368336;68,72013789400836;80000;0;facil_41;greenfield;False;False
facil_42;36,17180574686834;69,05513789266837;80000;0;facil_42;greenfield;False;False
