Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage
facil_1;36,22930574663834;68,57930456123836;80000;0;facil_1;greenfield;False;False
facil_2;35,56263908263834;68,41347122856837;80000;0;facil_2;greenfield;False;False
facil_3;36,21180574670834;69,13763789233836;80000;0;facil_3;greenfield;False;False
facil_4;36,08513908054834;69,02763789277837;80000;0;facil_4;greenfield;False;False
facil_5;36,29180574638834;68,85763789345836;80000;0;facil_5;greenfield;False;False
facil_6;36,25097241321834;68,82263789359837;80000;0;facil_6;greenfield;False;False
facil_7;36,53097241209834;68,25347122920837;80000;0;facil_7;greenfield;False;False
facil_8;36,39680574596834;68,51597122815836;80000;0;facil_8;greenfield;False;False
facil_9;36,31347241296834;69,11347122576836;80000;0;facil_9;greenfield;False;False
facil_10;36,18097241349834;68,77430456045836;80000;0;facil_10;greenfield;False;False
facil_11;36,36097241277834;68,76180456050837;80000;0;facil_11;greenfield;False;False
facil_12;36,22013908000834;68,75263789387837;80000;0;facil_12;greenfield;False;False
facil_13;36,01930574747834;68,62430456105837;80000;0;facil_13;greenfield;False;False
facil_14;36,30013907968834;69,23597122527836;80000;0;facil_14;greenfield;False;False
facil_15;36,32013907960834;68,91597122655837;80000;0;facil_15;greenfield;False;False
facil_16;35,82597241491834;68,81763789361837;80000;0;facil_16;greenfield;False;False
facil_17;35,71930574867834;69,35930455811837;80000;0;facil_17;greenfield;False;False
facil_18;36,18180574682834;69,11513789242836;80000;0;facil_18;greenfield;False;False
facil_19;36,18263908015834;68,68013789416837;80000;0;facil_19;greenfield;False;False
facil_20;36,32680574624834;68,72680456064836;80000;0;facil_20;greenfield;False;False
facil_21;36,30263907967834;68,80763789365837;80000;0;facil_21;greenfield;False;False
facil_22;36,49847241222834;68,63263789435837;80000;0;facil_22;greenfield;False;False
facil_23;36,22680574664834;68,70513789406837;80000;0;facil_23;greenfield;False;False
facil_24;36,32930574623834;68,27930456243837;80000;0;facil_24;greenfield;False;False
facil_25;36,14097241365834;69,55013789068836;80000;0;facil_25;greenfield;False;False
facil_26;36,09847241382834;68,56013789464836;80000;0;facil_26;greenfield;False;False
facil_27;35,38347241668834;68,24097122925836;80000;0;facil_27;greenfield;False;False
facil_28;36,23013907996834;68,86013789344837;80000;0;facil_28;greenfield;False;False
facil_29;36,16013908024834;68,75263789387837;80000;0;facil_29;greenfield;False;False
facil_30;35,98013908096834;68,71597122735837;80000;0;facil_30;greenfield;False;False
facil_31;36,09930574715834;68,52347122812837;80000;0;facil_31;greenfield;False;False
facil_32;36,29013907972834;68,56680456128836;80000;0;facil_32;greenfield;False;False
facil_33;36,09263908051834;68,63680456100836;80000;0;facil_33;greenfield;False;False
facil_34;36,04847241402834;68,67180456086837;80000;0;facil_34;greenfield;False;False
facil_35;35,89013908132834;68,46597122835837;80000;0;facil_35;greenfield;False;False
facil_36;35,98347241428834;68,62930456103837;80000;0;facil_36;greenfield;False;False
facil_37;36,12513908038834;68,71513789402837;80000;0;facil_37;greenfield;False;False
facil_38;36,41180574590834;68,91930455987837;80000;0;facil_38;greenfield;False;False
facil_39;36,06013908064834;69,09513789250836;80000;0;facil_39;greenfield;False;False
facil_40;35,92847241450834;68,63180456102836;80000;0;facil_40;greenfield;False;False
facil_41;36,26430574649834;68,77013789380837;80000;0;facil_41;greenfield;False;False
facil_42;36,15680574692834;68,80263789367837;80000;0;facil_42;greenfield;False;False
facil_43;36,31763907961834;68,76180456050837;80000;0;facil_43;greenfield;False;False
facil_44;36,18680574680834;68,70930456071837;80000;0;facil_44;greenfield;False;False
facil_45;36,24763907989834;69,10597122579837;80000;0;facil_45;greenfield;False;False
facil_46;35,89597241463834;68,59847122782837;80000;0;facil_46;greenfield;False;False
facil_47;35,62597241571834;68,69347122744837;80000;0;facil_47;greenfield;False;False
facil_48;36,31180574630834;69,27180455846836;80000;0;facil_48;greenfield;False;False
facil_49;36,23763907993834;68,75680456052837;80000;0;facil_49;greenfield;False;False
facil_50;36,33263907955834;68,85680456012837;80000;0;facil_50;greenfield;False;False
facil_51;35,89847241462834;68,74513789390836;80000;0;facil_51;greenfield;False;False
facil_52;36,04263908071834;68,58597122787836;80000;0;facil_52;greenfield;False;False
facil_53;36,28763907973834;68,72847122730836;80000;0;facil_53;greenfield;False;False
facil_54;36,05847241398834;68,63013789436836;80000;0;facil_54;greenfield;False;False
facil_55;36,08263908055834;68,58763789453836;80000;0;facil_55;greenfield;False;False
facil_56;36,05430574733834;68,77847122710837;80000;0;facil_56;greenfield;False;False
facil_57;36,34513907950834;69,14097122565836;80000;0;facil_57;greenfield;False;False
facil_58;36,17180574686834;69,05513789266837;80000;0;facil_58;greenfield;False;False
facil_59;36,26597241315834;68,71597122735837;80000;0;facil_59;greenfield;False;False
facil_60;36,36597241275834;68,80013789368837;80000;0;facil_60;greenfield;False;False
facil_61;36,21680574668834;68,73013789396836;80000;0;facil_61;greenfield;False;False
facil_62;36,14180574698834;68,73513789394836;80000;0;facil_62;greenfield;False;False
facil_63;36,30930574631834;68,77263789379836;80000;0;facil_63;greenfield;False;False
