Name;Latitude;Longitude;Capacity
facil_1;691,0;985,0;3
facil_2;66,0;119,0;4
facil_3;502,0;415,0;4
facil_4;434,0;289,0;4
facil_5;427,0;584,0;2
facil_6;342,0;576,0;6
facil_7;790,0;87,0;6
facil_8;312,0;475,0;5
facil_9;908,0;531,0;4
facil_10;840,0;566,0;3
facil_11;863,0;232,0;4
facil_12;284,0;833,0;6
facil_13;515,0;175,0;7
facil_14;9,0;243,0;4
facil_15;768,0;209,0;5
facil_16;777,0;582,0;5
facil_17;84,0;508,0;11
facil_18;380,0;523,0;7
facil_19;255,0;267,0;5
facil_20;544,0;961,0;7
facil_21;408,0;661,0;4
facil_22;57,0;588,0;6
facil_23;278,0;44,0;5
facil_24;168,0;722,0;4
facil_25;726,0;406,0;3
facil_26;223,0;385,0;4
facil_27;495,0;70,0;3
facil_28;560,0;632,0;6
facil_29;235,0;655,0;7
facil_30;643,0;127,0;5
facil_31;765,0;267,0;6
facil_32;459,0;976,0;5
facil_33;585,0;962,0;6
facil_34;154,0;796,0;5
facil_35;650,0;444,0;2
facil_36;931,0;52,0;4
facil_37;377,0;19,0;5
facil_38;178,0;633,0;6
facil_39;917,0;803,0;4
facil_40;871,0;677,0;4
facil_41;667,0;164,0;4
facil_42;208,0;651,0;7
facil_43;35,0;437,0;5
facil_44;503,0;680,0;3
facil_45;462,0;870,0;4
facil_46;322,0;123,0;5
facil_47;677,0;829,0;6
facil_48;878,0;407,0;7
facil_49;223,0;251,0;6
facil_50;671,0;94,0;6
facil_51;218,0;351,0;6
facil_52;375,0;220,0;3
facil_53;367,0;567,0;7
facil_54;986,0;869,0;2
facil_55;236,0;769,0;6
facil_56;202,0;998,0;2
facil_57;761,0;712,0;5
facil_58;75,0;520,0;9
facil_59;14,0;737,0;4
facil_60;895,0;632,0;5
facil_61;224,0;725,0;4
facil_62;328,0;387,0;4
facil_63;36,0;300,0;5
facil_64;817,0;531,0;4
facil_65;31,0;283,0;6
facil_66;209,0;574,0;5
facil_67;490,0;395,0;4
facil_68;659,0;121,0;6
facil_69;410,0;207,0;3
facil_70;761,0;450,0;5
facil_71;768,0;348,0;6
facil_72;943,0;340,0;6
facil_73;39,0;955,0;5
facil_74;106,0;150,0;5
facil_75;963,0;376,0;6
facil_76;516,0;144,0;8
facil_77;554,0;127,0;6
facil_78;944,0;75,0;4
facil_79;373,0;88,0;6
facil_80;54,0;5,0;3
facil_81;39,0;965,0;5
facil_82;51,0;392,0;4
facil_83;999,0;983,0;2
facil_84;563,0;410,0;6
facil_85;536,0;848,0;7
facil_86;786,0;533,0;4
facil_87;42,0;948,0;5
facil_88;875,0;361,0;5
facil_89;535,0;800,0;6
facil_90;581,0;696,0;3
facil_91;413,0;763,0;4
facil_92;148,0;875,0;3
facil_93;483,0;983,0;6
facil_94;449,0;343,0;3
facil_95;219,0;600,0;5
facil_96;374,0;487,0;7
facil_97;279,0;200,0;3
facil_98;479,0;705,0;4
facil_99;273,0;519,0;6
facil_100;869,0;745,0;7
facil_101;776,0;395,0;7
facil_102;341,0;275,0;5
facil_103;593,0;973,0;5
facil_104;778,0;716,0;4
facil_105;277,0;152,0;6
facil_106;782,0;314,0;6
facil_107;896,0;301,0;4
facil_108;573,0;478,0;3
facil_109;42,0;198,0;3
facil_110;124,0;348,0;4
facil_111;105,0;240,0;6
facil_112;557,0;630,0;6
facil_113;782,0;897,0;5
facil_114;774,0;669,0;7
facil_115;847,0;411,0;4
facil_116;357,0;782,0;6
facil_117;161,0;755,0;5
facil_118;709,0;832,0;6
facil_119;948,0;830,0;3
facil_120;434,0;60,0;4
facil_121;298,0;921,0;4
facil_122;990,0;161,0;2
facil_123;942,0;399,0;6
facil_124;571,0;611,0;5
facil_125;262,0;680,0;7
facil_126;253,0;246,0;5
facil_127;563,0;416,0;6
facil_128;382,0;91,0;6
facil_129;579,0;962,0;6
facil_130;215,0;439,0;6
facil_131;248,0;65,0;4
facil_132;811,0;175,0;2
facil_133;725,0;834,0;5
facil_134;169,0;359,0;6
facil_135;641,0;926,0;5
facil_136;625,0;52,0;5
facil_137;629,0;8,0;4
facil_138;486,0;394,0;4
facil_139;83,0;462,0;5
facil_140;924,0;930,0;4
facil_141;175,0;333,0;6
facil_142;115,0;192,0;6
facil_143;123,0;534,0;7
facil_144;634,0;528,0;5
facil_145;702,0;299,0;3
facil_146;86,0;172,0;4
facil_147;11,0;889,0;2
facil_148;8,0;583,0;5
facil_149;495,0;538,0;3
facil_150;3,0;14,0;3
facil_151;201,0;666,0;7
facil_152;131,0;348,0;5
facil_153;300,0;323,0;5
facil_154;551,0;167,0;9
facil_155;851,0;897,0;3
facil_156;412,0;90,0;6
facil_157;813,0;64,0;6
facil_158;993,0;344,0;6
facil_159;317,0;999,0;3
facil_160;90,0;595,0;4
facil_161;180,0;817,0;6
facil_162;667,0;24,0;5
facil_163;666,0;285,0;5
facil_164;733,0;661,0;4
facil_165;506,0;774,0;4
facil_166;493,0;953,0;6
facil_167;162,0;458,0;3
facil_168;735,0;602,0;4
facil_169;345,0;771,0;6
facil_170;468,0;639,0;4
facil_171;776,0;107,0;4
facil_172;819,0;750,0;5
facil_173;204,0;781,0;6
facil_174;165,0;858,0;4
facil_175;678,0;218,0;2
facil_176;536,0;950,0;7
facil_177;47,0;421,0;5
facil_178;239,0;153,0;6
facil_179;744,0;664,0;5
facil_180;766,0;64,0;5
facil_181;788,0;448,0;6
facil_182;920,0;330,0;6
facil_183;54,0;707,0;5
facil_184;216,0;471,0;6
facil_185;793,0;257,0;4
facil_186;517,0;964,0;6
facil_187;389,0;503,0;7
facil_188;923,0;563,0;7
facil_189;383,0;388,0;2
facil_190;917,0;890,0;3
facil_191;734,0;599,0;4
facil_192;749,0;248,0;7
facil_193;333,0;17,0;4
facil_194;84,0;713,0;4
facil_195;776,0;428,0;6
facil_196;888,0;452,0;7
facil_197;371,0;465,0;7
facil_198;565,0;304,0;4
facil_199;408,0;820,0;3
facil_200;357,0;613,0;6
facil_201;675,0;690,0;3
facil_202;979,0;298,0;5
facil_203;222,0;489,0;6
facil_204;507,0;187,0;7
facil_205;379,0;793,0;7
facil_206;526,0;595,0;6
facil_207;17,0;545,0;5
facil_208;513,0;146,0;8
facil_209;70,0;513,0;8
facil_210;484,0;862,0;3
facil_211;294,0;987,0;4
facil_212;880,0;478,0;5
facil_213;287,0;733,0;5
facil_214;709,0;30,0;3
facil_215;755,0;201,0;5
facil_216;939,0;682,0;2
facil_217;23,0;975,0;5
facil_218;135,0;799,0;4
facil_219;808,0;471,0;4
facil_220;352,0;279,0;4
facil_221;224,0;900,0;4
facil_222;275,0;130,0;6
facil_223;60,0;465,0;9
facil_224;608,0;301,0;5
facil_225;288,0;813,0;6
facil_226;718,0;755,0;4
facil_227;829,0;744,0;5
facil_228;523,0;799,0;5
facil_229;569,0;157,0;6
facil_230;634,0;665,0;4
facil_231;627,0;260,0;4
facil_232;743,0;336,0;5
facil_233;870,0;16,0;5
facil_234;267,0;623,0;5
facil_235;675,0;856,0;5
facil_236;239,0;494,0;8
facil_237;950,0;618,0;4
facil_238;445,0;653,0;4
facil_239;394,0;763,0;7
facil_240;816,0;368,0;4
facil_241;19,0;825,0;2
facil_242;68,0;548,0;9
facil_243;912,0;106,0;3
facil_244;600,0;71,0;3
facil_245;245,0;644,0;7
facil_246;620,0;364,0;4
facil_247;555,0;400,0;5
facil_248;549,0;230,0;3
facil_249;243,0;724,0;7
facil_250;657,0;925,0;5
facil_251;355,0;48,0;6
facil_252;951,0;488,0;3
facil_253;586,0;851,0;5
facil_254;318,0;318,0;6
facil_255;549,0;848,0;6
facil_256;917,0;3,0;4
facil_257;295,0;453,0;5
facil_258;818,0;398,0;5
facil_259;73,0;482,0;8
facil_260;891,0;952,0;3
facil_261;349,0;100,0;6
facil_262;950,0;284,0;4
facil_263;69,0;29,0;4
facil_264;140,0;20,0;3
facil_265;178,0;1,0;3
facil_266;585,0;862,0;5
facil_267;381,0;457,0;7
facil_268;266,0;918,0;6
facil_269;164,0;506,0;5
facil_270;174,0;282,0;4
facil_271;56,0;123,0;3
facil_272;693,0;864,0;6
facil_273;146,0;606,0;3
facil_274;244,0;461,0;8
facil_275;846,0;275,0;3
facil_276;176,0;95,0;4
facil_277;912,0;431,0;6
facil_278;903,0;582,0;6
facil_279;703,0;553,0;3
facil_280;297,0;364,0;6
facil_281;703,0;755,0;5
facil_282;332,0;591,0;5
facil_283;283,0;487,0;8
facil_284;968,0;440,0;4
facil_285;718,0;490,0;2
facil_286;295,0;702,0;5
facil_287;449,0;997,0;4
facil_288;926,0;605,0;7
facil_289;604,0;188,0;3
facil_290;632,0;895,0;4
facil_291;761,0;894,0;4
facil_292;239,0;159,0;5
facil_293;963,0;544,0;4
facil_294;762,0;412,0;7
