Name;Latitude;Longitude;Demand
cust_1;740,0;442,0;1
cust_2;261,0;710,0;1
cust_3;578,0;522,0;1
cust_4;562,0;509,0;1
cust_5;795,0;425,0;1
cust_6;636,0;463,0;1
cust_7;645,0;617,0;1
cust_8;595,0;524,0;1
cust_9;649,0;599,0;1
cust_10;745,0;252,0;1
cust_11;180,0;757,0;1
cust_12;590,0;598,0;1
cust_13;332,0;775,0;1
cust_14;544,0;551,0;1
cust_15;1000,0;444,0;1
cust_16;581,0;521,0;1
cust_17;240,0;609,0;1
cust_18;700,0;468,0;1
cust_19;735,0;579,0;1
cust_20;403,0;569,0;1
cust_21;352,0;905,0;1
cust_22;733,0;352,0;1
cust_23;289,0;705,0;1
cust_24;598,0;249,0;1
cust_25;565,0;570,0;1
cust_26;711,0;336,0;1
cust_27;816,0;497,0;1
cust_28;769,0;411,0;1
cust_29;409,0;651,0;1
cust_30;231,0;742,0;1
cust_31;575,0;555,0;1
cust_32;567,0;477,0;1
cust_33;693,0;537,0;1
cust_34;521,0;534,0;1
cust_35;457,0;414,0;1
cust_36;826,0;450,0;1
cust_37;638,0;617,0;1
cust_38;245,0;744,0;1
cust_39;235,0;859,0;1
cust_40;233,0;821,0;1
cust_41;863,0;455,0;1
cust_42;739,0;480,0;1
cust_43;311,0;717,0;1
cust_44;567,0;373,0;1
cust_45;753,0;427,0;1
cust_46;547,0;493,0;1
cust_47;732,0;382,0;1
cust_48;664,0;511,0;1
cust_49;945,0;316,0;1
cust_50;250,0;770,0;1
cust_51;598,0;493,0;1
cust_52;262,0;653,0;1
cust_53;568,0;558,0;1
cust_54;877,0;808,0;1
cust_55;395,0;796,0;1
cust_56;467,0;732,0;1
cust_57;685,0;327,0;1
cust_58;260,0;910,0;1
cust_59;571,0;648,0;1
cust_60;747,0;398,0;1
cust_61;571,0;650,0;1
cust_62;541,0;442,0;1
cust_63;841,0;466,0;1
cust_64;744,0;725,0;1
cust_65;662,0;349,0;1
cust_66;686,0;543,0;1
cust_67;184,0;776,0;1
cust_68;177,0;770,0;1
cust_69;664,0;559,0;1
cust_70;802,0;446,0;1
cust_71;110,0;559,0;1
cust_72;662,0;566,0;1
cust_73;605,0;544,0;1
cust_74;287,0;671,0;1
cust_75;556,0;738,0;1
cust_76;615,0;511,0;1
cust_77;293,0;693,0;1
cust_78;375,0;671,0;1
cust_79;383,0;614,0;1
cust_80;834,0;417,0;1
cust_81;704,0;397,0;1
cust_82;255,0;696,0;1
cust_83;708,0;388,0;1
cust_84;799,0;172,0;1
cust_85;298,0;531,0;1
cust_86;740,0;456,0;1
