Name;Latitude;Longitude;Demand
cust_1;174,0;325,0;1
cust_2;49,0;34,0;1
cust_3;543,0;815,0;1
cust_4;42,0;920,0;1
cust_5;545,0;80,0;1
cust_6;681,0;950,0;1
cust_7;870,0;118,0;1
cust_8;787,0;220,0;1
cust_9;537,0;927,0;1
cust_10;180,0;838,0;1
cust_11;543,0;582,0;1
cust_12;442,0;620,0;1
cust_13;747,0;569,0;1
cust_14;932,0;48,0;1
cust_15;14,0;356,0;1
cust_16;53,0;476,0;1
cust_17;603,0;228,0;1
cust_18;772,0;573,0;1
cust_19;811,0;359,0;1
cust_20;373,0;37,0;1
cust_21;859,0;142,0;1
cust_22;489,0;543,0;1
cust_23;37,0;771,0;1
cust_24;354,0;944,0;1
cust_25;96,0;62,0;1
cust_26;326,0;729,0;1
cust_27;881,0;541,0;1
cust_28;653,0;724,0;1
cust_29;226,0;759,0;1
cust_30;481,0;44,0;1
cust_31;100,0;882,0;1
cust_32;129,0;299,0;1
cust_33;989,0;512,0;1
cust_34;600,0;42,0;1
cust_35;538,0;772,0;1
cust_36;346,0;479,0;1
cust_37;448,0;624,0;1
cust_38;286,0;417,0;1
cust_39;612,0;457,0;1
cust_40;70,0;468,0;1
cust_41;502,0;909,0;1
cust_42;595,0;503,0;1
cust_43;819,0;948,0;1
cust_44;771,0;355,0;1
cust_45;372,0;196,0;1
cust_46;535,0;775,0;1
cust_47;232,0;518,0;1
cust_48;119,0;626,0;1
cust_49;110,0;835,0;1
cust_50;567,0;348,0;1
cust_51;6,0;211,0;1
cust_52;493,0;652,0;1
cust_53;96,0;183,0;1
cust_54;105,0;479,0;1
cust_55;873,0;333,0;1
cust_56;468,0;199,0;1
cust_57;536,0;120,0;1
cust_58;17,0;65,0;1
cust_59;638,0;958,0;1
cust_60;328,0;921,0;1
cust_61;968,0;540,0;1
cust_62;125,0;145,0;1
cust_63;692,0;422,0;1
cust_64;557,0;864,0;1
cust_65;752,0;850,0;1
cust_66;703,0;395,0;1
cust_67;498,0;832,0;1
cust_68;343,0;962,0;1
cust_69;583,0;474,0;1
cust_70;976,0;636,0;1
cust_71;101,0;555,0;1
cust_72;77,0;544,0;1
cust_73;981,0;353,0;1
cust_74;625,0;324,0;1
cust_75;622,0;728,0;1
cust_76;855,0;827,0;1
cust_77;792,0;443,0;1
cust_78;283,0;63,0;1
cust_79;760,0;751,0;1
cust_80;972,0;417,0;1
cust_81;694,0;214,0;1
cust_82;38,0;91,0;1
cust_83;294,0;791,0;1
cust_84;429,0;815,0;1
cust_85;691,0;154,0;1
cust_86;930,0;792,0;1
cust_87;579,0;279,0;1
cust_88;431,0;909,0;1
cust_89;615,0;264,0;1
cust_90;448,0;185,0;1
cust_91;49,0;414,0;1
cust_92;883,0;478,0;1
cust_93;627,0;564,0;1
cust_94;40,0;434,0;1
cust_95;718,0;660,0;1
cust_96;896,0;694,0;1
cust_97;716,0;586,0;1
cust_98;607,0;343,0;1
cust_99;675,0;244,0;1
cust_100;282,0;617,0;1
cust_101;199,0;880,0;1
cust_102;998,0;855,0;1
cust_103;588,0;662,0;1
cust_104;58,0;700,0;1
cust_105;221,0;510,0;1
cust_106;518,0;554,0;1
cust_107;203,0;173,0;1
cust_108;944,0;282,0;1
cust_109;254,0;558,0;1
cust_110;428,0;165,0;1
cust_111;848,0;305,0;1
cust_112;860,0;100,0;1
cust_113;602,0;620,0;1
cust_114;437,0;55,0;1
cust_115;922,0;348,0;1
cust_116;433,0;776,0;1
cust_117;891,0;306,0;1
cust_118;211,0;731,0;1
cust_119;408,0;859,0;1
cust_120;492,0;322,0;1
cust_121;581,0;746,0;1
cust_122;868,0;337,0;1
cust_123;365,0;161,0;1
cust_124;568,0;646,0;1
cust_125;456,0;81,0;1
cust_126;477,0;162,0;1
cust_127;429,0;844,0;1
cust_128;396,0;41,0;1
cust_129;130,0;972,0;1
cust_130;563,0;135,0;1
cust_131;317,0;258,0;1
cust_132;414,0;696,0;1
cust_133;547,0;90,0;1
cust_134;602,0;325,0;1
cust_135;321,0;27,0;1
cust_136;263,0;184,0;1
cust_137;474,0;629,0;1
cust_138;526,0;440,0;1
cust_139;814,0;534,0;1
cust_140;287,0;975,0;1
