Name;Latitude;Longitude;Demand
cust_1;86,0;1065,0;1
cust_2;14,0;454,0;1
cust_3;1327,0;1893,0;1
cust_4;2773,0;1286,0;1
cust_5;2469,0;1838,0;1
cust_6;3835,0;963,0;1
cust_7;1031,0;428,0;1
cust_8;3853,0;1712,0;1
cust_9;1868,0;197,0;1
cust_10;1544,0;863,0;1
cust_11;457,0;1607,0;1
cust_12;3174,0;1064,0;1
cust_13;192,0;1004,0;1
cust_14;2318,0;1925,0;1
cust_15;2232,0;1374,0;1
cust_16;396,0;828,0;1
cust_17;2365,0;1649,0;1
cust_18;2499,0;658,0;1
cust_19;1410,0;307,0;1
cust_20;2990,0;214,0;1
cust_21;3646,0;1018,0;1
cust_22;3394,0;1028,0;1
cust_23;1779,0;90,0;1
cust_24;1058,0;372,0;1
cust_25;2933,0;1459,0;1
cust_26;3099,0;173,0;1
cust_27;2178,0;978,0;1
cust_28;138,0;1610,0;1
cust_29;2082,0;1753,0;1
cust_30;2302,0;1127,0;1
cust_31;805,0;272,0;1
cust_32;22,0;1617,0;1
cust_33;3213,0;1085,0;1
cust_34;99,0;536,0;1
cust_35;1533,0;1780,0;1
cust_36;3564,0;676,0;1
cust_37;29,0;6,0;1
cust_38;3808,0;1375,0;1
cust_39;2221,0;291,0;1
cust_40;3499,0;1885,0;1
cust_41;3124,0;408,0;1
cust_42;781,0;671,0;1
cust_43;1027,0;1041,0;1
cust_44;3249,0;378,0;1
cust_45;3297,0;491,0;1
cust_46;213,0;220,0;1
cust_47;721,0;186,0;1
cust_48;3736,0;1542,0;1
cust_49;868,0;731,0;1
cust_50;960,0;303,0;1
cust_51;1380,0;939,0;1
cust_52;2848,0;96,0;1
cust_53;3510,0;1671,0;1
cust_54;457,0;334,0;1
cust_55;3888,0;666,0;1
cust_56;984,0;965,0;1
cust_57;2721,0;1482,0;1
cust_58;1286,0;525,0;1
cust_59;2716,0;1432,0;1
cust_60;738,0;1325,0;1
cust_61;1251,0;1832,0;1
cust_62;2728,0;1698,0;1
cust_63;3815,0;169,0;1
cust_64;3683,0;1533,0;1
cust_65;1247,0;1945,0;1
cust_66;123,0;862,0;1
cust_67;1234,0;1946,0;1
cust_68;252,0;1240,0;1
cust_69;611,0;673,0;1
cust_70;2576,0;1676,0;1
cust_71;928,0;1700,0;1
cust_72;53,0;857,0;1
cust_73;1807,0;1711,0;1
cust_74;274,0;1420,0;1
cust_75;2574,0;946,0;1
cust_76;178,0;24,0;1
cust_77;2678,0;1825,0;1
cust_78;1795,0;962,0;1
cust_79;3384,0;1498,0;1
cust_80;3520,0;1079,0;1
cust_81;1256,0;61,0;1
cust_82;1424,0;1728,0;1
cust_83;3913,0;192,0;1
cust_84;3085,0;1528,0;1
cust_85;2573,0;1969,0;1
cust_86;463,0;1670,0;1
cust_87;3875,0;598,0;1
cust_88;298,0;1513,0;1
cust_89;3479,0;821,0;1
cust_90;2542,0;236,0;1
cust_91;3955,0;1743,0;1
cust_92;1323,0;280,0;1
cust_93;3447,0;1830,0;1
cust_94;2936,0;337,0;1
cust_95;1621,0;1830,0;1
cust_96;3373,0;1646,0;1
cust_97;1393,0;1368,0;1
cust_98;3874,0;1318,0;1
cust_99;938,0;955,0;1
cust_100;3022,0;474,0;1
cust_101;2482,0;1183,0;1
cust_102;3854,0;923,0;1
cust_103;376,0;825,0;1
cust_104;2519,0;135,0;1
cust_105;2945,0;1622,0;1
cust_106;953,0;268,0;1
cust_107;2628,0;1479,0;1
cust_108;2097,0;981,0;1
cust_109;890,0;1846,0;1
cust_110;2139,0;1806,0;1
cust_111;2421,0;1007,0;1
cust_112;2290,0;1810,0;1
cust_113;1115,0;1052,0;1
cust_114;2588,0;302,0;1
cust_115;327,0;265,0;1
cust_116;241,0;341,0;1
cust_117;1917,0;687,0;1
cust_118;2991,0;792,0;1
cust_119;2573,0;599,0;1
cust_120;19,0;674,0;1
cust_121;3911,0;1673,0;1
cust_122;872,0;1559,0;1
cust_123;2863,0;558,0;1
cust_124;929,0;1766,0;1
cust_125;839,0;620,0;1
cust_126;3893,0;102,0;1
cust_127;2178,0;1619,0;1
cust_128;3822,0;899,0;1
cust_129;378,0;1048,0;1
cust_130;1178,0;100,0;1
cust_131;2599,0;901,0;1
cust_132;3416,0;143,0;1
cust_133;2961,0;1605,0;1
cust_134;611,0;1384,0;1
cust_135;3113,0;885,0;1
cust_136;2597,0;1830,0;1
cust_137;2586,0;1286,0;1
cust_138;161,0;906,0;1
cust_139;1429,0;134,0;1
cust_140;742,0;1025,0;1
cust_141;1625,0;1651,0;1
cust_142;1187,0;706,0;1
cust_143;1787,0;1009,0;1
cust_144;22,0;987,0;1
cust_145;3640,0;43,0;1
cust_146;3756,0;882,0;1
cust_147;776,0;392,0;1
cust_148;1724,0;1642,0;1
cust_149;198,0;1810,0;1
cust_150;3950,0;1558,0;1
