Name;Latitude;Longitude;Capacity
facil_1;737,0;450,0;10000000000
facil_2;235,0;789,0;10000000000
facil_3;340,0;234,0;10000000000
facil_4;346,0;320,0;10000000000
facil_5;406,0;309,0;10000000000
facil_6;556,0;636,0;10000000000
facil_7;872,0;923,0;10000000000
facil_8;937,0;83,0;10000000000
facil_9;9,0;321,0;10000000000
facil_10;558,0;18,0;10000000000
facil_11;63,0;833,0;10000000000
facil_12;250,0;509,0;10000000000
facil_13;143,0;192,0;10000000000
facil_14;624,0;286,0;10000000000
facil_15;364,0;117,0;10000000000
facil_16;332,0;953,0;10000000000
facil_17;235,0;142,0;10000000000
facil_18;590,0;430,0;10000000000
facil_19;303,0;692,0;10000000000
facil_20;936,0;665,0;10000000000
facil_21;39,0;410,0;10000000000
facil_22;247,0;581,0;10000000000
facil_23;986,0;739,0;10000000000
facil_24;11,0;283,0;10000000000
facil_25;138,0;747,0;10000000000
facil_26;837,0;511,0;10000000000
facil_27;596,0;206,0;10000000000
facil_28;218,0;339,0;10000000000
facil_29;443,0;922,0;10000000000
facil_30;555,0;133,0;10000000000
facil_31;896,0;306,0;10000000000
facil_32;415,0;752,0;10000000000
facil_33;691,0;216,0;10000000000
facil_34;51,0;0,0;10000000000
facil_35;726,0;19,0;10000000000
facil_36;166,0;333,0;10000000000
facil_37;951,0;932,0;10000000000
facil_38;928,0;807,0;10000000000
facil_39;505,0;590,0;10000000000
facil_40;236,0;284,0;10000000000
facil_41;115,0;882,0;10000000000
facil_42;238,0;887,0;10000000000
facil_43;729,0;26,0;10000000000
facil_44;94,0;697,0;10000000000
facil_45;409,0;899,0;10000000000
facil_46;993,0;715,0;10000000000
facil_47;473,0;607,0;10000000000
facil_48;414,0;55,0;10000000000
facil_49;884,0;327,0;10000000000
facil_50;651,0;407,0;10000000000
facil_51;891,0;372,0;10000000000
facil_52;570,0;733,0;10000000000
facil_53;919,0;529,0;10000000000
facil_54;629,0;220,0;10000000000
facil_55;711,0;630,0;10000000000
facil_56;141,0;492,0;10000000000
facil_57;720,0;382,0;10000000000
facil_58;794,0;51,0;10000000000
facil_59;745,0;451,0;10000000000
facil_60;409,0;990,0;10000000000
facil_61;825,0;781,0;10000000000
facil_62;966,0;938,0;10000000000
facil_63;378,0;175,0;10000000000
facil_64;859,0;269,0;10000000000
facil_65;596,0;131,0;10000000000
facil_66;419,0;557,0;10000000000
facil_67;77,0;908,0;10000000000
facil_68;679,0;268,0;10000000000
facil_69;726,0;860,0;10000000000
facil_70;382,0;728,0;10000000000
facil_71;885,0;15,0;10000000000
facil_72;258,0;313,0;10000000000
facil_73;734,0;905,0;10000000000
facil_74;533,0;912,0;10000000000
facil_75;924,0;636,0;10000000000
facil_76;694,0;621,0;10000000000
facil_77;469,0;223,0;10000000000
facil_78;507,0;707,0;10000000000
facil_79;892,0;168,0;10000000000
facil_80;281,0;800,0;10000000000
facil_81;607,0;285,0;10000000000
facil_82;388,0;354,0;10000000000
facil_83;568,0;781,0;10000000000
facil_84;22,0;348,0;10000000000
facil_85;153,0;579,0;10000000000
facil_86;218,0;236,0;10000000000
facil_87;308,0;904,0;10000000000
facil_88;119,0;154,0;10000000000
facil_89;939,0;105,0;10000000000
facil_90;489,0;374,0;10000000000
facil_91;547,0;736,0;10000000000
facil_92;480,0;1000,0;10000000000
facil_93;124,0;883,0;10000000000
facil_94;647,0;930,0;10000000000
facil_95;295,0;741,0;10000000000
facil_96;213,0;53,0;10000000000
facil_97;701,0;446,0;10000000000
facil_98;589,0;708,0;10000000000
facil_99;644,0;147,0;10000000000
facil_100;133,0;377,0;10000000000
facil_101;983,0;343,0;10000000000
facil_102;169,0;651,0;10000000000
facil_103;262,0;450,0;10000000000
facil_104;255,0;422,0;10000000000
facil_105;115,0;640,0;10000000000
facil_106;693,0;344,0;10000000000
facil_107;896,0;910,0;10000000000
facil_108;298,0;531,0;10000000000
facil_109;573,0;416,0;10000000000
facil_110;416,0;512,0;10000000000
facil_111;870,0;50,0;10000000000
facil_112;185,0;436,0;10000000000
facil_113;656,0;268,0;10000000000
facil_114;53,0;522,0;10000000000
facil_115;587,0;165,0;10000000000
facil_116;542,0;762,0;10000000000
facil_117;995,0;809,0;10000000000
facil_118;266,0;878,0;10000000000
facil_119;27,0;812,0;10000000000
facil_120;196,0;522,0;10000000000
facil_121;45,0;164,0;10000000000
facil_122;174,0;729,0;10000000000
facil_123;252,0;311,0;10000000000
facil_124;681,0;621,0;10000000000
facil_125;594,0;478,0;10000000000
facil_126;848,0;361,0;10000000000
facil_127;897,0;253,0;10000000000
facil_128;729,0;354,0;10000000000
facil_129;255,0;410,0;10000000000
facil_130;811,0;703,0;10000000000
facil_131;677,0;991,0;10000000000
facil_132;781,0;909,0;10000000000
facil_133;971,0;632,0;10000000000
facil_134;540,0;824,0;10000000000
facil_135;887,0;144,0;10000000000
facil_136;475,0;860,0;10000000000
facil_137;509,0;336,0;10000000000
facil_138;967,0;433,0;10000000000
facil_139;897,0;98,0;10000000000
facil_140;157,0;676,0;10000000000
facil_141;971,0;727,0;10000000000
facil_142;972,0;381,0;10000000000
facil_143;658,0;504,0;10000000000
facil_144;375,0;214,0;10000000000
facil_145;280,0;526,0;10000000000
facil_146;895,0;158,0;10000000000
facil_147;196,0;779,0;10000000000
facil_148;379,0;223,0;10000000000
facil_149;692,0;470,0;10000000000
facil_150;22,0;395,0;10000000000
facil_151;119,0;604,0;10000000000
facil_152;622,0;843,0;10000000000
facil_153;289,0;811,0;10000000000
facil_154;98,0;365,0;10000000000
facil_155;111,0;426,0;10000000000
facil_156;261,0;101,0;10000000000
facil_157;483,0;818,0;10000000000
facil_158;820,0;480,0;10000000000
facil_159;433,0;961,0;10000000000
facil_160;656,0;421,0;10000000000
facil_161;511,0;273,0;10000000000
facil_162;334,0;794,0;10000000000
facil_163;426,0;686,0;10000000000
facil_164;870,0;112,0;10000000000
facil_165;941,0;978,0;10000000000
facil_166;744,0;498,0;10000000000
facil_167;7,0;346,0;10000000000
facil_168;168,0;877,0;10000000000
facil_169;166,0;244,0;10000000000
facil_170;604,0;430,0;10000000000
facil_171;176,0;452,0;10000000000
facil_172;522,0;306,0;10000000000
facil_173;912,0;406,0;10000000000
facil_174;423,0;564,0;10000000000
facil_175;505,0;779,0;10000000000
facil_176;101,0;383,0;10000000000
facil_177;729,0;307,0;10000000000
facil_178;162,0;515,0;10000000000
facil_179;647,0;869,0;10000000000
facil_180;784,0;983,0;10000000000
facil_181;496,0;811,0;10000000000
facil_182;736,0;39,0;10000000000
facil_183;833,0;529,0;10000000000
facil_184;646,0;367,0;10000000000
facil_185;922,0;294,0;10000000000
facil_186;513,0;535,0;10000000000
facil_187;373,0;331,0;10000000000
facil_188;471,0;694,0;10000000000
facil_189;39,0;149,0;10000000000
facil_190;813,0;538,0;10000000000
facil_191;153,0;115,0;10000000000
facil_192;244,0;505,0;10000000000
facil_193;716,0;286,0;10000000000
facil_194;409,0;228,0;10000000000
facil_195;140,0;484,0;10000000000
facil_196;652,0;239,0;10000000000
