Name;Latitude;Longitude;Capacity
facil_1;365,0;689,0;5
facil_2;146,0;180,0;2
facil_3;792,0;5,0;4
facil_4;658,0;510,0;8
facil_5;461,0;270,0;5
facil_6;299,0;531,0;6
facil_7;812,0;228,0;5
facil_8;643,0;90,0;2
facil_9;615,0;630,0;4
facil_10;258,0;42,0;6
facil_11;616,0;299,0;6
facil_12;475,0;957,0;4
facil_13;425,0;473,0;5
facil_14;406,0;64,0;7
facil_15;656,0;369,0;3
facil_16;202,0;467,0;2
facil_17;318,0;21,0;6
facil_18;579,0;587,0;7
facil_19;458,0;354,0;4
facil_20;575,0;871,0;4
facil_21;47,0;512,0;3
facil_22;568,0;742,0;4
facil_23;128,0;436,0;5
facil_24;546,0;806,0;5
facil_25;197,0;696,0;4
facil_26;615,0;300,0;6
facil_27;852,0;563,0;2
facil_28;772,0;803,0;5
facil_29;678,0;342,0;5
facil_30;916,0;176,0;5
facil_31;390,0;949,0;3
facil_32;113,0;782,0;4
facil_33;226,0;736,0;6
facil_34;119,0;923,0;7
facil_35;584,0;572,0;7
facil_36;134,0;554,0;3
facil_37;912,0;173,0;6
facil_38;827,0;233,0;5
facil_39;851,0;677,0;4
facil_40;598,0;322,0;5
facil_41;627,0;472,0;8
facil_42;94,0;442,0;3
facil_43;688,0;274,0;7
facil_44;977,0;176,0;4
facil_45;597,0;461,0;7
facil_46;931,0;23,0;2
facil_47;170,0;640,0;3
facil_48;941,0;601,0;8
facil_49;873,0;487,0;3
facil_50;797,0;95,0;2
facil_51;451,0;816,0;4
facil_52;866,0;970,0;5
facil_53;833,0;912,0;5
facil_54;106,0;913,0;7
facil_55;260,0;107,0;7
facil_56;332,0;45,0;7
facil_57;685,0;613,0;7
facil_58;728,0;372,0;3
facil_59;407,0;590,0;6
facil_60;619,0;484,0;8
facil_61;966,0;483,0;5
facil_62;482,0;512,0;4
facil_63;278,0;599,0;3
facil_64;213,0;330,0;7
facil_65;37,0;932,0;6
facil_66;643,0;10,0;2
facil_67;341,0;241,0;6
facil_68;302,0;521,0;5
facil_69;593,0;382,0;2
facil_70;438,0;686,0;5
facil_71;637,0;885,0;5
facil_72;277,0;382,0;4
facil_73;152,0;776,0;4
facil_74;546,0;999,0;2
facil_75;288,0;665,0;3
facil_76;232,0;131,0;7
facil_77;563,0;66,0;5
facil_78;602,0;547,0;7
facil_79;996,0;983,0;3
facil_80;464,0;377,0;4
facil_81;502,0;727,0;5
facil_82;691,0;574,0;5
facil_83;535,0;4,0;4
facil_84;975,0;616,0;7
facil_85;974,0;242,0;4
facil_86;853,0;459,0;6
facil_87;263,0;163,0;5
facil_88;967,0;740,0;4
facil_89;810,0;617,0;4
facil_90;580,0;226,0;3
facil_91;615,0;656,0;7
facil_92;346,0;526,0;5
facil_93;172,0;867,0;4
facil_94;319,0;35,0;7
facil_95;602,0;946,0;3
facil_96;224,0;146,0;7
facil_97;48,0;527,0;3
facil_98;970,0;693,0;5
facil_99;314,0;262,0;6
facil_100;413,0;661,0;7
facil_101;756,0;147,0;3
facil_102;381,0;139,0;3
facil_103;421,0;100,0;6
facil_104;930,0;522,0;3
facil_105;440,0;792,0;4
facil_106;862,0;962,0;5
facil_107;668,0;720,0;4
facil_108;493,0;72,0;6
facil_109;573,0;541,0;6
facil_110;668,0;884,0;4
facil_111;380,0;646,0;7
facil_112;24,0;44,0;4
facil_113;457,0;991,0;4
facil_114;511,0;272,0;5
facil_115;960,0;171,0;5
facil_116;150,0;61,0;3
facil_117;721,0;754,0;4
facil_118;56,0;633,0;4
facil_119;389,0;853,0;4
facil_120;700,0;137,0;4
facil_121;823,0;958,0;8
facil_122;422,0;111,0;5
facil_123;727,0;12,0;3
facil_124;203,0;178,0;3
facil_125;548,0;744,0;6
facil_126;677,0;999,0;4
facil_127;610,0;239,0;4
facil_128;396,0;478,0;4
facil_129;509,0;773,0;7
facil_130;347,0;219,0;6
facil_131;754,0;887,0;4
facil_132;717,0;223,0;4
facil_133;650,0;718,0;4
facil_134;909,0;845,0;5
facil_135;451,0;575,0;5
facil_136;806,0;992,0;5
facil_137;740,0;770,0;4
facil_138;291,0;583,0;5
facil_139;74,0;690,0;4
facil_140;8,0;248,0;2
facil_141;877,0;132,0;6
facil_142;379,0;284,0;3
facil_143;574,0;881,0;4
facil_144;871,0;854,0;6
facil_145;987,0;529,0;6
facil_146;509,0;440,0;3
facil_147;976,0;565,0;8
facil_148;644,0;554,0;8
facil_149;325,0;696,0;5
facil_150;969,0;681,0;4
facil_151;888,0;425,0;6
facil_152;782,0;490,0;2
facil_153;974,0;885,0;4
facil_154;502,0;280,0;5
facil_155;992,0;909,0;3
facil_156;440,0;691,0;4
facil_157;342,0;364,0;5
facil_158;806,0;649,0;5
facil_159;552,0;728,0;6
facil_160;980,0;576,0;8
facil_161;671,0;918,0;4
facil_162;26,0;841,0;4
facil_163;909,0;363,0;5
facil_164;463,0;459,0;4
facil_165;526,0;344,0;3
facil_166;268,0;49,0;7
facil_167;979,0;559,0;6
facil_168;156,0;39,0;4
facil_169;303,0;960,0;3
facil_170;85,0;110,0;3
facil_171;760,0;825,0;4
facil_172;28,0;910,0;7
facil_173;725,0;93,0;4
facil_174;987,0;998,0;3
facil_175;827,0;937,0;7
facil_176;253,0;53,0;8
facil_177;342,0;592,0;4
facil_178;933,0;328,0;5
facil_179;833,0;437,0;5
facil_180;705,0;344,0;5
facil_181;35,0;318,0;4
facil_182;839,0;857,0;5
facil_183;7,0;132,0;5
facil_184;462,0;46,0;3
facil_185;511,0;649,0;2
facil_186;72,0;981,0;3
facil_187;660,0;595,0;7
facil_188;306,0;313,0;5
facil_189;806,0;978,0;6
facil_190;954,0;238,0;4
facil_191;679,0;664,0;6
facil_192;223,0;692,0;4
facil_193;783,0;211,0;5
facil_194;258,0;807,0;4
facil_195;29,0;943,0;4
facil_196;901,0;617,0;4
facil_197;634,0;276,0;7
facil_198;711,0;6,0;3
facil_199;253,0;301,0;5
facil_200;229,0;917,0;2
facil_201;379,0;611,0;6
facil_202;494,0;796,0;7
facil_203;974,0;375,0;3
facil_204;804,0;306,0;4
facil_205;366,0;672,0;6
facil_206;739,0;275,0;7
facil_207;390,0;64,0;7
facil_208;421,0;896,0;3
facil_209;773,0;430,0;2
facil_210;33,0;185,0;3
facil_211;780,0;36,0;4
facil_212;583,0;683,0;4
facil_213;102,0;872,0;6
facil_214;917,0;407,0;6
facil_215;999,0;222,0;5
facil_216;991,0;56,0;2
facil_217;687,0;500,0;4
facil_218;381,0;463,0;4
facil_219;982,0;321,0;3
facil_220;52,0;296,0;5
facil_221;188,0;834,0;4
facil_222;373,0;15,0;5
facil_223;240,0;295,0;5
facil_224;379,0;73,0;6
facil_225;94,0;905,0;7
facil_226;291,0;368,0;5
facil_227;365,0;875,0;3
facil_228;281,0;949,0;3
facil_229;222,0;763,0;4
facil_230;487,0;965,0;4
facil_231;525,0;52,0;7
facil_232;276,0;873,0;2
facil_233;217,0;975,0;2
facil_234;767,0;889,0;4
facil_235;966,0;590,0;8
facil_236;584,0;689,0;5
facil_237;52,0;118,0;6
facil_238;888,0;366,0;4
facil_239;513,0;513,0;3
facil_240;626,0;630,0;6
facil_241;528,0;291,0;5
facil_242;61,0;262,0;4
facil_243;67,0;613,0;4
facil_244;528,0;819,0;5
facil_245;776,0;606,0;4
facil_246;453,0;584,0;5
facil_247;113,0;947,0;6
facil_248;619,0;771,0;2
facil_249;751,0;689,0;3
facil_250;680,0;978,0;4
facil_251;207,0;338,0;6
facil_252;930,0;890,0;4
facil_253;740,0;183,0;5
facil_254;313,0;231,0;5
facil_255;487,0;874,0;2
facil_256;695,0;972,0;4
facil_257;857,0;247,0;4
facil_258;376,0;774,0;2
facil_259;168,0;409,0;4
facil_260;855,0;702,0;3
facil_261;543,0;56,0;7
facil_262;846,0;172,0;5
facil_263;43,0;62,0;4
facil_264;548,0;157,0;2
facil_265;68,0;300,0;5
facil_266;153,0;638,0;3
facil_267;987,0;721,0;5
facil_268;619,0;306,0;6
facil_269;31,0;683,0;3
facil_270;681,0;520,0;5
facil_271;445,0;533,0;5
facil_272;117,0;505,0;3
facil_273;860,0;428,0;6
facil_274;265,0;809,0;3
facil_275;947,0;417,0;5
facil_276;791,0;3,0;4
facil_277;305,0;771,0;2
facil_278;697,0;637,0;5
facil_279;599,0;555,0;7
facil_280;595,0;439,0;7
facil_281;952,0;464,0;4
facil_282;217,0;775,0;5
facil_283;585,0;895,0;6
facil_284;185,0;344,0;5
facil_285;710,0;275,0;8
facil_286;22,0;136,0;6
facil_287;668,0;648,0;9
facil_288;423,0;637,0;7
facil_289;318,0;490,0;5
facil_290;763,0;274,0;6
facil_291;686,0;796,0;2
facil_292;870,0;128,0;5
facil_293;845,0;405,0;5
facil_294;37,0;883,0;7
facil_295;59,0;581,0;4
facil_296;292,0;22,0;9
facil_297;182,0;838,0;4
facil_298;905,0;295,0;3
facil_299;285,0;15,0;8
facil_300;159,0;409,0;4
facil_301;556,0;616,0;4
facil_302;370,0;988,0;3
facil_303;436,0;374,0;4
facil_304;143,0;772,0;4
facil_305;15,0;88,0;7
facil_306;897,0;75,0;2
facil_307;667,0;699,0;6
facil_308;621,0;485,0;8
facil_309;942,0;616,0;6
facil_310;900,0;816,0;4
facil_311;707,0;297,0;8
facil_312;170,0;312,0;6
facil_313;541,0;76,0;6
facil_314;244,0;104,0;7
facil_315;367,0;241,0;5
facil_316;71,0;908,0;9
facil_317;349,0;361,0;4
facil_318;754,0;980,0;4
facil_319;32,0;869,0;5
facil_320;812,0;318,0;3
facil_321;731,0;882,0;4
facil_322;701,0;119,0;4
facil_323;170,0;285,0;3
facil_324;577,0;478,0;7
facil_325;377,0;59,0;7
facil_326;312,0;343,0;7
facil_327;823,0;859,0;6
facil_328;760,0;716,0;4
facil_329;809,0;837,0;6
facil_330;269,0;109,0;6
facil_331;112,0;726,0;3
facil_332;454,0;247,0;3
facil_333;873,0;167,0;7
facil_334;205,0;18,0;3
facil_335;738,0;287,0;7
