Name;Latitude;Longitude;Demand
cust_1;-34,0;10,0;2,0
cust_2;-23,0;-15,0;2,0
cust_3;-7,0;52,0;2,0
cust_4;33,0;-23,0;4,0
cust_5;24,0;-50,0;5,0
cust_6;-30,0;-66,0;2,0
cust_7;71,0;5,0;2,0
cust_8;-41,0;13,0;1,0
cust_9;-20,0;-33,0;1,0
cust_10;34,0;9,0;1,0
cust_11;-23,0;64,0;4,0
cust_12;1,0;-30,0;1,0
cust_13;-25,0;61,0;2,0
cust_14;-1,0;-69,0;5,0
cust_15;18,0;-28,0;4,0
cust_16;-46,0;-46,0;1,0
cust_17;-47,0;-33,0;1,0
cust_18;-5,0;38,0;1,0
cust_19;5,0;-49,0;1,0
cust_20;-31,0;64,0;1,0
cust_21;-35,0;-20,0;5,0
cust_22;-28,0;-9,0;1,0
cust_23;28,0;-3,0;1,0
cust_24;11,0;-31,0;1,0
cust_25;60,0;12,0;1,0
cust_26;52,0;18,0;2,0
cust_27;-62,0;-9,0;3,0
cust_28;32,0;19,0;1,0
cust_29;37,0;7,0;1,0
cust_30;49,0;-4,0;3,0
cust_31;70,0;11,0;1,0
cust_32;67,0;0,0;1,0
cust_33;-42,0;46,0;1,0
cust_34;14,0;-44,0;1,0
cust_35;-42,0;2,0;2,0
cust_36;58,0;23,0;1,0
cust_37;59,0;-39,0;1,0
cust_38;-51,0;35,0;2,0
cust_39;36,0;-46,0;2,0
cust_40;-53,0;44,0;2,0
cust_41;-47,0;54,0;1,0
cust_42;-62,0;2,0;1,0
cust_43;54,0;13,0;1,0
cust_44;15,0;-38,0;3,0
cust_45;-58,0;0,0;1,0
cust_46;18,0;-27,0;3,0
cust_47;-53,0;0,0;1,0
cust_48;-42,0;-50,0;1,0
cust_49;-23,0;40,0;1,0
cust_50;-38,0;-20,0;1,0
cust_51;-13,0;-60,0;2,0
cust_52;37,0;-48,0;1,0
cust_53;7,0;-47,0;1,0
cust_54;-36,0;-27,0;1,0
cust_55;28,0;44,0;5,0
cust_56;20,0;32,0;1,0
cust_57;56,0;32,0;1,0
cust_58;-6,0;72,0;1,0
cust_59;-43,0;-49,0;4,0
cust_60;-27,0;65,0;5,0
