Name;Latitude;Longitude;Capacity
facil_1;487,0;949,0;2
facil_2;492,0;770,0;3
facil_3;150,0;556,0;4
facil_4;130,0;719,0;5
facil_5;962,0;393,0;4
facil_6;54,0;890,0;5
facil_7;861,0;705,0;2
facil_8;338,0;631,0;4
facil_9;119,0;741,0;6
facil_10;48,0;296,0;5
facil_11;982,0;827,0;3
facil_12;18,0;954,0;3
facil_13;558,0;698,0;3
facil_14;857,0;337,0;5
facil_15;963,0;72,0;5
facil_16;218,0;46,0;6
facil_17;705,0;484,0;4
facil_18;315,0;3,0;4
facil_19;331,0;358,0;4
facil_20;688,0;156,0;9
facil_21;314,0;338,0;6
facil_22;214,0;428,0;6
facil_23;193,0;866,0;3
facil_24;381,0;924,0;4
facil_25;968,0;10,0;6
facil_26;797,0;382,0;7
facil_27;733,0;544,0;7
facil_28;956,0;878,0;4
facil_29;576,0;270,0;5
facil_30;257,0;778,0;3
facil_31;713,0;605,0;5
facil_32;270,0;940,0;7
facil_33;880,0;401,0;4
facil_34;245,0;168,0;5
facil_35;973,0;29,0;6
facil_36;888,0;919,0;4
facil_37;943,0;703,0;4
facil_38;364,0;248,0;2
facil_39;932,0;60,0;7
facil_40;575,0;18,0;4
facil_41;663,0;990,0;3
facil_42;667,0;351,0;5
facil_43;85,0;708,0;6
facil_44;801,0;330,0;6
facil_45;261,0;91,0;7
facil_46;163,0;953,0;5
facil_47;509,0;249,0;5
facil_48;237,0;336,0;5
facil_49;791,0;356,0;8
facil_50;314,0;168,0;5
facil_51;356,0;726,0;3
facil_52;260,0;412,0;7
facil_53;630,0;144,0;6
facil_54;534,0;255,0;7
facil_55;356,0;444,0;10
facil_56;448,0;320,0;2
facil_57;987,0;333,0;4
facil_58;691,0;109,0;6
facil_59;319,0;476,0;9
facil_60;83,0;716,0;6
facil_61;395,0;818,0;3
facil_62;605,0;769,0;4
facil_63;633,0;162,0;7
facil_64;651,0;644,0;4
facil_65;221,0;4,0;4
facil_66;551,0;912,0;3
facil_67;762,0;604,0;7
facil_68;337,0;41,0;5
facil_69;156,0;318,0;4
facil_70;756,0;357,0;7
facil_71;749,0;173,0;5
facil_72;535,0;235,0;7
facil_73;719,0;700,0;4
facil_74;900,0;564,0;4
facil_75;717,0;4,0;3
facil_76;337,0;441,0;9
facil_77;759,0;103,0;6
facil_78;615,0;132,0;5
facil_79;365,0;498,0;9
facil_80;42,0;268,0;5
facil_81;952,0;2,0;5
facil_82;989,0;303,0;3
facil_83;471,0;821,0;3
facil_84;650,0;215,0;5
facil_85;302,0;881,0;6
facil_86;61,0;459,0;3
facil_87;391,0;405,0;6
facil_88;364,0;170,0;3
facil_89;643,0;744,0;5
facil_90;324,0;620,0;4
facil_91;559,0;449,0;2
facil_92;92,0;914,0;6
facil_93;133,0;607,0;4
facil_94;223,0;949,0;4
facil_95;988,0;415,0;3
facil_96;943,0;616,0;3
facil_97;764,0;6,0;4
facil_98;659,0;250,0;3
facil_99;766,0;532,0;3
facil_100;730,0;338,0;7
facil_101;850,0;489,0;6
facil_102;481,0;467,0;4
facil_103;564,0;296,0;6
facil_104;469,0;531,0;3
facil_105;538,0;121,0;2
facil_106;997,0;183,0;6
facil_107;127,0;966,0;6
facil_108;880,0;538,0;5
facil_109;300,0;985,0;3
facil_110;462,0;125,0;3
facil_111;781,0;68,0;4
facil_112;884,0;92,0;3
facil_113;438,0;673,0;2
facil_114;591,0;658,0;5
facil_115;928,0;894,0;4
facil_116;107,0;816,0;3
facil_117;581,0;799,0;4
facil_118;46,0;288,0;5
facil_119;548,0;0,0;4
facil_120;379,0;725,0;3
facil_121;186,0;490,0;4
facil_122;947,0;161,0;7
facil_123;702,0;712,0;4
facil_124;230,0;722,0;4
facil_125;40,0;891,0;6
facil_126;362,0;568,0;6
facil_127;26,0;614,0;2
facil_128;396,0;104,0;4
facil_129;756,0;658,0;7
facil_130;818,0;433,0;4
facil_131;236,0;62,0;7
facil_132;314,0;56,0;5
facil_133;276,0;466,0;6
facil_134;789,0;828,0;2
facil_135;626,0;677,0;5
facil_136;626,0;156,0;7
facil_137;369,0;506,0;9
facil_138;207,0;461,0;5
facil_139;566,0;842,0;3
facil_140;676,0;871,0;2
facil_141;135,0;983,0;4
facil_142;956,0;181,0;7
facil_143;5,0;209,0;3
facil_144;10,0;57,0;3
facil_145;499,0;617,0;2
facil_146;369,0;482,0;9
facil_147;975,0;194,0;6
facil_148;882,0;465,0;5
facil_149;716,0;147,0;7
facil_150;740,0;993,0;3
facil_151;77,0;480,0;3
facil_152;742,0;233,0;3
facil_153;869,0;824,0;2
facil_154;809,0;987,0;3
facil_155;999,0;514,0;2
facil_156;748,0;391,0;6
facil_157;366,0;917,0;4
facil_158;272,0;875,0;6
facil_159;0,0;9,0;3
facil_160;260,0;359,0;8
facil_161;449,0;208,0;3
facil_162;278,0;711,0;3
facil_163;422,0;445,0;6
facil_164;341,0;448,0;10
facil_165;683,0;498,0;4
facil_166;930,0;690,0;4
facil_167;184,0;567,0;4
facil_168;257,0;360,0;8
facil_169;464,0;101,0;4
facil_170;783,0;645,0;5
facil_171;282,0;884,0;6
facil_172;978,0;688,0;4
facil_173;514,0;349,0;3
facil_174;343,0;552,0;5
facil_175;290,0;171,0;4
facil_176;675,0;414,0;4
facil_177;386,0;86,0;4
